trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,2,animal,0,0,animals,1,a_077.jpg,77,tbd,0.0259090779086364,8.11546948345722,7.9947398874906,1,2.42617185860809,0,1,0
2,2,animal,0,0,animals,1,a_178.jpg,178,tbd,12.7026524501862,19.291201101164,6.53860365198942,0,1.88785235584828,0,2,1
3,2,tool,0,0,animals,1,t_272.jpg,272,tbd,23.8452198788414,31.4677746449288,7.57632816249523,0,2.02871123589102,0,2,1
4,2,animal,0,0,animals,1,a_040.jpg,40,tbd,36.0217270307226,44.6118591441559,8.54637473432194,1,1.61106587695622,0,1,0
5,2,animal,1,0,animals,1,a_018.jpg,18,tbd,49.1657380819242,57.6390734016686,8.42814914026737,1,4.2363773495058,1,1,1
6,2,tool,0,0,animals,1,t_219.jpg,219,tbd,62.3930956432705,71.4667829362165,9.02339797175031,1,1.73210405357213,0,1,0
7,2,tool,0,0,animals,1,t_338.jpg,338,tbd,76.020816467646,84.9278402478071,8.87473264066797,0,0.719470030971479,0,2,1
8,2,animal,1,0,animals,1,a_020.jpg,20,tbd,89.465037823958,98.9390341759326,9.43273560954751,0,1.81277628582438,1,2,0
9,2,tool,0,0,animals,1,t_342.jpg,342,tbd,103.693208445325,110.898708964754,7.16522452617961,0,0.876505758464646,0,2,1
10,2,animal,1,0,animals,1,a_085.jpg,85,tbd,115.436092887205,122.758520738953,7.28275345035867,1,1.0001165403778,1,1,1
11,2,tool,0,0,animals,1,t_270.jpg,270,tbd,127.529160195425,134.267769577336,6.70287361273471,0,1.78926874810031,0,2,1
12,2,tool,0,0,animals,1,t_186.jpg,186,tbd,138.804958493676,146.044001347231,7.20407448875924,0,1.21642257937719,0,2,1
13,2,tool,0,0,animals,1,t_308.jpg,308,tbd,150.597865531248,159.054391837348,8.4258155344039,0,0.778459058990848,0,2,1
14,2,animal,1,0,animals,1,a_125.jpg,125,tbd,163.608401313747,169.946570135797,6.28604594216292,0,0.669671628161268,1,2,0
15,2,animal,1,0,animals,1,a_081.jpg,81,tbd,174.700712331816,182.640176404987,7.88538827956568,1,0.722492304967091,1,1,1
16,2,tool,0,0,animals,1,t_306.jpg,306,tbd,187.394342656036,195.233663072567,7.78952185468907,0,1.30444955693338,0,2,1
17,2,animal,1,0,animals,1,a_102.jpg,102,tbd,199.771013959444,206.125980248724,6.31069922917845,1,2.99656633865243,1,1,1
18,2,tool,0,0,animals,1,t_329.jpg,329,tbd,210.880007301332,217.618456316375,6.68545913125328,0,1.48544281158183,0,2,1
19,2,tool,0,0,animals,1,t_282.jpg,282,tbd,222.155825805808,231.313024786773,9.1146399634873,0,2.17839991568962,0,2,1
20,2,tool,0,0,animals,1,t_267.jpg,267,tbd,235.866919440495,242.10508925682,6.19005961686209,0,4.08974943175099,0,2,1
21,2,animal,0,0,animals,1,a_123.jpg,123,tbd,246.642329169824,255.032275963305,8.35217811409217,1,1.56294523231963,0,1,0
22,2,animal,0,0,animals,1,a_138.jpg,138,tbd,259.586149127866,269.277128267023,9.64974005992808,1,1.39555686129142,0,1,0
23,2,tool,0,0,animals,1,t_262.jpg,262,tbd,273.830983149761,281.170043290865,7.29942597298902,0,1.44107411019149,0,2,1
24,2,animal,0,0,animals,1,a_072.jpg,72,tbd,285.723966489889,293.263216441218,7.49938391893309,1,1.13427850000971,0,1,0
25,2,animal,1,0,animals,1,a_121.jpg,121,tbd,297.817086398441,305.840094233004,7.98863625655165,1,2.02488359948393,1,1,1
26,2,animal,1,0,animals,1,a_137.jpg,137,tbd,310.594078948759,320.601866043139,9.95888079416246,1,1.43060792691313,1,1,1
27,2,tool,0,0,animals,1,t_311.jpg,311,tbd,325.356045444271,331.761042989054,6.35786352495758,0,1.1667986557195,0,2,1
28,2,animal,1,0,animals,1,a_080.jpg,80,tbd,336.314905569402,344.65468287114,8.29260420354727,1,0.801582036965101,1,1,1
29,2,animal,0,0,animals,1,a_058.jpg,58,tbd,349.408860668604,359.116520207177,9.67073763839376,1,1.64428074193847,0,1,0
30,2,tool,0,0,animals,1,t_299.jpg,299,tbd,363.670393371738,370.158696052014,6.43706043648246,0,1.05145767245904,0,2,1
31,2,tool,0,0,animals,1,t_205.jpg,205,tbd,374.696020959458,382.602237773539,7.85891239543992,0,3.60643736840984,0,2,1
32,2,tool,0,0,animals,1,t_291.jpg,291,tbd,387.139409690991,396.013118537244,8.8398739407341,0,2.61902360168415,0,2,1
33,2,animal,1,0,animals,1,a_165.jpg,165,tbd,400.550265116731,407.222159315652,6.63215678273632,1,1.51230650712114,1,1,1
