trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,animal,0,1,tools,1,a_122.jpg,122,tbd,0.0310249703802583,2.99992098530356,1.85359625389799,0,1,2.05291123913958
2,1,animal,0,1,tools,1,a_013.jpg,13,tbd,5.08504648276448,7.95395474979114,1.79072554820656,0,3,2.57511352585698
3,3,tool,0,1,tools,1,t_327.jpg,327,tbd,10.5397281333476,13.5920696321837,1.97315557437125,0,4,0.832133467919448
4,4,tool,0,0,tools,1,t_326.jpg,326,tbd,14.4429102162821,17.1948400829328,1.68190991698328,0,4,0.0254729422717901
5,3,animal,0,1,tools,1,a_171.jpg,171,tbd,17.2285077083857,20.2308500411345,1.92526093259282,0,2,1.60566648701706
6,1,animal,0,1,tools,1,a_167.jpg,167,tbd,21.8489462053926,24.5510571594141,1.61564231611833,0,1,4.10872277741373
7,2,animal,0,1,tools,1,a_043.jpg,43,tbd,28.6712227103485,30.9062177325304,1.14262432264794,0,1,0.48368300618813
8,2,animal,0,1,tools,1,a_140.jpg,140,tbd,31.4067347584637,33.5415149518803,1.05574712970832,0,1,0.644445677172371
9,4,tool,0,0,tools,1,t_195.jpg,195,tbd,34.1923954354984,36.4273792319314,1.16233238599302,0,3,3.43685784049603
10,2,animal,0,1,tools,1,a_161.jpg,161,tbd,39.8803199291851,42.5990257478438,1.64953073212432,0,1,0.715345905279264
11,4,tool,0,0,tools,1,t_323.jpg,323,tbd,43.3331541421894,45.7016127377779,1.30643815116573,0,1,1.23791030259144
12,3,animal,0,1,tools,1,a_064.jpg,64,tbd,46.9527484628584,49.8381383748228,1.78905205311281,0,2,1.24455754978135
13,4,tool,0,0,tools,1,t_294.jpg,294,tbd,51.0894713523535,53.6248446502091,1.46508023015624,0,3,1.23702090252118
14,4,animal,0,0,tools,1,a_065.jpg,65,tbd,54.8758671555911,57.0608376735663,1.10706572836444,0,3,3.75924884809365
15,1,animal,0,1,tools,1,a_044.jpg,44,tbd,60.8307656235011,63.1825523778866,1.26064048853472,0,1,1.35568380674431
16,1,tool,0,1,tools,1,t_213.jpg,213,tbd,64.5504423090952,67.5360399936403,1.89556284424476,0,3,2.44446023857245
17,4,tool,0,0,tools,1,t_318.jpg,318,tbd,69.9882298486418,72.4899422564945,1.41993773906456,0,2,3.44177760525554
18,4,animal,0,0,tools,1,a_177.jpg,177,tbd,75.9430741122201,78.4281194899054,1.39602329883084,0,2,1.13473027236569
19,4,animal,0,0,tools,1,a_055.jpg,55,tbd,79.5793710647176,82.4647664291888,1.82097829404984,0,2,4.73040059712957
20,4,tool,0,0,tools,1,t_200.jpg,200,tbd,87.202286282728,89.3203503734167,1.03912132964739,0,4,1.38490282816701
21,4,tool,0,0,tools,1,t_233.jpg,233,tbd,90.7218264632124,93.1570198924928,1.35010306207459,0,3,2.17047049185112
22,2,tool,0,1,tools,1,t_351.jpg,351,tbd,95.3422527722632,97.7107017457806,1.27597525941028,0,3,3.0510147290006
23,4,tool,0,0,tools,1,t_259.jpg,259,tbd,100.780001502791,103.298613794922,1.46434532209189,0,4,1.55326244472099
24,4,tool,0,0,tools,1,t_262.jpg,262,tbd,104.866685134238,107.31835764257,1.35690495696012,0,4,1.22168588767772
25,1,tool,0,1,tools,1,t_307.jpg,307,tbd,108.552996968872,111.00493472562,1.38360510081629,0,3,1.94227699072644
26,1,animal,0,1,tools,1,a_000.jpg,0,tbd,112.956613648667,115.274940614328,1.25909952598741,0,3,2.63546187047587
27,4,animal,0,0,tools,1,a_145.jpg,145,tbd,117.927309311551,120.579179906246,1.57917879465049,0,3,3.03146171908838
28,4,tool,0,0,tools,1,t_249.jpg,249,tbd,123.615312706218,126.383914093335,1.69402680942939,0,3,1.28488781773649
29,4,animal,0,0,tools,1,a_170.jpg,170,tbd,127.685289857007,130.570851362566,1.812250053352,0,2,0.815105610099636
30,4,tool,0,0,tools,1,t_210.jpg,210,tbd,131.404979372029,133.656687289582,1.18483881666693,0,3,2.07243955240347
31,3,animal,0,1,tools,1,a_084.jpg,84,tbd,135.741882065952,138.810888670541,1.98776550179079,0,2,1.19041736519148
32,2,tool,0,1,tools,1,t_305.jpg,305,tbd,140.012036134548,142.197016916066,1.11715425402191,0,3,0.883368749358397
33,2,tool,0,1,tools,1,t_299.jpg,299,tbd,143.097889381292,146.13357283056,1.96290537902079,0,1,1.17402905433937
34,1,animal,0,1,tools,1,a_173.jpg,173,tbd,147.317975967098,150.203503153939,1.82169240098887,0,1,0.444248873752713
35,4,animal,0,0,tools,1,a_120.jpg,120,tbd,150.654025183349,153.272733952776,1.54418150267139,0,3,1.1671303503681
36,2,animal,0,1,tools,1,a_028.jpg,28,tbd,154.457074545855,157.442741830044,1.91398880153261,0,3,2.64339366410695
37,4,animal,0,0,tools,1,a_068.jpg,68,tbd,160.095023928631,162.696860076313,1.53768462336211,0,3,0.669388008895112
38,4,tool,0,0,tools,1,t_226.jpg,226,tbd,163.381112146341,165.999566572365,1.52929341483074,0,3,0.531825754097554
39,4,animal,0,0,tools,1,a_074.jpg,74,tbd,166.550308562312,168.86861339721,1.22241675799348,0,1,0.799901134682841
40,4,animal,0,0,tools,1,a_092.jpg,92,tbd,169.686274836313,172.137912705191,1.36395948161559,0,2,1.27772482755609
41,1,animal,0,1,tools,1,a_110.jpg,110,tbd,173.422616306924,176.074638609602,1.56484859931477,0,3,3.02229028201282
42,1,animal,0,1,tools,1,a_054.jpg,54,tbd,179.110592759793,181.412367197928,1.21999445868927,0,1,0.860685038369411
43,2,animal,0,1,tools,1,a_059.jpg,59,tbd,182.279884113529,184.71503360202,1.3712538745521,0,3,2.66219839765199
44,1,tool,0,1,tools,1,t_269.jpg,269,tbd,187.38402089832,190.252698877121,1.79574331019846,0,1,0.900691042541894
45,4,tool,0,0,tools,1,t_193.jpg,193,tbd,191.170421833329,193.605734897022,1.37213071087325,0,3,0.978801729711449
46,2,tool,0,1,tools,1,t_254.jpg,254,tbd,194.589875800059,197.408743205359,1.72326008864577,0,1,5.08912999627637
47,3,tool,0,1,tools,1,t_188.jpg,188,tbd,202.513043565353,204.931559380188,1.33928498848297,0,4,0.884346993214876
48,4,tool,0,0,tools,1,t_356.jpg,356,tbd,205.832381169175,208.767979687633,1.86519918797581,0,3,1.58619750985599
