trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,tools,1,a_123.jpg,123,tbd,0.0188048668824194,2.30376107550183,1.18844402806065,0,4,2.05487216258462
2,1,animal,0,1,tools,1,a_022.jpg,22,tbd,4.38893737161106,7.3246424453946,1.8433001294606,0,1,1.77591656143431
3,4,tool,0,0,tools,1,t_219.jpg,219,tbd,9.10960330465332,12.1950984100959,1.98929223759768,0,4,1.9395007096191
4,4,tool,0,0,tools,1,t_305.jpg,305,tbd,14.1468623013143,16.6320237153777,1.41566069081586,0,3,4.95822001339639
5,2,tool,0,1,tools,1,t_209.jpg,209,tbd,21.6030739676189,23.8879002790754,1.21185888863015,0,4,2.09847334814458
6,3,animal,0,1,tools,1,a_095.jpg,95,tbd,26.0065890810738,28.4751182057817,1.37601223233237,0,1,1.45632784471945
7,2,tool,0,1,tools,1,t_261.jpg,261,tbd,29.9431293455064,32.4450170239106,1.42611363566366,0,1,2.52660670025125
8,2,animal,0,1,tools,1,a_145.jpg,145,tbd,34.9805345967516,37.9996487237577,1.94400403354008,0,1,1.41672973691948
9,4,animal,0,0,tools,1,a_024.jpg,24,tbd,39.4340245165713,42.0528664689282,1.55387476426759,0,3,2.19468577138105
10,4,tool,0,0,tools,1,t_225.jpg,225,tbd,44.2545829717374,47.2069716522747,1.89306542351422,0,1,1.64573747333816
11,4,tool,0,0,tools,1,t_319.jpg,319,tbd,48.8581150199334,51.3934882625936,1.44916388812438,0,3,3.73592138526965
12,4,tool,0,0,tools,1,t_190.jpg,190,tbd,55.1468549244382,58.0655777883594,1.86135243829948,0,3,0.989043808375754
13,4,animal,0,0,tools,1,a_128.jpg,128,tbd,59.0666968283649,61.1849510361517,1.04063170080089,0,3,2.0496223927903
14,4,animal,0,0,tools,1,a_102.jpg,102,tbd,63.2534260851517,65.638361414005,1.32179355276392,0,3,3.54652811407141
15,4,animal,0,0,tools,1,a_122.jpg,122,tbd,69.1915969598986,71.2929545937295,1.0178144442858,0,3,1.6460399252519
16,3,animal,0,1,tools,1,a_044.jpg,44,tbd,72.9445954194143,75.3964232970129,1.3643263844051,0,3,3.74879788257567
17,2,tool,0,1,tools,1,t_230.jpg,230,tbd,79.1494993740935,81.3679501595861,1.12408593961912,0,1,2.0604170074148
18,3,animal,0,1,tools,1,a_012.jpg,12,tbd,83.4364139829049,86.2551962146408,1.73165096725638,0,3,2.47337452206284
19,2,tool,0,1,tools,1,t_276.jpg,276,tbd,88.7407348115785,91.325845196905,1.51163891163991,0,4,2.82785618266735
20,2,tool,0,1,tools,1,t_310.jpg,310,tbd,94.1618011165428,96.6970287460872,1.46548102314169,0,3,1.52879731166922
21,2,tool,0,1,tools,1,t_278.jpg,278,tbd,98.2317284479004,100.499942034759,1.20619373810495,0,2,1.92603245857026
22,3,tool,0,1,tools,1,t_268.jpg,268,tbd,102.435164725003,104.703381839932,1.21619301443628,0,1,1.83579562557225
23,3,animal,0,1,tools,1,a_063.jpg,63,tbd,106.555136141213,109.106895991186,1.47858410713096,0,1,3.0254733875945
24,4,animal,0,0,tools,1,a_074.jpg,74,tbd,112.143040438114,114.711521420689,1.49709629655759,0,2,3.83707695684825
25,1,animal,0,1,tools,1,a_007.jpg,7,tbd,118.564904407881,121.60034580646,1.94671261199741,0,2,2.12207004984703
26,4,animal,0,0,tools,1,a_107.jpg,107,tbd,123.735551112935,126.404322327467,1.60251950610563,0,1,1.19359303154215
27,4,tool,0,0,tools,1,t_285.jpg,285,tbd,127.605559654075,129.95728653262,1.28801176120068,0,3,4.72687444877465
28,1,tool,0,1,tools,1,t_184.jpg,184,tbd,134.694649863965,137.496745281611,1.70637848713696,0,3,5.13262892517469
29,4,animal,0,0,tools,1,a_062.jpg,62,tbd,142.634381749806,145.052700328853,1.3484261427274,0,3,2.18950944961307
30,3,tool,0,1,tools,1,t_347.jpg,347,tbd,147.254655778296,149.940177632932,1.61873919975775,0,1,0.639505296111565
31,4,tool,0,0,tools,1,t_234.jpg,234,tbd,150.590825787703,152.742430851576,1.07828578409483,0,1,0.373318425731668
32,4,tool,0,0,tools,1,t_336.jpg,336,tbd,153.126203841369,156.094965016935,1.90101897617839,0,2,2.36494086054336
33,4,animal,0,0,tools,1,a_126.jpg,126,tbd,158.463860772376,161.499519949162,1.96925504081808,0,1,1.46442605082302
34,4,tool,0,0,tools,1,t_262.jpg,262,tbd,162.984152152561,165.552821405839,1.51190925038139,0,2,1.86438005760556
35,4,animal,0,0,tools,1,a_054.jpg,54,tbd,167.421104399477,169.539353475524,1.03992078681978,0,4,2.55510004390362
36,4,animal,0,0,tools,1,a_008.jpg,8,tbd,172.108251411955,174.46002800423,1.28067034825401,0,2,2.06922724241394
37,2,animal,0,1,tools,1,a_086.jpg,86,tbd,176.545168698894,179.497375523402,1.87841360466176,0,2,3.81546431403785
38,4,tool,0,0,tools,1,t_280.jpg,280,tbd,183.31733228208,186.219355502561,1.81092929935098,0,1,1.92062520851232
39,4,tool,0,0,tools,1,t_239.jpg,239,tbd,188.154572098864,191.106620480907,1.87630577516432,0,4,1.74251567088504
40,4,tool,0,0,tools,1,t_216.jpg,216,tbd,192.858371927657,195.576954374348,1.64644180398696,0,4,1.16032877356429
41,3,tool,0,1,tools,1,t_358.jpg,358,tbd,196.744855277887,199.296612882725,1.47624787518424,0,1,1.27282196198121
42,2,animal,0,1,tools,1,a_084.jpg,84,tbd,200.581260224756,202.899724448993,1.24912133270579,0,3,2.65191320142731
43,4,animal,0,0,tools,1,a_136.jpg,136,tbd,205.568646729114,207.820228026617,1.17383344407209,0,3,1.09142746942871
44,4,tool,0,0,tools,1,t_199.jpg,199,tbd,208.921397389746,211.056134424966,1.05713194676457,0,4,1.64969468617528
45,3,tool,0,1,tools,1,t_221.jpg,221,tbd,212.724501194257,215.109418241287,1.29320453314537,0,1,1.14620558422666
46,2,animal,0,1,tools,1,a_176.jpg,176,tbd,216.260638103942,218.679128596272,1.34972645989429,0,3,6.3141279769261
47,4,tool,0,0,tools,1,t_183.jpg,183,tbd,225.001111590328,227.519473436356,1.43878051989675,0,4,2.21993970429776
48,4,tool,0,0,tools,1,t_238.jpg,238,tbd,229.754958390576,232.390201062532,1.5556106536922,0,1,0.427964718964176
49,4,tool,0,0,tools,1,t_353.jpg,353,tbd,232.824070416776,235.058885999689,1.15008302112231,0,3,1.34078832727573
50,2,tool,0,1,tools,1,t_299.jpg,299,tbd,236.41032838741,238.695337837829,1.21016664702672,0,1,0.575953830695653
51,1,animal,0,1,tools,1,a_041.jpg,41,tbd,239.278985035852,242.231569684701,1.89541933116739,0,1,0.377328559635316
52,4,animal,0,0,tools,1,a_040.jpg,40,tbd,242.615336901287,245.467335922408,1.76133101245565,0,1,0.54064168781224
53,4,tool,0,0,tools,1,t_204.jpg,204,tbd,246.018093800189,248.186382470816,1.12387822023273,0,2,1.95974285717421
54,4,tool,0,0,tools,1,t_257.jpg,257,tbd,250.154782820929,253.206920655611,1.95650381859529,0,4,1.4113792567332
55,4,animal,0,0,tools,1,a_171.jpg,171,tbd,254.625064434771,257.260416476931,1.57151508994623,0,4,0.68594080569801
56,1,animal,0,1,tools,1,a_043.jpg,43,tbd,257.961108075086,260.262648142267,1.23094847922258,0,4,0.618754144115883
57,1,animal,0,1,tools,1,a_052.jpg,52,tbd,260.896803526857,263.465366938001,1.49210737678289,0,4,0.657907714957219
58,4,tool,0,0,tools,1,t_325.jpg,325,tbd,264.132617874624,266.250991716094,1.0495578718682,0,1,1.36367011348011
59,3,tool,0,1,tools,1,t_322.jpg,322,tbd,267.618938099677,269.736998584286,1.02209013913319,0,1,0.8598535423871
60,2,tool,0,1,tools,1,t_212.jpg,212,tbd,270.60467250456,273.123095289998,1.43050569833021,0,1,0.570489169298526
61,3,animal,0,1,tools,1,a_093.jpg,93,tbd,273.707043977732,276.375757139458,1.59106398016832,0,4,2.91801122856214
62,1,animal,0,1,tools,1,a_047.jpg,47,tbd,279.311566451705,281.530038084891,1.15782963333676,0,1,0.557214641426071
63,4,animal,0,0,tools,1,a_005.jpg,5,tbd,282.097328503836,284.198916103757,1.02258656334481,0,4,0.428233493834341
64,4,animal,0,0,tools,1,a_153.jpg,153,tbd,284.632379409091,287.334572682599,1.63596108609626,0,3,1.17292206298043
65,3,animal,0,1,tools,1,a_169.jpg,169,tbd,288.519192473603,290.887612580914,1.26855607633332,0,4,0.406947999435033
66,3,animal,0,1,tools,1,a_014.jpg,14,tbd,291.304755350085,293.789798734133,1.41271508425628,0,2,2.28785539366254
67,4,animal,0,0,tools,1,a_104.jpg,104,tbd,296.092004965284,298.577175039159,1.41644060572176,0,2,3.7037646208837
68,4,tool,0,0,tools,1,t_309.jpg,309,tbd,302.297000970545,304.615232662823,1.24721365591646,0,4,0.608814605631778
69,4,tool,0,0,tools,1,t_211.jpg,211,tbd,305.23272849569,307.317615810703,1.01883120566999,0,2,0.909551555538201
70,1,animal,0,1,tools,1,a_166.jpg,166,tbd,308.235131112107,311.003738720361,1.69287910271792,0,4,2.2735667057168
71,3,tool,0,1,tools,1,t_194.jpg,194,tbd,313.289046453155,315.607653083171,1.22842945671925,0,1,2.60881685076856
72,4,animal,0,0,tools,1,a_103.jpg,103,tbd,318.22659991546,320.311469590117,1.01480405712757,0,4,2.28315119195395
73,4,tool,0,0,tools,1,t_301.jpg,301,tbd,322.613461891866,325.232117497922,1.55173358603581,0,3,6.01366236776084
74,1,tool,0,1,tools,1,t_195.jpg,195,tbd,331.253776005658,334.172660840116,1.84803040667011,0,1,0.718423114826692
75,4,animal,0,0,tools,1,a_033.jpg,33,tbd,334.906748517814,337.475175296387,1.47123121178182,0,3,1.75667542386964
76,4,tool,0,0,tools,1,t_243.jpg,243,tbd,339.243468585579,342.245923802329,1.92263774075879,0,4,0.862115677427937
77,3,tool,0,1,tools,1,t_265.jpg,265,tbd,343.113294629223,345.69853394951,1.52990003781103,0,4,0.513430316903396
78,4,tool,0,0,tools,1,t_282.jpg,282,tbd,346.215774189664,349.268215438459,1.97593375123592,0,1,1.4643442637207
79,4,tool,0,0,tools,1,t_264.jpg,264,tbd,350.752927183825,352.987736031329,1.16119594730402,0,2,2.29269237913741
80,4,animal,0,0,tools,1,a_113.jpg,113,tbd,355.289794724961,357.458065755231,1.09911265746168,0,4,1.10784775378488
81,4,tool,0,0,tools,1,t_339.jpg,339,tbd,358.575905895765,361.0776065864,1.40874935246674,0,2,0.889385421877705
82,1,animal,0,1,tools,1,a_073.jpg,73,tbd,361.97866728494,364.713885228324,1.65641985784309,0,3,1.25017334920267
