trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,2,animal,1,0,animals,1,a_177.jpg,177,tbd,0.0254143436759477,9.66625868680421,9.53457776498889,0,2.83157698874129,1,2,0
2,2,animal,0,0,animals,1,a_173.jpg,173,tbd,14.4534884028399,20.5253267828375,6.0318586097772,1,0.921034983926802,0,1,0
3,2,animal,1,0,animals,1,a_124.jpg,124,tbd,25.0624820881931,31.8343761479046,6.73732789297204,0,1.90334063734917,1,2,0
4,2,tool,0,0,animals,1,t_222.jpg,222,tbd,36.5718860586348,46.1126669602381,9.50009855792381,0,1.96863921661861,0,2,1
5,2,tool,0,0,animals,1,t_278.jpg,278,tbd,50.6667115656019,58.1391520306352,7.42618742095032,0,1.11160811294394,0,2,1
6,2,tool,0,0,animals,1,t_252.jpg,252,tbd,62.6931899005431,71.0496821682464,8.31287822967866,0,0.806565057384432,0,2,1
7,2,animal,0,0,animals,1,a_053.jpg,53,tbd,75.5870514043054,83.159599572391,7.53314741954737,1,0.889127876682323,0,1,0
8,2,animal,1,0,animals,1,a_159.jpg,159,tbd,87.7136137078487,94.4188726826833,6.6711158494139,1,0.747316836175742,1,1,1
9,2,tool,0,0,animals,1,t_198.jpg,198,tbd,99.1562539784063,109.080894241255,9.8745223444471,0,0.812799196995911,0,2,1
10,2,tool,0,0,animals,1,t_182.jpg,182,tbd,113.634756989472,121.891162401938,8.23159085481882,0,0.774146697454853,0,2,1
11,2,animal,1,0,animals,1,a_092.jpg,92,tbd,126.445187121688,136.303119171906,9.82014093939644,1,0.574762638265383,1,1,1
12,2,tool,0,0,animals,1,t_325.jpg,325,tbd,141.057120991114,149.147066825273,8.05362954180901,0,0.775365813809913,0,2,1
13,2,tool,0,0,animals,1,t_292.jpg,292,tbd,153.70078203507,161.073189207746,7.32075062515191,0,0.854709408973577,0,2,1
14,2,animal,1,0,animals,1,a_041.jpg,41,tbd,165.627185061283,172.349209852866,6.69732652829872,1,0.675174398755189,1,1,1
15,2,animal,1,0,animals,1,a_048.jpg,48,tbd,177.103226105188,183.591484613018,6.44413898915328,1,1.12333645495528,1,1,1
16,2,tool,0,0,animals,1,t_285.jpg,285,tbd,188.329027238797,197.236062319585,8.8695406284404,0,0.624247023573844,0,2,1
17,2,tool,0,0,animals,1,t_350.jpg,350,tbd,201.790010383498,208.828963412394,7.01008835267378,0,0.776906628059805,0,2,1
