trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,tools,2,t_199.jpg,199,tbd,0.026262776611361,7.36544378181304,7.17540544295491,tool,1.74129900209186,0,1,1
2,1,tool,0,0,tools,2,t_184.jpg,184,tbd,9.95075622107356,16.4062023626429,6.41032548609129,tool,0.841825266901083,0,1,1
3,1,animal,0,0,tools,2,a_102.jpg,102,tbd,18.9417688574588,24.9463993334771,5.94822158199695,animal,0.494090534129214,0,2,1
4,1,tool,0,0,tools,2,t_215.jpg,215,tbd,27.4987936010137,33.4535017273918,5.91820962023246,tool,0.566365987955692,0,1,1
5,1,tool,0,0,tools,2,t_304.jpg,304,tbd,35.9890287715912,42.1105857430924,6.08452998028627,animal,0.883686540572285,0,2,0
6,1,tool,0,0,tools,2,t_208.jpg,208,tbd,44.6628443389969,50.1004700276989,5.38399675350134,tool,0.671133995879131,0,1,1
7,1,animal,0,0,tools,2,a_072.jpg,72,tbd,52.6527055305595,60.5255144978449,7.83509597948649,animal,0.766593582731844,0,2,1
8,1,animal,0,0,tools,2,a_091.jpg,91,tbd,63.077932499899,67.7314197740282,4.61561218980341,animal,0.643888053038381,0,2,1
9,1,animal,0,0,tools,2,a_172.jpg,172,tbd,70.2838188526157,77.7898092523242,7.46096849228316,animal,0.622027279716576,0,2,1
10,1,tool,0,0,tools,2,t_211.jpg,211,tbd,80.3253786337707,87.3476291022066,6.98300408452963,tool,0.739528535400723,0,1,1
11,1,tool,0,0,tools,2,t_341.jpg,341,tbd,89.8998986031595,96.4718363212205,6.54256621667131,tool,0.722800832536223,0,1,1
12,1,animal,0,0,tools,2,a_134.jpg,134,tbd,99.0073758741519,104.845153014733,5.78790502354274,animal,0.602854600840146,0,2,1
13,1,animal,0,0,tools,2,a_103.jpg,103,tbd,107.380899122111,115.053825607331,7.61651547174892,animal,0.654627601351194,0,2,1
14,1,tool,0,0,tools,2,t_251.jpg,251,tbd,117.605925438559,124.861726443235,7.2197437313298,tool,0.977078337794865,0,1,1
15,1,animal,0,0,tools,2,a_018.jpg,18,tbd,127.413911269694,133.018414349087,5.55043019332861,animal,0.681824792210591,0,2,1
16,1,tool,0,0,tools,2,t_266.jpg,266,tbd,135.570644078687,142.059316299231,6.44946266078382,tool,0.535316749095955,0,1,1
17,1,tool,0,0,tools,2,t_326.jpg,326,tbd,144.611350058695,149.581983725402,4.92019054321403,tool,0.652991523345463,0,1,1
18,1,tool,0,0,tools,2,t_306.jpg,306,tbd,152.117530655278,157.588537018053,5.43183274916204,tool,0.693808798994951,0,1,1
19,1,animal,0,0,tools,2,a_148.jpg,148,tbd,160.140775407544,165.077966818728,4.88966917976493,animal,0.595678758216536,0,2,1
20,1,animal,0,0,tools,2,a_070.jpg,70,tbd,167.63023150863,172.700732646925,5.02301442460544,animal,0.613267318435646,0,2,1
21,1,tool,0,0,tools,2,t_206.jpg,206,tbd,175.253137498773,181.041178637748,5.74082671250959,tool,0.695163590897664,0,1,1
