trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,tools,1,t_204.jpg,204,tbd,0.0268709750025664,7.5493957455792,7.37954899262255,tool,2.42151654804184,0,2,1
2,1,tool,0,0,tools,1,t_320.jpg,320,tbd,10.134989424736,16.0564433161189,5.86540671694338,tool,1.00466556408264,0,2,1
3,1,tool,0,0,tools,1,t_346.jpg,346,tbd,18.6088252429317,24.1799202929215,5.54332808444788,tool,1.502658387255,0,2,1
4,1,animal,0,0,tools,1,a_118.jpg,118,tbd,26.7321165125786,32.4700391326724,5.69341917461294,animal,1.14992255841025,0,1,1
5,1,animal,0,0,tools,1,a_105.jpg,105,tbd,35.0222988584028,39.9593909601717,4.90337285090101,animal,0.81092071994226,0,1,1
6,1,animal,0,0,tools,1,a_173.jpg,173,tbd,42.5118052814987,48.2161489045257,5.65809659368325,animal,1.12454610851455,0,1,1
7,1,tool,0,0,tools,1,t_317.jpg,317,tbd,50.7686049217582,56.1395528814182,5.32179721590707,tool,0.814494700667638,0,2,1
8,1,animal,0,0,tools,1,a_122.jpg,122,tbd,58.691767062387,63.7456134777594,5.02158192537414,animal,0.7887817968749,0,1,1
9,1,animal,0,0,tools,1,a_100.jpg,100,tbd,66.281318003882,71.6687983907677,5.34015148261462,animal,0.703969755611979,0,1,1
10,1,animal,0,0,tools,1,a_044.jpg,44,tbd,74.2211796761048,79.6255132279684,5.3719746843794,animal,0.651639146837624,0,1,1
11,1,tool,0,0,tools,1,t_315.jpg,315,tbd,82.1777533886971,90.0005428962095,7.79123933768711,tool,0.990160199422462,0,2,1
12,1,animal,0,0,tools,1,a_024.jpg,24,tbd,92.53627340209,100.442577887415,7.85107483947448,animal,0.867571024706194,0,1,1
13,1,tool,0,0,tools,1,t_215.jpg,215,tbd,102.994887006759,109.433340961007,6.40249307956579,tool,0.899264083811431,0,2,1
14,1,tool,0,0,tools,1,t_191.jpg,191,tbd,111.985557707879,119.374854432633,7.35479775583935,tool,0.844157169092796,0,2,1
15,1,tool,0,0,tools,1,t_226.jpg,226,tbd,121.927083046802,129.549770046532,7.58772631768474,tool,1.31874351361876,0,2,1
16,1,animal,0,0,tools,1,a_168.jpg,168,tbd,132.135442306438,139.374447416431,7.19817798684312,animal,1.07347439540354,0,1,1
17,1,animal,0,0,tools,1,a_166.jpg,166,tbd,141.926868793987,147.214238911235,5.24457543900798,animal,0.873262516048271,0,1,1
