trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,tools,2,a_072.jpg,72,tbd,0.0267580757167707,2.69540903991867,1.48274043888315,0,3,7.08120930653718
2,2,animal,0,1,tools,2,a_106.jpg,106,tbd,9.80138079190363,12.8205256280901,1.94759802136869,0,3,1.52153925587345
3,4,animal,0,0,tools,2,a_137.jpg,137,tbd,14.3552547907208,16.5400802388235,1.08864155307061,0,3,0.731076264519174
4,4,animal,0,0,tools,2,a_081.jpg,81,tbd,17.2908323688429,19.9929074137782,1.61901369358394,0,3,2.73232874542578
5,1,tool,0,1,tools,2,t_315.jpg,315,tbd,22.7286288107066,25.8144418744834,1.98839430486733,0,1,2.33123656924579
6,1,animal,0,1,tools,2,a_098.jpg,98,tbd,28.149925219855,30.5516037046386,1.31349826233066,0,4,1.39121516962325
7,4,animal,0,0,tools,2,a_051.jpg,51,tbd,31.953062163327,34.2047582245391,1.18197430601839,0,2,1.77125091263792
8,2,tool,0,1,tools,2,t_221.jpg,221,tbd,35.9896891312134,38.8417693721003,1.77382456156418,0,1,1.78346171944725
9,2,animal,0,1,tools,2,a_053.jpg,53,tbd,40.6435332372724,43.5956634491005,1.88377925609611,0,4,2.21481133257339
10,4,tool,0,0,tools,2,t_235.jpg,235,tbd,45.8143485397986,48.7332063798481,1.84322444207531,0,2,1.7280331047649
11,1,tool,0,1,tools,2,t_354.jpg,354,tbd,50.4681599306074,53.2035480810154,1.63623908043213,0,2,2.0042495668223
12,2,tool,0,1,tools,2,t_190.jpg,190,tbd,55.2221636999174,58.241179599529,1.92918405975392,0,1,1.37597499478261
13,1,tool,0,1,tools,2,t_236.jpg,236,tbd,59.6258156840652,61.8106796206977,1.1068409026503,0,2,4.42482399529968
14,4,animal,0,0,tools,2,a_050.jpg,50,tbd,66.2479333742916,68.7164837551355,1.40858633748213,0,1,3.02586600809593
