trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,tool,0,0,animals,2,t_237.jpg,237,tbd,0.0147858456339236,6.63652235998143,6.54687517171457,,2.50437779114873,0,,0
2,3,tool,0,0,animals,2,t_181.jpg,181,tbd,9.17204415846209,13.3753081572922,4.16171698856122,tool,0.788309061338623,0,1,1
3,3,tool,0,0,animals,2,t_226.jpg,226,tbd,15.9110496597204,20.0808169852207,4.13318988810129,tool,0.813080761675337,0,1,1
4,3,animal,0,0,animals,2,a_002.jpg,2,tbd,22.6332239141384,29.7389066449587,7.0739483278017,animal,1.43133761451372,0,2,1
5,3,animal,0,0,animals,2,a_139.jpg,139,tbd,32.2910929077207,39.396748376008,7.07624170834465,animal,1.11393789573413,0,2,1
6,3,animal,0,0,animals,2,a_163.jpg,163,tbd,41.9489798625027,49.9220117641571,7.94206541754837,animal,0.960047307658897,0,2,1
7,3,tool,0,0,animals,2,t_342.jpg,342,tbd,52.4742204784179,59.9135138720321,7.40701338819403,tool,1.01098975741297,0,1,1
8,3,tool,0,0,animals,2,t_339.jpg,339,tbd,62.4657075117148,67.3697289599522,4.86705388407945,tool,1.5660972808455,0,1,1
9,3,tool,0,0,animals,2,t_195.jpg,195,tbd,69.9217574207541,74.0584488781515,4.09477088070419,tool,1.19880552170071,0,1,1
10,3,animal,0,0,animals,2,a_114.jpg,114,tbd,76.6103176125798,81.7146150859526,5.06397890988765,animal,1.53679967917924,0,2,1
11,3,tool,0,0,animals,2,t_222.jpg,222,tbd,84.2501378466404,88.8704573507057,4.5831824231502,tool,1.29523342416633,0,1,1
12,3,tool,0,0,animals,2,t_273.jpg,273,tbd,91.4226076910709,98.7618180782883,7.29727503775065,tool,0.723272523129708,0,1,1
13,3,tool,0,0,animals,2,t_282.jpg,282,tbd,101.297399533607,109.053612504672,7.71887719524458,tool,0.987829433187471,0,1,1
14,3,animal,0,0,animals,2,a_129.jpg,129,tbd,111.589165414514,116.142717369848,4.50845398853388,animal,0.865073620814655,0,2,1
15,3,animal,0,0,animals,2,a_169.jpg,169,tbd,118.694916782772,125.583561841262,6.85606095502249,animal,0.8686116562194,0,2,1
16,3,tool,0,0,animals,2,t_290.jpg,290,tbd,128.135973901951,133.856979395511,5.67266792074341,tool,0.967508582031769,0,1,1
17,3,animal,0,0,animals,2,a_020.jpg,20,tbd,136.409324101704,142.313880537074,5.86451220112739,animal,1.72099690340383,0,2,1
18,3,tool,0,0,animals,2,t_276.jpg,276,tbd,144.849609210075,152.172118248406,7.28501665289503,tool,0.767136015453616,0,1,1
19,3,animal,0,0,animals,2,a_140.jpg,140,tbd,154.724275644957,160.678861716304,5.90792106803075,animal,1.05876462148444,0,2,1
20,3,animal,0,0,animals,2,a_113.jpg,113,tbd,163.231260947564,168.418619342757,5.14735623413198,animal,1.38233497421697,0,2,1
21,3,tool,0,0,animals,2,t_294.jpg,294,tbd,170.970891562684,177.959629249641,6.95264293439482,tool,1.00370103884143,0,1,1
22,3,tool,0,0,animals,2,t_352.jpg,352,tbd,180.495307246402,184.732004733631,4.19275744203089,tool,0.893568100313132,0,1,1
23,3,animal,0,0,animals,2,a_008.jpg,8,tbd,187.284243597046,192.488225402352,5.17274936256012,animal,0.97169322058835,0,2,1
24,3,animal,0,0,animals,2,a_015.jpg,15,tbd,195.040560165739,201.412274549323,6.33247961731833,animal,0.996003382265371,0,2,1
25,3,tool,0,0,animals,2,t_321.jpg,321,tbd,203.964496734483,210.119358830965,6.10539727496116,tool,1.4432314561318,0,1,1
26,3,tool,0,0,animals,2,t_260.jpg,260,tbd,212.654920079935,219.72722352669,7.02083326496286,tool,1.34478452249277,0,1,1
27,3,animal,0,0,animals,2,a_087.jpg,87,tbd,222.262730892064,228.417655852742,6.11004152325745,animal,1.10769317183713,0,2,1
28,3,tool,0,0,animals,2,t_187.jpg,187,tbd,230.953181179315,235.489947432276,4.49276614201341,tool,1.4017163905346,0,1,1
29,3,tool,0,0,animals,2,t_203.jpg,203,tbd,238.042294062882,244.080420876643,5.99833461706066,tool,0.59050270102216,0,1,1
30,3,tool,0,0,animals,2,t_201.jpg,201,tbd,246.632645948423,251.286301437238,4.61894830463831,tool,0.868976332699276,0,1,1
31,3,animal,0,0,animals,2,a_116.jpg,116,tbd,253.821832216317,259.376061886165,5.50291355931609,animal,0.765546449370049,0,2,1
32,3,animal,0,0,animals,2,a_026.jpg,26,tbd,261.928438986663,266.065029412318,4.10403273887918,animal,1.23786375190593,0,2,1
33,3,tool,0,0,animals,2,t_341.jpg,341,tbd,268.600552814477,273.454205609111,4.80858519394887,tool,1.01698943924293,0,1,1
34,3,animal,0,0,animals,2,a_025.jpg,25,tbd,276.006615103914,280.827088753553,4.78600511544079,animal,1.58043127959809,0,2,1
35,3,tool,0,0,animals,2,t_227.jpg,227,tbd,283.379283676178,288.833585254967,5.42967342084584,tool,0.959221733991399,0,1,1
36,3,animal,0,0,animals,2,a_145.jpg,145,tbd,291.385777611707,297.023620510235,5.61394284854931,animal,0.977554986071482,0,2,1
37,3,tool,0,0,animals,2,t_220.jpg,220,tbd,299.57582216831,305.764105565235,6.15254077025222,tool,0.741406598345748,0,1,1
