trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,animals,2,t_187.jpg,187,tbd,0.0257932158676795,7.96546648778622,7.79512486574985,tool,1.29232757486375,0,1,1
2,1,animal,0,0,animals,2,a_122.jpg,122,tbd,10.5345259145272,15.9388241714514,5.36872030611062,,2.50081702679518,0,,0
3,1,tool,0,0,animals,2,t_272.jpg,272,tbd,18.4577091494905,26.0969925980005,7.59839020446385,tool,1.47757836852679,0,1,1
4,1,tool,0,0,animals,2,t_215.jpg,215,tbd,28.6494330516248,36.1220463053642,7.4310035519779,tool,0.752925389620259,0,1,1
5,1,tool,0,0,animals,2,t_275.jpg,275,tbd,38.6576044610254,45.3963031423484,6.70591509824171,,2.50562775684966,0,,0
6,1,animal,0,0,animals,2,a_072.jpg,72,tbd,47.9151903655445,53.0858784291993,5.13215463328958,animal,1.06885458634792,0,2,1
7,1,tool,0,0,animals,2,t_347.jpg,347,tbd,55.6548698597555,62.5770363593183,6.89037657296356,tool,0.650112272001707,0,1,1
8,1,tool,0,0,animals,2,t_189.jpg,189,tbd,65.1459662084246,70.1330488577869,4.94448388145381,tool,0.811414617036235,0,1,1
9,1,animal,0,0,animals,2,a_040.jpg,40,tbd,72.6854623695267,79.5242812629722,6.7935042315331,animal,0.79864833339343,0,2,1
10,1,tool,0,0,animals,2,t_340.jpg,340,tbd,82.0765401796134,86.5299926217349,4.4134327908797,tool,0.743198727867366,0,1,1
11,1,tool,0,0,animals,2,t_193.jpg,193,tbd,89.0655709838095,94.9702316732266,5.8643000157652,tool,0.792326291916879,0,1,1
12,1,tool,0,0,animals,2,t_206.jpg,206,tbd,97.5058135634051,103.794100386707,6.26151839487629,tool,0.625836671919387,0,1,1
13,1,animal,0,0,animals,2,a_023.jpg,23,tbd,106.346382075655,113.585320668044,7.19628537221054,animal,0.831062627730716,0,2,1
14,1,animal,0,0,animals,2,a_058.jpg,58,tbd,116.137739632308,120.874774010794,4.68850702084543,animal,0.67293621769204,0,2,1
15,1,animal,0,0,animals,2,a_098.jpg,98,tbd,123.427076547629,128.347597347085,4.8748609394421,animal,0.670415868550663,0,2,1
16,1,tool,0,0,animals,2,t_286.jpg,286,tbd,130.899832849946,135.5366325133,4.59027912046956,tool,1.03471472846013,0,1,1
