trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,tools,1,t_334.jpg,334,tbd,0.0273125179146518,5.09772681797494,4.90163922909901,tool,1.67783437606158,0,2,1
2,1,animal,0,0,tools,1,a_139.jpg,139,tbd,7.66667809578939,14.421929532592,6.70408809253543,animal,1.37691332794566,0,1,1
3,1,animal,0,0,tools,1,a_098.jpg,98,tbd,16.9743194563252,23.9964840108069,6.97112521640066,animal,1.36329822451353,0,1,1
4,1,tool,0,0,tools,1,t_184.jpg,184,tbd,26.5319883196898,30.9187794563059,4.33670772468677,tool,1.15157775333228,0,2,1
5,1,tool,0,0,tools,1,t_278.jpg,278,tbd,33.4874023038283,38.5749462963286,5.03025981845718,tool,1.48317592271815,0,2,1
6,1,tool,0,0,tools,1,t_287.jpg,287,tbd,41.1104368137057,46.3144491157291,5.15823605474159,tool,1.12437994047286,0,2,1
7,1,animal,0,0,tools,1,a_060.jpg,60,tbd,48.8667312732723,56.0221503249877,7.12075461622538,animal,1.48199370195834,0,1,1
8,1,animal,0,0,tools,1,a_064.jpg,64,tbd,58.591218028776,66.530626488614,7.90983105476353,animal,1.34381820279486,0,1,1
9,1,animal,0,0,tools,1,a_121.jpg,121,tbd,69.0829929988595,76.7056544965981,7.58515122513357,animal,1.18511837621463,0,1,1
10,1,tool,0,0,tools,1,t_345.jpg,345,tbd,79.2578693002724,87.0641791389726,7.74379943385605,tool,1.1454915294762,0,2,1
11,1,animal,0,0,tools,1,a_074.jpg,74,tbd,89.5995541925749,95.0871955595258,5.45472736776086,animal,0.955165212811153,0,1,1
12,1,animal,0,0,tools,1,a_054.jpg,54,tbd,97.6226847939715,105.495373153074,7.82202199793294,animal,0.992300928612167,0,1,1
13,1,animal,0,0,tools,1,a_178.jpg,178,tbd,108.031092673605,113.70222650542,5.61972083383453,animal,1.17735856909076,0,1,1
14,1,tool,0,0,tools,1,t_306.jpg,306,tbd,116.237721513055,121.091301900379,4.82520652423242,tool,1.33989852837567,0,2,1
15,1,tool,0,0,tools,1,t_238.jpg,238,tbd,123.643690220449,130.832654706036,7.14235743627051,tool,1.34879052195811,0,2,1
16,1,tool,0,0,tools,1,t_217.jpg,217,tbd,133.384862132859,140.557165837226,7.13274159820934,tool,1.18155984682471,0,2,1
17,1,animal,0,0,tools,1,a_138.jpg,138,tbd,143.09266437292,150.36491319992,7.22970331110002,animal,1.25517666296946,0,1,1
18,1,animal,0,0,tools,1,a_157.jpg,157,tbd,152.917284521156,159.138657763902,6.16420006471089,animal,1.39473740669655,0,1,1
19,1,animal,0,0,tools,1,a_166.jpg,166,tbd,161.691048008368,168.563127616791,6.83875596140681,animal,1.14646623617318,0,1,1
20,1,tool,0,0,tools,1,t_322.jpg,322,tbd,171.098595362147,176.052498053768,4.91602320284221,tool,1.1974011559787,0,2,1
21,1,animal,0,0,tools,1,a_059.jpg,59,tbd,178.604704518391,183.558568722087,4.91457361462946,animal,0.917372957160296,0,1,1
22,1,tool,0,0,tools,1,t_328.jpg,328,tbd,186.110736378055,190.547521725445,4.40276109067229,tool,0.61529053590948,0,2,1
23,1,animal,0,0,tools,1,a_027.jpg,27,tbd,193.083019298942,198.020175573708,4.89420227140336,animal,0.881325487435788,0,1,1
24,1,tool,0,0,tools,1,t_247.jpg,247,tbd,200.572408338415,204.675571051569,4.05792665888819,tool,1.10321960009878,0,2,1
25,1,tool,0,0,tools,1,t_320.jpg,320,tbd,207.211137903331,214.733660876613,7.47817727866127,tool,0.855438829884406,0,2,1
26,1,tool,0,0,tools,1,t_333.jpg,333,tbd,217.269122528046,223.907775758578,6.59075720172957,tool,0.809595541810268,0,2,1
27,1,animal,0,0,tools,1,a_103.jpg,103,tbd,226.443280067462,232.13108783054,5.63854131033703,animal,0.965057892441109,0,1,1
28,1,tool,0,0,tools,1,t_240.jpg,240,tbd,234.683230148624,242.389344051713,7.65768959567369,tool,0.732623861545108,0,2,1
29,1,animal,0,0,tools,1,a_159.jpg,159,tbd,244.941431524502,252.464122882456,7.47354219853475,animal,1.4899218937544,0,1,1
30,1,tool,0,0,tools,1,t_243.jpg,243,tbd,254.99962847427,261.704916490638,6.66678378826722,tool,1.39166991908223,0,2,1
31,1,tool,0,0,tools,1,t_198.jpg,198,tbd,264.240448382535,269.861460672691,5.58434399055133,tool,0.932365928301806,0,2,1
32,1,tool,0,0,tools,1,t_187.jpg,187,tbd,272.413707549636,280.086212193044,7.63969532273904,tool,0.744854041146027,0,2,1
33,1,animal,0,0,tools,1,a_075.jpg,75,tbd,282.638594419192,290.061093369594,7.38221028418804,animal,1.27838167435402,0,1,1
34,1,animal,0,0,tools,1,a_033.jpg,33,tbd,292.613305607408,296.732971942757,4.06230552360224,animal,0.809205530837971,0,1,1
35,1,animal,0,0,tools,1,a_119.jpg,119,tbd,299.268674143721,305.556914703516,6.2566427342516,animal,0.989027530598833,0,1,1
36,1,tool,0,0,tools,1,t_252.jpg,252,tbd,308.092388542792,315.815016652256,7.69094026648181,tool,1.39828663483786,0,2,1
37,1,tool,0,0,tools,1,t_336.jpg,336,tbd,318.367320940355,325.606459247034,7.19612659637282,tool,1.46678423623871,0,2,1
