trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,tools,1,t_227.jpg,227,tbd,0.0184006014687839,4.58867039323286,4.49999563763686,tool,1.06846384064647,0,2,1
2,1,animal,0,0,tools,1,a_090.jpg,90,tbd,7.15758923760131,11.6778258650829,4.47838802838796,animal,0.705632149703888,0,1,1
3,1,tool,0,0,tools,1,t_300.jpg,300,tbd,14.2299800680948,18.4498422663282,4.16755217340759,tool,0.729667274336862,0,2,1
4,1,tool,0,0,tools,1,t_320.jpg,320,tbd,21.0022873784774,25.555837432169,4.51787928788997,tool,0.722274910717715,0,2,1
5,1,tool,0,0,tools,1,t_279.jpg,279,tbd,28.1081237791332,35.5974865117159,7.45104681109183,tool,0.66910204461783,0,2,1
6,1,animal,0,0,tools,1,a_112.jpg,112,tbd,38.1497003719487,43.2869511106073,5.09378303267656,animal,0.588976623328563,0,1,1
7,1,tool,0,0,tools,1,t_218.jpg,218,tbd,45.8393914116905,53.1452446831518,7.2670601307194,tool,0.749140866714697,0,2,1
8,1,tool,0,0,tools,1,t_348.jpg,348,tbd,55.6974819572397,61.6522643495073,5.91845814241284,tool,0.505536056674828,0,2,1
9,1,animal,0,0,tools,1,a_144.jpg,144,tbd,64.204454795884,70.2426613971802,6.0064453045476,animal,0.752540045369642,0,1,1
10,1,animal,0,0,tools,1,a_148.jpg,148,tbd,72.7781689903259,79.3499382310629,6.53950621862206,animal,0.615702096191853,0,1,1
11,1,animal,0,0,tools,1,a_097.jpg,97,tbd,81.9023663441112,87.1229983129406,5.18974714914485,animal,0.645960816089428,0,1,1
12,1,tool,0,0,tools,1,t_328.jpg,328,tbd,89.675409747626,93.7953653446921,4.07637132745544,tool,0.604931401871909,0,2,1
13,1,tool,0,0,tools,1,t_190.jpg,190,tbd,96.3475779219743,100.717675285125,4.34217581925454,tool,1.26363981661962,0,2,1
14,1,tool,0,0,tools,1,t_355.jpg,355,tbd,103.253259213854,109.841881298829,6.54577648461517,tool,0.613205473560811,0,2,1
15,1,animal,0,0,tools,1,a_011.jpg,11,tbd,112.394086819881,117.164561755509,4.73684445065519,animal,0.632851622847738,0,1,1
16,1,animal,0,0,tools,1,a_158.jpg,158,tbd,119.71670184606,124.287093518168,4.52759250512767,animal,0.64164817632718,0,1,1
17,1,animal,0,0,tools,1,a_098.jpg,98,tbd,126.822647297549,131.4928009181,4.63196753086788,animal,0.512274115288164,0,1,1
18,1,tool,0,0,tools,1,t_251.jpg,251,tbd,134.045155902943,141.367652256155,7.26699785103466,tool,0.579825654636807,0,2,1
19,1,tool,0,0,tools,1,t_256.jpg,256,tbd,143.920026164524,148.356877392243,4.41022036169455,tool,0.713990254683267,0,2,1
20,1,tool,0,0,tools,1,t_245.jpg,245,tbd,150.909108893053,155.712717962489,4.75890996368491,tool,0.678507679082031,0,2,1
21,1,animal,0,0,tools,1,a_163.jpg,163,tbd,158.26514864144,163.686110521117,5.38998031203999,animal,0.770159452825283,0,1,1
22,1,tool,0,0,tools,1,t_308.jpg,308,tbd,166.205001653745,170.291540226308,4.03877806198653,tool,0.560306838236102,0,2,1
23,1,animal,0,0,tools,1,a_051.jpg,51,tbd,172.843822082943,179.649304902305,6.77604181326243,animal,0.558033769814756,0,1,1
24,1,tool,0,0,tools,1,t_180.jpg,180,tbd,182.201431201132,187.805789321506,5.55689420146055,tool,0.605877257491557,0,2,1
25,1,animal,0,0,tools,1,a_058.jpg,58,tbd,190.358208133161,196.59640338034,6.21100614554399,animal,0.657756588252596,0,1,1
26,1,tool,0,0,tools,1,t_189.jpg,189,tbd,199.132067814245,205.353747633297,6.19695330557171,tool,0.698797549029223,0,2,1
27,1,animal,0,0,tools,1,a_166.jpg,166,tbd,207.905977530418,215.044903482335,7.09219668694671,animal,0.79075081625615,0,1,1
28,1,animal,0,0,tools,1,a_169.jpg,169,tbd,217.563927721128,224.819559875986,7.2164726821513,animal,0.67890218651155,0,1,1
29,1,animal,0,0,tools,1,a_048.jpg,48,tbd,227.355326304493,231.925388899673,4.51818917131816,animal,0.616416379157272,0,1,1
30,1,tool,0,0,tools,1,t_192.jpg,192,tbd,234.47770186787,240.882945031985,6.36798326525702,tool,0.665308358533366,0,2,1
31,1,tool,0,0,tools,1,t_286.jpg,286,tbd,243.451875422914,248.055489431712,4.55602996995202,tool,0.67207656649407,0,2,1
32,1,tool,0,0,tools,1,t_288.jpg,288,tbd,250.607752685558,257.963743040333,7.30404975797755,tool,0.69780294127213,0,2,1
33,1,animal,0,0,tools,1,a_088.jpg,88,tbd,260.499206692407,266.653970353589,6.10909989182806,animal,0.555495451276329,0,1,1
34,1,tool,0,0,tools,1,t_269.jpg,269,tbd,269.189694765452,274.177037812436,4.96096839074133,tool,0.500780157345616,0,2,1
35,1,animal,0,0,tools,1,a_153.jpg,153,tbd,276.729252314144,283.234472000257,6.47332541445285,animal,0.62241128840742,0,1,1
36,1,animal,0,0,tools,1,a_179.jpg,179,tbd,285.753315984436,290.974187865101,5.19085089267776,animal,0.589425976912935,0,1,1
37,1,tool,0,0,tools,1,t_347.jpg,347,tbd,293.526305183272,297.896315305755,4.32682155448862,tool,0.672641706405557,0,2,1
38,1,tool,0,0,tools,1,t_193.jpg,193,tbd,300.432057358194,305.669408423621,5.19119286752614,tool,0.627872490045775,0,2,1
39,1,animal,0,0,tools,1,a_136.jpg,136,tbd,308.221824348635,315.19407636383,6.93974688357021,animal,0.666641665351563,0,1,1
