trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,animals,2,t_313.jpg,313,tbd,0.0103840964219444,2.67922205073091,1.49270357995117,0,2,4.0031500743363
2,1,animal,0,1,animals,2,a_098.jpg,98,tbd,6.69917161792739,9.30135481563144,1.56196034626385,0,1,1.42021627332457
3,2,animal,0,1,animals,2,a_155.jpg,155,tbd,10.7358547149198,13.5548466874954,1.77781090317713,0,1,0.744907434946924
4,4,tool,0,0,animals,2,t_355.jpg,355,tbd,14.3054631454473,17.0743494670087,1.73148456625718,0,4,0.780665845011356
5,3,tool,0,1,animals,2,t_302.jpg,302,tbd,17.8583807042995,19.9935617222698,1.07568132152565,0,3,1.87553878795984
6,3,animal,0,1,animals,2,a_131.jpg,131,tbd,21.8783536853516,24.6306995612415,1.69590002545611,0,2,0.668120252140454
7,4,tool,0,0,animals,2,t_328.jpg,328,tbd,25.3146551685712,28.2669342027144,1.91560656680554,0,3,0.535515720500996
8,4,tool,0,0,animals,2,t_319.jpg,319,tbd,28.8173589877881,31.8031506262832,1.95240281716806,0,3,0.415486033015043
9,2,animal,0,1,animals,2,a_138.jpg,138,tbd,32.2368602277602,34.355290716834,1.07868612181,0,1,0.406430644171792
10,4,tool,0,0,animals,2,t_316.jpg,316,tbd,34.7722946926991,36.9740496413618,1.14118048754564,0,4,0.821819384737296
11,2,animal,0,1,animals,2,a_087.jpg,87,tbd,37.8081185332642,40.3768510290016,1.5359261339298,0,3,0.75317156376542
12,3,animal,0,1,animals,2,a_132.jpg,132,tbd,41.1442654850368,43.3960240901098,1.20649780747143,0,1,0.365143036067195
13,2,animal,0,1,animals,2,a_103.jpg,103,tbd,43.7629750159514,46.2150397972788,1.42216595088424,0,1,0.445237345794624
14,3,tool,0,1,animals,2,t_344.jpg,344,tbd,46.6654287238722,49.1174402627335,1.38678627357648,0,3,3.22714016738871
15,1,tool,0,1,animals,2,t_196.jpg,196,tbd,52.3534137595319,54.5385673223509,1.14762182588905,0,3,0.250117178189896
16,2,tool,0,1,animals,2,t_215.jpg,215,tbd,54.8054913703692,56.9238391091039,1.00689727791825,0,2,1.17406705072875
17,4,animal,0,0,animals,2,a_031.jpg,31,tbd,58.1081465657434,60.5435384367093,1.39423507066154,0,1,1.50647708699773
18,1,tool,0,1,animals,2,t_291.jpg,291,tbd,62.0614125099376,64.6635825573939,1.56611466815541,0,4,3.38868807342027
19,3,animal,0,1,animals,2,a_142.jpg,142,tbd,68.06632749519,70.4516403363749,1.34819673582912,0,4,2.07199899787622
20,4,tool,0,0,animals,2,t_289.jpg,289,tbd,72.5369341257374,75.0388700987851,1.4487159352808,0,3,1.11687245400509
21,4,animal,0,0,animals,2,a_179.jpg,179,tbd,76.1730622822779,78.374926281775,1.12041409769545,0,2,1.32241274957136
22,2,tool,0,1,animals,2,t_359.jpg,359,tbd,79.7095192591578,82.3949435246363,1.59896665405316,0,2,2.32663365833685
23,4,tool,0,0,animals,2,t_299.jpg,299,tbd,84.7303213472889,87.6657911575276,1.86076515632901,0,3,0.889944082441957
24,3,tool,0,1,animals,2,t_201.jpg,201,tbd,88.5666953813871,91.0853655257063,1.41101502202477,0,3,0.386446437298503
25,4,tool,0,0,animals,2,t_260.jpg,260,tbd,91.4858524697555,93.9709282215969,1.38499745688657,0,4,0.598101277295257
26,4,animal,0,0,animals,2,a_014.jpg,14,tbd,94.5884109306249,96.7399300087476,1.11520582242723,0,3,0.606248978311271
27,3,animal,0,1,animals,2,a_125.jpg,125,tbd,97.3573553057187,99.8260381512527,1.39678838027135,0,3,1.55433115902002
28,4,animal,0,0,animals,2,a_119.jpg,119,tbd,101.39402140361,104.096108315842,1.6295200819075,0,4,0.930421186257092
29,1,tool,0,1,animals,2,t_324.jpg,324,tbd,105.030249309591,107.866007527213,1.7659522778671,0,3,1.32669973031301
30,4,tool,0,0,animals,2,t_276.jpg,276,tbd,109.200447512689,111.451966847402,1.17762856965859,0,3,0.84793160702651
31,3,tool,0,1,animals,2,t_234.jpg,234,tbd,112.31968754384,115.088515491131,1.69382432636466,0,1,0.819554655497711
32,4,animal,0,0,animals,2,a_036.jpg,36,tbd,115.922610362791,118.25756417014,1.25285426939519,0,1,0.528625311457688
33,1,tool,0,1,animals,2,t_195.jpg,195,tbd,118.791661800145,120.943153294821,1.07942721080604,0,1,0.381147528961492
34,1,animal,0,1,animals,2,a_111.jpg,111,tbd,121.343756025198,123.995616368284,1.5585617784061,0,2,1.79688362850823
35,4,animal,0,0,animals,2,a_077.jpg,77,tbd,125.797397553295,128.432755618502,1.53523321829656,0,3,1.90289130312112
36,1,tool,0,1,animals,2,t_352.jpg,352,tbd,130.351171481935,132.819525571277,1.35836581915129,0,3,0.620278688890323
37,4,animal,0,0,animals,2,a_067.jpg,67,tbd,133.453711019277,135.755285969915,1.19334681882344,0,4,1.27874687106424
38,1,tool,0,1,animals,2,t_183.jpg,183,tbd,137.039984983198,140.109073177098,1.96379498999751,0,1,0.334183504190321
39,4,tool,0,0,animals,2,t_219.jpg,219,tbd,140.459481412104,143.194740305199,1.6291065375749,0,4,0.392596262881341
40,4,animal,0,0,animals,2,a_160.jpg,160,tbd,143.595382165581,146.097284461165,1.42564890892469,0,3,0.638137687444441
41,2,animal,0,1,animals,2,a_168.jpg,168,tbd,146.748018052542,149.049774540746,1.1988594812396,0,1,0.663855723041252
