trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,animal,0,1,tools,2,a_099.jpg,99,tbd,0.0263685279867332,2.61165984579992,1.33907814008396,0,2,3.1559180737288
2,1,animal,0,1,tools,2,a_036.jpg,36,tbd,5.79740173311131,8.80002054002591,1.92226662916063,0,2,1.14273391242693
3,4,animal,0,0,tools,2,a_125.jpg,125,tbd,9.95109955903655,12.3195485325541,1.26542563054054,0,3,0.616340572439412
4,3,animal,0,1,tools,2,a_117.jpg,117,tbd,12.9535403576427,15.7056334787603,1.6538678783853,0,3,0.375362225947356
5,1,animal,0,1,tools,2,a_140.jpg,140,tbd,16.0894745580743,19.1585045763691,1.9870652632268,0,3,0.334842723934514
6,4,animal,0,0,tools,2,a_174.jpg,174,tbd,19.5089176197916,22.0608524257721,1.44638441402149,0,3,0.368571609903995
7,4,tool,0,0,tools,2,t_333.jpg,333,tbd,22.4446566204818,24.6463044321663,1.10007600298905,0,2,1.16810987880359
8,4,animal,0,0,tools,2,a_161.jpg,161,tbd,25.8307181529826,28.1825244722455,1.27385560277179,0,4,1.38401214678981
9,4,tool,0,0,tools,2,t_323.jpg,323,tbd,29.5837779714718,31.8522536301988,1.20110227744648,0,4,0.468403800990586
10,4,animal,0,0,tools,2,a_169.jpg,169,tbd,32.3360519875189,34.8712941044771,1.46074236121923,0,3,0.374421828902257
11,3,tool,0,1,tools,2,t_249.jpg,249,tbd,35.2551085627288,37.6233885085373,1.29511819398232,0,1,0.606451970359558
12,2,tool,0,1,tools,2,t_307.jpg,307,tbd,38.2408624455551,41.1763172744234,1.83827401472219,0,3,0.658755301648739
13,4,animal,0,0,tools,2,a_152.jpg,152,tbd,41.8438067350486,44.8294554165683,1.90165142840299,0,3,0.428743549893056
14,2,animal,0,1,tools,2,a_133.jpg,133,tbd,45.2632401746951,47.5314448117634,1.16707183045897,0,2,0.496882564439034
15,3,animal,0,1,tools,2,a_136.jpg,136,tbd,48.0321574864682,50.3839692582378,1.27024861144408,0,3,0.255473790650058
16,3,animal,0,1,tools,2,a_014.jpg,14,tbd,50.6509791548582,52.8192217028852,1.09137816151884,0,3,0.478307477647945
17,4,animal,0,0,tools,2,a_103.jpg,103,tbd,53.3031101869344,56.1718298613749,1.77326732079716,0,3,0.357829850886787
18,1,animal,0,1,tools,2,a_011.jpg,11,tbd,56.5390808870876,59.1742822064659,1.54748724924486,0,3,0.368515481158056
19,3,tool,0,1,tools,2,t_285.jpg,285,tbd,59.5582640887482,62.3437057033061,1.69350609372077,0,3,1.90426628492162
20,4,animal,0,0,tools,2,a_058.jpg,58,tbd,64.2621025252002,66.4971276965372,1.14348278739787,0,3,3.10607574739436
21,2,tool,0,1,tools,2,t_353.jpg,353,tbd,69.6164673530678,72.552060098283,1.86396276430335,0,3,0.280271470576395
22,1,animal,0,1,tools,2,a_097.jpg,97,tbd,72.8524454301418,74.9873927268531,1.06415230463221,0,2,1.18105541275156
23,1,animal,0,1,tools,2,a_008.jpg,8,tbd,76.1884981744847,78.3065548882525,1.02389127638757,0,3,0.427019916291215
24,1,tool,0,1,tools,2,t_319.jpg,319,tbd,78.7405471623711,81.3257762574603,1.50279395077938,0,1,0.391845474563752
25,4,animal,0,0,tools,2,a_108.jpg,108,tbd,81.7263427408372,84.1281937706554,1.30060999827783,0,3,0.854646228420847
26,4,animal,0,0,tools,2,a_040.jpg,40,tbd,84.9956359548398,87.9144134899988,1.84192194019657,0,3,0.301517644199521
27,3,tool,0,1,tools,2,t_261.jpg,261,tbd,88.2316608593247,90.4333086710092,1.09739254668442,0,4,1.08370250855398
28,1,tool,0,1,tools,2,t_207.jpg,207,tbd,91.5343532430067,93.635733946008,1.03115875197809,0,1,1.03248230169231
29,4,tool,0,0,tools,2,t_224.jpg,224,tbd,94.6869047595733,97.5724746042603,1.79750594143872,0,4,0.243869573360598
30,3,tool,0,1,tools,2,t_342.jpg,342,tbd,97.8228023961362,100.825226516486,1.92900385568761,0,1,0.276257784143013
31,4,animal,0,0,tools,2,a_144.jpg,144,tbd,101.108810109188,103.860895532649,1.66898376604049,0,4,0.576678396927719
32,2,tool,0,1,tools,2,t_279.jpg,279,tbd,104.444883380615,106.696512397188,1.15680593471452,0,2,0.823228563838597
33,4,animal,0,0,tools,2,a_063.jpg,63,tbd,107.530705515996,110.199437185952,1.58804828234546,0,3,0.656409440806897
34,4,tool,0,0,tools,2,t_198.jpg,198,tbd,110.866750241947,113.018229218364,1.0746106988719,0,4,0.276733114436524
35,4,tool,0,0,tools,2,t_201.jpg,201,tbd,113.302111415994,115.637229536534,1.25903454809668,0,4,0.338751850532617
36,4,tool,0,0,tools,2,t_346.jpg,346,tbd,115.98765348497,118.606305163444,1.54201028652214,0,4,0.227900464056461
37,4,animal,0,0,tools,2,a_118.jpg,118,tbd,118.839907551257,121.375110538461,1.46087668897963,0,4,0.326180615135854
