trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,3,tool,0,1,animals,1,t_346.jpg,346,tbd,0.0263972294696941,3.11205430544942,1.86035146301311,0,1,3.39851948399701
2,2,animal,0,1,animals,1,a_035.jpg,35,tbd,6.54836316049114,8.83355863647739,1.19760611321193,0,1,1.50813537006707
3,3,tool,0,1,animals,1,t_321.jpg,321,tbd,10.3515481106379,13.1704313735008,1.73561412731872,0,2,2.72947083478266
4,2,animal,0,1,animals,1,a_117.jpg,117,tbd,15.9060829488963,18.4244653218839,1.42914313638778,0,1,1.09353954749531
5,4,tool,0,0,animals,1,t_250.jpg,250,tbd,19.5256856816759,22.5279651363389,1.93359647889527,0,3,3.57425944078113
6,2,animal,0,1,animals,1,a_157.jpg,157,tbd,26.1143372881834,28.7997125675029,1.60573445386721,0,1,0.77066587585432
7,1,tool,0,1,animals,1,t_184.jpg,184,tbd,29.5838161054844,32.2858916697114,1.59759104298639,0,1,0.320568356761214
8,4,animal,0,0,animals,1,a_093.jpg,93,tbd,32.6196093489716,35.505324541904,1.81712324761247,0,3,6.46246192383751
9,4,tool,0,0,animals,1,t_195.jpg,195,tbd,41.9771838449942,44.4957115103643,1.4143303974946,0,4,0.66618301249764
10,2,animal,0,1,animals,1,a_086.jpg,86,tbd,45.179754461743,47.765022327334,1.49015022689345,0,1,0.638931549871813
11,2,animal,0,1,animals,1,a_080.jpg,80,tbd,48.4157423264614,50.7675214846058,1.25775214972864,0,2,2.12265896340068
12,3,animal,0,1,animals,1,a_102.jpg,102,tbd,52.902679963956,55.270949326411,1.28614593379692,0,1,0.2493266585534
13,4,tool,0,0,animals,1,t_355.jpg,355,tbd,55.5381339994437,58.3903139143913,1.75324968860415,0,4,0.622010279419555
14,4,tool,0,0,animals,1,t_248.jpg,248,tbd,59.0243092528472,61.342699387591,1.22367706576621,0,4,0.648778396304806
15,4,animal,0,0,animals,1,a_135.jpg,135,tbd,62.0100539212108,64.2949591331662,1.1891132314088,0,4,0.344644234665793
16,2,animal,0,1,animals,1,a_029.jpg,29,tbd,64.6455172579772,67.0806980924681,1.35283887821487,0,1,0.302964885653637
17,1,animal,0,1,animals,1,a_088.jpg,88,tbd,67.3977751432958,69.9663783254236,1.47155496006897,0,1,0.0693449981090453
18,4,tool,0,0,animals,1,t_208.jpg,208,tbd,70.0498951451818,73.0522339355857,1.90498734307553,0,2,3.52475033980136
19,4,tool,0,0,animals,1,t_198.jpg,198,tbd,76.5885408341519,79.2071637253675,1.50315943684007,0,4,1.7379680336544
20,4,tool,0,0,animals,1,t_236.jpg,236,tbd,80.9587406929641,83.2604366367414,1.21953118108984,0,4,0.272784161814343
21,2,tool,0,1,animals,1,t_319.jpg,319,tbd,83.5441839999094,86.4796709747516,1.8507531405074,0,2,2.23673401060478
22,4,tool,0,0,animals,1,t_240.jpg,240,tbd,88.7317221471776,91.6005500674346,1.79283014330189,0,2,1.65898286085394
23,4,tool,0,0,animals,1,t_330.jpg,330,tbd,93.2687218306137,95.7038872698859,1.36548132556048,0,3,2.5238413803927
24,4,animal,0,0,animals,1,a_146.jpg,146,tbd,98.2394099744661,101.141586505673,1.82741109361123,0,4,0.329258958076935
25,4,animal,0,0,animals,1,a_130.jpg,130,tbd,101.475367690214,103.776908719596,1.22024557663261,0,4,2.28509039453729
26,3,tool,0,1,animals,1,t_272.jpg,272,tbd,106.079097631125,108.430820981599,1.2755746466179,0,1,0.616271069945469
27,1,animal,0,1,animals,1,a_038.jpg,38,tbd,109.06486571305,111.700139175445,1.56109866162713,0,4,1.76312414278254
28,2,tool,0,1,animals,1,t_265.jpg,265,tbd,113.468411937678,115.60324102348,1.05547836365012,0,1,0.581106143847137
29,4,animal,0,0,animals,1,a_036.jpg,36,tbd,116.203967613686,118.388739753214,1.08714954210322,0,4,0.525658016274065
30,3,tool,0,1,animals,1,t_256.jpg,256,tbd,118.922831023131,121.324597496257,1.33729498705173,0,3,1.57598723341744
31,1,tool,0,1,animals,1,t_354.jpg,354,tbd,122.909402222332,125.945037664821,1.92739294538825,0,1,0.531665359152612
32,4,tool,0,0,animals,1,t_281.jpg,281,tbd,126.495593159615,129.164429483096,1.60797311576366,0,3,2.74441381955057
33,4,animal,0,0,animals,1,a_111.jpg,111,tbd,131.916711102712,134.518470776282,1.51866142020015,0,4,1.12956660587588
34,4,tool,0,0,animals,1,t_324.jpg,324,tbd,135.653042954362,137.821303079685,1.07609231072565,0,4,1.16686376985308
35,4,animal,0,0,animals,1,a_018.jpg,18,tbd,139.005758013548,141.123985279701,1.03132627919345,0,4,0.514262988096561
36,2,animal,0,1,animals,1,a_076.jpg,76,tbd,141.657903674133,144.576615312374,1.83609271375563,0,1,1.88378385358919
37,3,tool,0,1,animals,1,t_306.jpg,306,tbd,146.478412415571,149.096941652536,1.5523707386581,0,1,0.54059554856758
38,4,tool,0,0,animals,1,t_204.jpg,204,tbd,149.647719095075,152.733389000405,1.99958482533598,0,4,1.07826043377281
39,4,animal,0,0,animals,1,a_105.jpg,105,tbd,153.81774518035,156.819862664476,1.91754431566988,0,4,0.944966700364603
40,4,animal,0,0,animals,1,a_153.jpg,153,tbd,157.770950448979,160.556401710121,1.70965050154437,0,4,0.553488082559852
41,1,animal,0,1,animals,1,a_007.jpg,7,tbd,161.123689242462,163.592211952496,1.36956454227863,0,1,0.449721417636283
42,4,tool,0,0,animals,1,t_359.jpg,359,tbd,164.059380203961,166.928232820715,1.78976075857947,0,4,1.20990367137438
43,2,animal,0,1,animals,1,a_028.jpg,28,tbd,168.146009103161,170.464408539183,1.24979705089096,0,1,0.699843376639365
44,4,animal,0,0,animals,1,a_025.jpg,25,tbd,171.181841476164,174.100706425131,1.85062562806618,0,4,0.71867172988641
45,3,animal,0,1,animals,1,a_144.jpg,144,tbd,174.834771972201,177.503280185069,1.59589553558242,0,2,1.24523185094495
46,4,animal,0,0,animals,1,a_027.jpg,27,tbd,178.754619328602,181.773388666841,1.92985511696775,0,4,0.80024554467127
47,2,tool,0,1,animals,1,t_188.jpg,188,tbd,182.591064046454,185.559802770658,1.89145078472884,0,2,2.32502142395515
48,2,animal,0,1,animals,1,a_050.jpg,50,tbd,187.89534734928,190.747529509364,1.76658725600911,0,1,0.591414526126755
49,3,animal,0,1,animals,1,a_022.jpg,22,tbd,191.348153785508,194.350423297425,1.91971806732969,0,1,2.04469115801203
50,1,tool,0,1,animals,1,t_200.jpg,200,tbd,196.402237191033,199.054271557012,1.54960547279638,0,1,0.304951510414867
51,1,tool,0,1,animals,1,t_194.jpg,194,tbd,199.371308516123,202.390277350746,1.94125119583401,0,1,6.11327686015102
52,4,tool,0,0,animals,1,t_246.jpg,246,tbd,208.512050328352,210.696830486223,1.09758983513422,0,4,1.62286503482574
53,4,tool,0,0,animals,1,t_222.jpg,222,tbd,212.331808232112,214.967254821638,1.56284777632592,0,3,1.99458941017383
54,4,animal,0,0,animals,1,a_148.jpg,148,tbd,216.968903782862,219.187033834619,1.12935284401266,0,4,0.711893663840783
55,2,animal,0,1,animals,1,a_075.jpg,75,tbd,219.904613346917,222.473203699696,1.49385739492196,0,1,0.596863471570032
56,1,animal,0,1,animals,1,a_125.jpg,125,tbd,223.073826372171,225.509011055467,1.33093995357356,0,2,0.819102763954106
57,1,animal,0,1,animals,1,a_015.jpg,15,tbd,226.343117303649,229.128590695418,1.69164718843336,0,1,0.110675709550378
58,4,tool,0,0,animals,1,t_263.jpg,263,tbd,229.245486275097,232.264448053579,1.94430995076866,0,4,0.441929832983988
59,4,tool,0,0,animals,1,t_322.jpg,322,tbd,232.714958998457,235.433546256156,1.64506211507245,0,4,0.768972722460603
60,1,animal,0,1,animals,1,a_037.jpg,37,tbd,236.21782170742,238.552923994219,1.26751711082736,0,1,0.5476686896518
61,4,animal,0,0,animals,1,a_162.jpg,162,tbd,239.120198376478,242.05586303781,1.84719570111971,0,4,0.301858354263459
62,3,tool,0,1,animals,1,t_249.jpg,249,tbd,242.372789985249,245.15806516357,1.70958262939721,0,1,0.625724055350474
63,1,animal,0,1,animals,1,a_108.jpg,108,tbd,245.792248131261,248.194055337571,1.31522390292723,0,1,1.45589522132377
64,2,tool,0,1,animals,1,t_264.jpg,264,tbd,249.662035686856,252.630771203723,1.88701516209533,0,1,0.266319452629432
65,2,tool,0,1,animals,1,t_296.jpg,296,tbd,252.914677971558,255.182997079815,1.18866703291653,0,1,0.29219272239061
66,1,tool,0,1,animals,1,t_348.jpg,348,tbd,255.483468141454,257.668375630618,1.08838090234363,0,1,0.230870356441301
67,4,tool,0,0,animals,1,t_217.jpg,217,tbd,257.918726272776,260.92117154678,1.91988072687856,0,4,0.357193904294945
68,4,animal,0,0,animals,1,a_044.jpg,44,tbd,261.288130070456,264.056856670925,1.69494585542326,0,2,3.18672167839213
69,4,animal,0,0,animals,1,a_056.jpg,56,tbd,267.259613954708,269.794887128442,1.45183700779354,0,1,5.1969412174285
70,4,tool,0,0,animals,1,t_270.jpg,270,tbd,274.99923557229,277.734461213285,1.660070605401,0,4,0.585486083747128
71,4,animal,0,0,animals,1,a_031.jpg,31,tbd,278.335261251515,280.536925474726,1.135720558205,0,4,1.55414622818716
72,4,tool,0,0,animals,1,t_301.jpg,301,tbd,282.104952939797,284.873578829874,1.67876592602378,0,4,0.343604415893424
73,3,animal,0,1,animals,1,a_107.jpg,107,tbd,285.224137596152,287.525706208636,1.20973956509892,0,1,0.65158609943137
74,4,animal,0,0,animals,1,a_070.jpg,70,tbd,288.193206676105,291.07872718366,1.78931903708645,0,4,0.546709375046703
75,1,animal,0,1,animals,1,a_045.jpg,45,tbd,291.629286206525,294.264683472142,1.55303578823734,0,1,1.18386201640078
76,2,animal,0,1,animals,1,a_179.jpg,179,tbd,295.465803730935,298.201185248526,1.66110980199571,0,1,0.213467664650125
77,2,tool,0,1,animals,1,t_186.jpg,186,tbd,298.434867679148,301.203583695405,1.6926922434911,0,3,1.76420950574538
78,3,tool,0,1,animals,1,t_315.jpg,315,tbd,302.971875060193,305.15679473724,1.11556796263765,0,2,2.87720592539517
79,4,animal,0,0,animals,1,a_134.jpg,134,tbd,308.042669976307,311.011393305293,1.8742184278462,0,4,0.488707244733632
80,3,tool,0,1,animals,1,t_342.jpg,342,tbd,311.512111588495,314.397624077707,1.81603294553779,0,3,1.01660771207389
81,1,tool,0,1,animals,1,t_189.jpg,189,tbd,315.431989093866,318.11715878286,1.60259517407609,0,1,1.02720154737926
82,2,animal,0,1,animals,1,a_059.jpg,59,tbd,319.151645357107,321.6535243757,1.42823496676058,0,1,0.494948723238849
83,4,tool,0,0,animals,1,t_310.jpg,310,tbd,322.15406914195,324.605943525941,1.36018438437768,0,2,7.27384482828074
84,2,tool,0,1,animals,1,t_304.jpg,304,tbd,331.895289296473,334.263545829579,1.2766360855415,0,1,0.196344973413034
85,3,tool,0,1,animals,1,t_289.jpg,289,tbd,334.464048355198,337.049336747747,1.50951629774776,0,1,0.967691006304449
86,3,tool,0,1,animals,1,t_326.jpg,326,tbd,338.033616304403,340.435421907045,1.29795685489925,0,1,0.28468466636059
87,4,animal,0,0,animals,1,a_143.jpg,143,tbd,340.735797390029,343.121027152452,1.3043837547169,0,4,0.253171614582243
88,1,animal,0,1,animals,1,a_166.jpg,166,tbd,343.387947540887,346.290125034295,1.82592538371468,0,1,0.065208815846745
89,2,animal,0,1,animals,1,a_041.jpg,41,tbd,346.373668795686,348.47525575414,1.00773074384847,0,1,0.207128041622127
90,4,tool,0,0,animals,1,t_206.jpg,206,tbd,348.692266765891,351.027302660807,1.23201719797361,0,4,0.30517826916639
