trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,tool,0,1,animals,2,t_211.jpg,211,tbd,0.0259173349506909,2.8613336668526,1.61523723128158,0,4,4.34526470299124
2,3,animal,0,1,animals,2,a_130.jpg,130,tbd,7.24831339430034,9.95055124262001,1.60322336530082,0,1,1.09917291121485
3,4,tool,0,0,animals,2,t_220.jpg,220,tbd,11.068276824357,13.8868851587247,1.71606020380881,0,4,1.51604877578995
4,1,tool,0,1,animals,2,t_340.jpg,340,tbd,15.4217370972813,17.8400588249016,1.35052948778164,0,2,3.97448582606262
5,4,tool,0,0,animals,2,t_213.jpg,213,tbd,21.8269020485091,23.9952241770453,1.09214421295028,0,3,2.69396722693318
6,2,tool,0,1,animals,2,t_248.jpg,248,tbd,26.697530020699,29.6328895508384,1.844548234215,0,1,4.53018827719814
7,4,animal,0,0,animals,2,a_014.jpg,14,tbd,34.1700988747948,36.5386723936271,1.3097970207111,0,4,1.6033990457347
8,4,animal,0,0,animals,2,a_013.jpg,13,tbd,38.1566390059937,40.2582320532783,1.041714534916,0,2,2.21242459241557
9,4,animal,0,0,animals,2,a_128.jpg,128,tbd,42.476940007225,45.5125214523247,1.97814303574226,0,2,1.24225113054536
10,2,tool,0,1,animals,2,t_281.jpg,281,tbd,46.7636952538509,49.1319666424727,1.26890195084657,0,1,1.99891282906242
11,3,animal,0,1,animals,2,a_139.jpg,139,tbd,51.1506156457477,53.3353708352831,1.08380055629412,0,2,3.75777411248714
12,2,animal,0,1,animals,2,a_034.jpg,34,tbd,57.1053923339965,59.7572308861321,1.56553594706308,0,1,1.20805428854374
13,4,tool,0,0,animals,2,t_250.jpg,250,tbd,60.9751456680931,63.8607037478151,1.81087764070571,0,3,1.83869465384544
14,2,animal,0,1,animals,2,a_143.jpg,143,tbd,65.7123023277389,68.7647017130868,1.96585531000692,0,1,0.870826297943836
15,1,tool,0,1,animals,2,t_315.jpg,315,tbd,69.6488562664809,72.5342892604471,1.80578945022173,0,1,0.388877295085649
16,4,tool,0,0,animals,2,t_264.jpg,264,tbd,72.9345511707759,75.286405535034,1.26291680149904,0,2,0.6863389202191
17,1,tool,0,1,animals,2,t_217.jpg,217,tbd,75.9872751376237,78.3890909979202,1.32537507703439,0,1,1.07671071678089
18,4,animal,0,0,animals,2,a_107.jpg,107,tbd,79.4734231730878,81.9919039520577,1.44868754637677,0,3,1.22405115306083
19,4,animal,0,0,animals,2,a_016.jpg,16,tbd,83.2264541773563,86.0953335148253,1.76980503442769,0,4,1.33532519638732
20,4,animal,0,0,animals,2,a_015.jpg,15,tbd,87.4464229315761,89.6148627690159,1.08654045470228,0,2,1.28699366396813
21,4,tool,0,0,animals,2,t_249.jpg,249,tbd,90.9160294983858,93.9350075734186,1.94943418294255,0,3,1.07798595002578
22,4,tool,0,0,animals,2,t_300.jpg,300,tbd,95.019314731435,97.5877300648959,1.47252745561192,0,3,6.08882030088364
23,2,animal,0,1,animals,2,a_112.jpg,112,tbd,103.692982672373,105.978014301429,1.191204510798,0,1,0.293333266663694
24,3,tool,0,1,animals,2,t_269.jpg,269,tbd,106.278266942582,108.930460545825,1.59392697598441,0,1,0.416340674627122
25,3,tool,0,1,animals,2,t_236.jpg,236,tbd,109.364195725168,112.349864104868,1.90433730827459,0,4,0.638015406117574
26,4,tool,0,0,animals,2,t_223.jpg,223,tbd,113.000494777627,115.168654936146,1.09631854292347,0,3,0.918355998594393
27,4,tool,0,0,animals,2,t_251.jpg,251,tbd,116.102945143439,119.155127072011,1.96321080447247,0,3,0.571964033076938
28,3,animal,0,1,animals,2,a_093.jpg,93,tbd,119.739260553266,122.541236651623,1.72546383848307,0,1,0.45678827636425
29,4,animal,0,0,animals,2,a_120.jpg,120,tbd,123.008390896152,125.477032057512,1.37487408457333,0,3,2.64732852174404
30,1,tool,0,1,animals,2,t_274.jpg,274,tbd,128.129348180649,130.731285534495,1.50677403908767,0,1,0.108164652668393
31,1,animal,0,1,animals,2,a_086.jpg,86,tbd,130.84821120886,133.066414008792,1.12001031953856,0,1,0.112138851646478
32,4,animal,0,0,animals,2,a_133.jpg,133,tbd,133.183401905302,135.285001046508,1.02801987175569,0,3,1.69564497972601
33,3,tool,0,1,animals,2,t_290.jpg,290,tbd,136.986506982789,139.22131924671,1.14657488071452,0,1,0.454419665319733
34,2,tool,0,1,animals,2,t_258.jpg,258,tbd,139.688635140523,142.107018448823,1.34604878758609,0,2,1.46684100161406
35,4,tool,0,0,animals,2,t_183.jpg,183,tbd,143.591810747133,146.427155876374,1.75860312973043,0,3,1.13335435804652
36,2,animal,0,1,animals,2,a_044.jpg,44,tbd,147.57837076376,150.113651201213,1.45129579524,0,1,1.52847011208428
37,4,animal,0,0,animals,2,a_154.jpg,154,tbd,151.648353999061,154.350328846561,1.63427515655738,0,4,0.959887035417296
38,4,tool,0,0,animals,2,t_278.jpg,278,tbd,155.317800135371,158.003115805312,1.60275476595368,0,3,0.558218070700832
39,3,tool,0,1,animals,2,t_210.jpg,210,tbd,158.57054520643,161.35603275703,1.69171291997926,0,1,0.341372290853656
40,2,tool,0,1,animals,2,t_291.jpg,291,tbd,161.70640533618,164.491838682952,1.72135466346044,0,2,2.07838590371193
41,4,animal,0,0,animals,2,a_089.jpg,89,tbd,166.576896355504,169.412568952839,1.76607174203418,0,4,0.811076360406446
42,4,animal,0,0,animals,2,a_048.jpg,48,tbd,170.22995754072,173.031919206105,1.70068505579229,0,3,1.2898058483471
43,3,tool,0,1,animals,2,t_359.jpg,359,tbd,174.333271639713,176.901691463432,1.47045873274911,0,3,5.42939962754383
44,4,tool,0,0,animals,2,t_330.jpg,330,tbd,182.339761345315,185.175225466391,1.74313028080253,0,3,8.59213202645446
45,3,animal,0,1,animals,2,a_059.jpg,59,tbd,193.782259583691,196.484159379737,1.61029830054954,0,2,0.483356170186312
46,4,animal,0,0,animals,2,a_136.jpg,136,tbd,196.984911658303,199.85375058345,1.80198883461112,0,3,1.49685709277401
47,3,animal,0,1,animals,2,a_096.jpg,96,tbd,201.355085633345,203.806921363033,1.37568778169072,0,2,1.67386530449346
48,4,animal,0,0,animals,2,a_115.jpg,115,tbd,205.491743104605,207.593333906761,1.0212608684788,0,3,0.0465140531067618
49,1,animal,0,1,animals,2,a_060.jpg,60,tbd,207.660156000497,210.562359787004,1.84170281119801,0,1,0.111611567075443
50,3,animal,0,1,animals,2,a_062.jpg,62,tbd,210.67914465971,213.081094586278,1.31966275119271,0,1,0.366948479144298
51,4,tool,0,0,animals,2,t_231.jpg,231,tbd,213.464849025619,215.900026219215,1.35129211452447,0,3,2.31112206481725
52,2,animal,0,1,animals,2,a_040.jpg,40,tbd,218.218668390883,220.553773451692,1.25581369320515,0,1,0.312148409481097
53,1,tool,0,1,animals,2,t_219.jpg,219,tbd,220.870677572819,223.255939776618,1.32079447677948,0,1,0.0654324718559565
54,4,animal,0,0,animals,2,a_173.jpg,173,tbd,223.339453762649,226.391705931684,1.94967741751504,0,3,1.03270811371431
55,3,animal,0,1,animals,2,a_110.jpg,110,tbd,227.442817575212,230.511642003241,1.96718130609384,0,1,0.147956997484357
