trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,3,tool,0,1,animals,2,t_208.jpg,208,tbd,0.0268483445976244,2.278379536785,1.04501050855881,0,4,0.0960328754297279
2,4,tool,0,0,animals,2,t_269.jpg,269,tbd,2.4118116780935,4.9471997297909,1.44593362601079,0,4,2.07238856104721
3,2,animal,0,1,animals,2,a_117.jpg,117,tbd,7.03255679842061,9.1508367442292,1.05870147284471,0,1,0.670874945175569
4,4,animal,0,0,animals,2,a_077.jpg,77,tbd,9.83484441366102,12.1697890161925,1.23396663430772,0,2,1.19304579979507
5,2,animal,0,1,animals,2,a_083.jpg,83,tbd,13.3710750380179,15.5393894308396,1.1021705385589,0,1,0.280562381830237
6,4,animal,0,0,animals,2,a_115.jpg,115,tbd,15.8398004215537,17.9911956859553,1.06444721797723,0,4,0.716886725156087
7,2,tool,0,1,animals,2,t_248.jpg,248,tbd,18.7254385829427,21.1106139227302,1.30624793881548,0,4,0.609560223920539
8,1,tool,0,1,animals,2,t_200.jpg,200,tbd,21.7279056818755,24.496672247874,1.6976003651479,0,1,0.98964709197503
9,4,tool,0,0,animals,2,t_238.jpg,238,tbd,25.4976540198232,27.615924343561,1.0472868682934,0,4,0.187504449266839
10,4,tool,0,0,animals,2,t_192.jpg,192,tbd,27.8162077456174,30.1179690335892,1.2296913471448,0,4,0.591566630936654
11,2,animal,0,1,animals,2,a_016.jpg,16,tbd,30.7185430863284,32.9035562621506,1.10238839920253,0,2,1.33413261909777
12,4,tool,0,0,animals,2,t_217.jpg,217,tbd,34.2547663337645,36.8067553440768,1.49520881885072,0,4,0.262095703702585
13,3,tool,0,1,animals,2,t_306.jpg,306,tbd,37.0737254694716,39.4753898311177,1.30825629176673,0,3,1.23773069622314
14,4,animal,0,0,animals,2,a_121.jpg,121,tbd,40.726772843416,43.6790246004061,1.87796718333177,0,4,0.719119366298969
15,4,tool,0,0,animals,2,t_286.jpg,286,tbd,44.4130397750531,46.9483437939997,1.45844345439395,0,4,3.32899731995394
16,3,animal,0,1,animals,2,a_058.jpg,58,tbd,50.2845254740902,52.9699389280544,1.60295934614849,0,4,2.05862258520233
17,4,tool,0,0,animals,2,t_299.jpg,299,tbd,55.0383890562204,57.3566262158877,1.2222297862648,0,4,0.00552190498615346
18,4,tool,0,0,animals,2,t_197.jpg,197,tbd,57.3735767764053,59.6755234496065,1.23160210446832,0,4,3.03531728844484
19,4,tool,0,0,animals,2,t_289.jpg,289,tbd,62.7280015818471,65.3632025804898,1.55619119939112,0,4,0.511784910818392
20,3,animal,0,1,animals,2,a_101.jpg,101,tbd,65.8805806816831,68.8495520694936,1.8917512572292,0,1,0.664573451060505
21,3,animal,0,1,animals,2,a_100.jpg,100,tbd,69.5335594181898,71.7185142201163,1.11025922456586,0,1,0.956751156594237
22,4,animal,0,0,animals,2,a_076.jpg,76,tbd,72.6861529511319,75.6548930885094,1.86799756456962,0,4,0.698510494493121
23,4,animal,0,0,animals,2,a_120.jpg,120,tbd,76.3724667101799,79.258020838818,1.8296398880528,0,1,0.370526177185525
24,3,tool,0,1,animals,2,t_274.jpg,274,tbd,79.6418025820293,82.6772897410551,1.94553160314125,0,4,1.10142315944756
25,2,animal,0,1,animals,2,a_001.jpg,1,tbd,83.7952050103834,86.7473246242689,1.8541792260486,0,4,0.997465986642851
26,3,animal,0,1,animals,2,a_112.jpg,112,tbd,87.7650988340403,90.6006268547932,1.7638898218348,0,1,0.244368642077802
27,4,tool,0,0,animals,2,t_221.jpg,221,tbd,90.8509395720916,93.0526188158739,1.1209785000561,0,3,4.46164045146327
28,1,animal,0,1,animals,2,a_003.jpg,3,tbd,97.5231297349997,99.8247915949074,1.19984863643052,0,1,0.264573066177604
29,3,animal,0,1,animals,2,a_061.jpg,61,tbd,100.108511179542,102.977188196135,1.76666796008438,0,1,0.194322648579828
30,1,tool,0,1,animals,2,t_261.jpg,261,tbd,103.17769130214,105.562637636644,1.30101758844789,0,4,0.061899541754201
31,4,animal,0,0,animals,2,a_043.jpg,43,tbd,105.629639001695,108.41519992993,1.71777728717406,0,4,0.213497511112337
32,3,tool,0,1,animals,2,t_320.jpg,320,tbd,108.648798468915,110.867107537524,1.14946904048506,0,3,2.5268075290993
33,3,animal,0,1,animals,2,a_023.jpg,23,tbd,113.402703105213,115.487628142868,1.00748125924235,0,1,0.122363671957487
34,1,animal,0,1,animals,2,a_094.jpg,94,tbd,115.621153618262,118.523248727941,1.81270781657803,0,3,0.716884800741923
35,4,animal,0,0,animals,2,a_144.jpg,144,tbd,119.2574922664,121.459123079093,1.11342536287531,0,3,2.79922663314335
36,4,tool,0,0,animals,2,t_244.jpg,244,tbd,124.278220131147,126.529920992514,1.16977224543808,0,4,0.158476586316056
37,4,tool,0,0,animals,2,t_333.jpg,333,tbd,126.696910746934,129.265296407226,1.5025883821593,0,4,0.177264962341383
38,4,animal,0,0,animals,2,a_158.jpg,158,tbd,129.449129596442,131.633911201095,1.10057934156832,0,4,0.18375408683562
39,2,animal,0,1,animals,2,a_166.jpg,166,tbd,131.834428098735,134.036095475296,1.1127607034909,0,2,0.946695451219512
40,4,tool,0,0,animals,2,t_234.jpg,234,tbd,134.986952994239,137.93924484319,1.88021187939798,0,4,0.292648985598476
41,3,animal,0,1,animals,2,a_172.jpg,172,tbd,138.239636589763,141.175026950757,1.83677242807967,0,4,0.10601128350288
42,3,animal,0,1,animals,2,a_091.jpg,91,tbd,141.292089383884,143.393503443397,1.03097249555929,0,4,0.648660149766442
43,3,tool,0,1,animals,2,t_194.jpg,194,tbd,144.061019204349,146.813170057891,1.67956476015586,0,3,1.64319705874675
44,1,animal,0,1,animals,2,a_035.jpg,35,tbd,148.464626582809,151.016568444975,1.4674850102818,0,4,0.921928241183878
45,3,animal,0,1,animals,2,a_028.jpg,28,tbd,151.95080062939,154.70292935217,1.65668046524934,0,4,1.16370137071738
46,4,tool,0,0,animals,2,t_232.jpg,232,tbd,155.870655515734,158.422640356483,1.48164639214092,0,4,0.0241005198697621
47,4,tool,0,0,animals,2,t_303.jpg,303,tbd,158.456110088014,161.424882619697,1.89753675672862,0,4,1.05903344762214
48,1,tool,0,1,animals,2,t_265.jpg,265,tbd,162.492756385826,165.14477740556,1.56910634515264,0,2,0.55727100500178
49,4,animal,0,0,animals,2,a_096.jpg,96,tbd,165.712025416358,168.497324624269,1.7012613808241,0,3,0.794849873908106
50,4,animal,0,0,animals,2,a_098.jpg,98,tbd,169.298287921842,171.716794756078,1.35893290207963,0,3,0.922495622620659
51,3,animal,0,1,animals,2,a_170.jpg,170,tbd,172.651067994662,175.586440073722,1.85449358464905,0,1,0.155998903105342
52,1,animal,0,1,animals,2,a_002.jpg,2,tbd,175.753551707704,178.722524378457,1.89644505517694,0,1,0.566051465270334
53,2,animal,0,1,animals,2,a_119.jpg,119,tbd,179.306420496016,182.358693357414,1.9532395717656,0,1,0.117082438074476
54,2,animal,0,1,animals,2,a_018.jpg,18,tbd,182.492395558174,185.044467959766,1.48820716481236,0,3,2.34245891762816
55,4,tool,0,0,animals,2,t_230.jpg,230,tbd,187.396419893033,190.248400371775,1.77979054298955,0,3,1.1756840561219
56,3,tool,0,1,animals,2,t_341.jpg,341,tbd,191.433022250055,193.601135541599,1.0756459402511,0,4,3.32916057442048
