trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,animal,0,0,animals,2,a_008.jpg,8,tbd,0.015676389062719,5.67024904182836,5.5765211942917,animal,1.82539266779713,0,2,1
2,3,tool,0,0,animals,2,t_345.jpg,345,tbd,8.23888141072712,15.4615668437382,7.18384889514051,tool,1.23639338591966,0,1,1
3,3,tool,0,0,animals,2,t_333.jpg,333,tbd,18.0137628915927,25.2861537146309,7.22350899201564,tool,1.00011974744302,0,1,1
4,3,tool,0,0,animals,2,t_350.jpg,350,tbd,27.8550946293817,33.8264274480443,5.94759709186328,tool,0.708140111470129,0,1,1
5,3,animal,0,0,animals,2,a_176.jpg,176,tbd,36.3619440586845,41.6325897694642,5.20465050377494,animal,1.03208471305516,0,2,1
6,3,animal,0,0,animals,2,a_114.jpg,114,tbd,44.1682805385226,49.2722871122824,5.05797180167919,animal,0.878818889896138,0,2,1
7,3,animal,0,0,animals,2,a_014.jpg,14,tbd,51.8244584636395,58.4296939287069,6.57135171852502,,2.50326117402255,0,,0
8,3,tool,0,0,animals,2,t_267.jpg,267,tbd,60.9485166691138,67.4369803577247,6.45472680713081,tool,0.710760185360414,0,1,1
9,3,tool,0,0,animals,2,t_284.jpg,284,tbd,69.9891687079707,74.5759180426885,4.53117888814116,tool,0.817728414438534,0,1,1
10,3,tool,0,0,animals,2,t_263.jpg,263,tbd,77.1449558190288,81.9820836997387,4.80411370219514,tool,0.573173430893803,0,1,1
11,3,animal,0,0,animals,2,a_065.jpg,65,tbd,84.5341559443714,90.0052393925544,5.43117060977874,animal,1.05927780214188,0,2,1
12,3,tool,0,0,animals,2,t_233.jpg,233,tbd,92.5573440312946,98.8622521234374,6.26020866431786,tool,0.615583090624568,0,1,1
13,3,animal,0,0,animals,2,a_122.jpg,122,tbd,101.414643177404,107.73622012255,6.2811119808896,animal,1.03994717986461,0,2,1
14,3,tool,0,0,animals,2,t_200.jpg,200,tbd,110.288500523378,117.560866649917,7.23018775206576,tool,0.956624083282804,0,1,1
15,3,animal,0,0,animals,2,a_092.jpg,92,tbd,120.096307567397,125.000125934599,4.85479041065796,animal,0.903607438161998,0,2,1
16,3,tool,0,0,animals,2,t_320.jpg,320,tbd,127.535751915442,131.622312498357,4.04683322112036,tool,0.825640594974175,0,1,1
17,3,tool,0,0,animals,2,t_193.jpg,193,tbd,134.174487698519,139.778713493786,5.56008011035009,tool,0.627114751372574,0,1,1
18,3,animal,0,0,animals,2,a_046.jpg,46,tbd,142.314271479077,147.251480473349,4.90057868012209,animal,0.656024728150442,0,2,1
19,3,animal,0,0,animals,2,a_064.jpg,64,tbd,149.803734253277,157.159447852164,7.32764668336811,animal,1.18043208436939,0,2,1
20,3,animal,0,0,animals,2,a_102.jpg,102,tbd,159.711811643761,167.634823679937,7.88139925532183,animal,0.979406442027539,0,2,1
21,3,tool,0,0,animals,2,t_354.jpg,354,tbd,170.186913244192,175.524504424782,5.29844056966951,tool,1.64596010350942,0,1,1
22,3,animal,0,0,animals,2,a_178.jpg,178,tbd,178.060050542927,183.998203777317,5.89141969433893,animal,1.08955891564074,0,2,1
23,3,animal,0,0,animals,2,a_123.jpg,123,tbd,186.533570926036,194.406474089144,7.82974104865783,animal,0.917658783144361,0,2,1
24,3,tool,0,0,animals,2,t_196.jpg,196,tbd,196.95851907141,204.981713252273,7.971805968065,tool,0.842776115563538,0,1,1
25,3,animal,0,0,animals,2,a_150.jpg,150,tbd,207.533919884341,214.072390452691,6.50348556212291,animal,0.850409257749561,0,2,1
26,3,animal,0,0,animals,2,a_056.jpg,56,tbd,216.624512411054,224.480794831221,7.81905634980268,animal,1.12709213964445,0,2,1
27,3,tool,0,0,animals,2,t_298.jpg,298,tbd,227.033029367123,233.971861594833,6.89494544911319,tool,1.01046020309695,0,1,1
28,3,tool,0,0,animals,2,t_334.jpg,334,tbd,236.507391355557,242.445374921801,5.90626571216399,tool,0.980448505937602,0,1,1
29,3,animal,0,0,animals,2,a_148.jpg,148,tbd,244.997492389892,249.517782166407,4.4862946817906,animal,0.785247708978204,0,2,1
30,3,animal,0,0,animals,2,a_173.jpg,173,tbd,252.069925613929,256.539924982084,4.44031317912974,animal,1.42538349481219,0,2,1
31,3,animal,0,0,animals,2,a_115.jpg,115,tbd,259.075657767262,263.595661449284,4.48452533783302,animal,1.03038963525978,0,2,1
32,3,tool,0,0,animals,2,t_189.jpg,189,tbd,266.131365368426,270.684912667512,4.51473253045269,tool,0.661856308939605,0,1,1
33,3,animal,0,0,animals,2,a_117.jpg,117,tbd,273.237105508029,280.959694881287,7.67750769741812,animal,1.07142046065746,0,2,1
34,3,animal,0,0,animals,2,a_036.jpg,36,tbd,283.47874053164,288.866302349059,5.34877938695476,animal,1.14207938566688,0,2,1
35,3,animal,0,0,animals,2,a_145.jpg,145,tbd,291.41843809897,297.039575863411,5.57555108331084,animal,0.962759719655878,0,2,1
36,3,tool,0,0,animals,2,t_248.jpg,248,tbd,299.575115887614,304.478958951315,4.86779000867595,tool,1.01997444864537,0,1,1
37,3,tool,0,0,animals,2,t_271.jpg,271,tbd,307.01449063644,315.037307955163,7.97826177381969,tool,1.15602745438628,0,1,1
38,3,tool,0,0,animals,2,t_346.jpg,346,tbd,317.58969291519,321.909722320057,4.27667124774073,tool,0.700805893126017,0,1,1
39,3,animal,0,0,animals,2,a_130.jpg,130,tbd,324.461827279531,329.565770989479,5.05523038971744,animal,0.844021524659183,0,2,1
40,3,tool,0,0,animals,2,t_326.jpg,326,tbd,332.101438986441,336.62148949559,4.48426419995954,tool,1.13449852308077,0,1,1
41,3,tool,0,0,animals,2,t_207.jpg,207,tbd,339.17385681526,344.678162184568,5.45504069393479,tool,1.08116820036776,0,1,1
42,3,animal,0,0,animals,2,a_072.jpg,72,tbd,347.230318461439,353.418566071732,6.12884816188164,animal,0.847077475698825,0,2,1
43,3,tool,0,0,animals,2,t_190.jpg,190,tbd,355.970775590404,360.674471180731,4.65544665733851,tool,0.636317885198878,0,1,1
44,3,animal,0,0,animals,2,a_068.jpg,68,tbd,363.226646701627,370.132102414553,6.85481689177026,animal,0.892093097034376,0,2,1
45,3,tool,0,0,animals,2,t_347.jpg,347,tbd,372.667634099678,379.873154504598,7.15845733665766,tool,0.907383757172283,0,1,1
46,3,tool,0,0,animals,2,t_359.jpg,359,tbd,382.42543875423,387.763051744716,5.29856107116662,tool,0.885762775284093,0,1,1
