trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,2,animal,1,0,animals,1,a_119.jpg,119,tbd,0.027117291880586,8.5171144437295,8.38282321261846,0,1.68966710692189,1,2,0
2,2,tool,0,0,animals,1,t_225.jpg,225,tbd,13.321239900941,19.542961095163,6.17820910468482,0,1.60239436565371,0,2,1
3,2,tool,0,0,animals,1,t_280.jpg,280,tbd,24.0801044508241,33.7880769007345,9.66745886358818,0,1.37393382986738,0,2,1
4,2,tool,0,0,animals,1,t_261.jpg,261,tbd,38.3252677255821,45.8479929572511,7.474380045875,1,1.58254005756817,0,1,0
5,2,animal,1,0,animals,1,a_077.jpg,77,tbd,50.4018704841835,60.1264055106701,9.68335274601991,0,1.39144194132496,1,2,0
6,2,tool,0,0,animals,1,t_221.jpg,221,tbd,64.8804310901467,73.437183068778,8.50397914575216,0,1.56334454481748,0,2,1
7,2,tool,0,0,animals,1,t_190.jpg,190,tbd,77.9745406772547,85.0468510025728,7.02570517603111,1,2.23258470426254,0,1,0
8,2,animal,1,0,animals,1,a_062.jpg,62,tbd,89.6007567544268,96.9898847711258,7.33061223900233,1,2.11602828585137,1,1,1
9,2,tool,0,0,animals,1,t_329.jpg,329,tbd,101.74405885218,108.516050556619,6.71896972391592,0,1.59549048562485,0,2,1
10,2,animal,1,0,animals,1,a_005.jpg,5,tbd,113.070055737175,122.427469205338,9.30074353735612,0,2.07068302449488,1,2,0
11,2,animal,1,0,animals,1,a_158.jpg,158,tbd,127.165004374232,135.871854883499,8.66401506086228,1,1.5589507584059,1,1,1
12,2,animal,0,0,animals,1,a_176.jpg,176,tbd,140.609318527876,150.634126630481,9.97733697113804,0,1.7883994871936,0,2,1
13,2,tool,0,0,animals,1,t_247.jpg,247,tbd,155.188011855119,164.278576648635,9.04430082147726,0,1.78853547999915,0,2,1
14,2,animal,1,0,animals,1,a_045.jpg,45,tbd,168.832560660499,178.70723302689,9.81830701932918,0,1.46856974762022,1,2,0
15,2,tool,0,0,animals,1,t_307.jpg,307,tbd,183.444612317238,189.782961133652,6.30728918828489,1,2.74240826001278,0,1,0
