trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,animal,0,0,tools,1,a_027.jpg,27,tbd,0.0182375973872695,7.34093145226507,7.26717494699733,animal,0.738599386890201,0,1,1
2,1,tool,0,0,tools,1,t_214.jpg,214,tbd,9.90980870054955,17.5490822062202,7.58860806103961,tool,1.07693043978725,0,2,1
3,1,tool,0,0,tools,1,t_295.jpg,295,tbd,20.1014597954472,27.6239687776797,7.48259497038246,tool,0.799471688131234,0,2,1
4,1,tool,0,0,tools,1,t_340.jpg,340,tbd,30.1763829308929,34.2295674937068,4.01371310607518,tool,0.75312940175354,0,2,1
5,1,animal,0,0,tools,1,a_029.jpg,29,tbd,36.7817898463618,42.4863663103151,5.67135036170392,animal,0.627698251419133,0,1,1
6,1,animal,0,0,tools,1,a_017.jpg,17,tbd,45.021909712088,50.5596344442893,5.4911744860502,animal,0.664786321231077,0,1,1
7,1,tool,0,0,tools,1,t_248.jpg,248,tbd,53.1118346661115,57.4486021274988,4.29834958352285,tool,0.645139914220636,0,2,1
8,1,animal,0,0,tools,1,a_080.jpg,80,tbd,60.0008187068925,68.0238180955694,7.98262992542922,animal,0.815406209088906,0,1,1
9,1,animal,0,0,tools,1,a_168.jpg,168,tbd,70.5761357070296,77.7318812884005,7.1257080749093,animal,0.628746419017261,0,1,1
10,1,animal,0,0,tools,1,a_149.jpg,149,tbd,80.2841232059945,87.122935684707,6.80737751798579,animal,0.724086371074009,0,1,1
11,1,tool,0,0,tools,1,t_348.jpg,348,tbd,89.6584572763823,95.8131707269895,6.10994231656177,tool,0.6732759014576,0,2,1
12,1,animal,0,0,tools,1,a_078.jpg,78,tbd,98.3489213246812,105.654721976547,7.27868947369064,animal,0.734301514850813,0,1,1
13,1,animal,0,0,tools,1,a_084.jpg,84,tbd,108.206955875725,115.345840969228,7.0966779129605,animal,0.510413813757623,0,1,1
14,1,animal,0,0,tools,1,a_073.jpg,73,tbd,117.89822401098,123.68601914489,5.74062327371314,animal,0.619631402189043,0,1,1
15,1,tool,0,0,tools,1,t_205.jpg,205,tbd,126.238405714746,131.025697933481,4.75094545294954,tool,0.620086206858105,0,2,1
16,1,tool,0,0,tools,1,t_274.jpg,274,tbd,133.561073910685,138.781890878428,5.18186793983123,tool,0.62639285296973,0,2,1
17,1,tool,0,0,tools,1,t_244.jpg,244,tbd,141.334116759188,146.988421591213,5.59902553366229,tool,0.618258007556506,0,2,1
18,1,animal,0,0,tools,1,a_104.jpg,104,tbd,149.557511167206,153.860720266379,4.26863581671257,animal,0.71326086532099,0,1,1
19,1,tool,0,0,tools,1,t_301.jpg,301,tbd,156.413113892442,162.901669044084,6.45114478012156,tool,0.663650271770166,0,2,1
20,1,tool,0,0,tools,1,t_350.jpg,350,tbd,165.453892358948,173.426757391013,7.93715785418418,tool,0.813060340722586,0,2,1
21,1,animal,0,0,tools,1,a_023.jpg,23,tbd,175.979033948173,183.00131071702,6.99426736530769,animal,0.708937013607283,0,1,1
22,1,tool,0,0,tools,1,t_185.jpg,185,tbd,185.553671627938,191.008000964252,5.42741194386173,tool,0.686601229201187,0,2,1
23,1,animal,0,0,tools,1,a_046.jpg,46,tbd,193.543496255515,199.981841998151,6.38971012998972,animal,0.663120414712466,0,1,1
24,1,tool,0,0,tools,1,t_213.jpg,213,tbd,202.534242359687,207.271334791518,4.70561407841528,tool,0.639976053038481,0,2,1
25,1,tool,0,0,tools,1,t_240.jpg,240,tbd,209.806886853183,214.443868374257,4.60580858552759,tool,0.663932840820053,0,2,1
