trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,animal,0,0,tools,2,a_101.jpg,101,tbd,0.0145537746493574,6.83694203419145,6.5056876676145,,2.50457190757788,0,,0
2,3,animal,0,0,tools,2,a_041.jpg,41,tbd,9.35543649049214,15.8940061792364,6.48424599935019,animal,0.856223866298023,0,2,1
3,3,tool,0,0,tools,2,t_266.jpg,266,tbd,18.4462206621783,23.9337715825041,5.45808667671626,tool,1.01671370211898,0,1,1
4,3,tool,0,0,tools,2,t_221.jpg,221,tbd,26.4860980011617,31.489818821301,4.9553573814988,tool,0.685905818122592,0,1,1
5,3,animal,0,0,tools,2,a_089.jpg,89,tbd,34.0254918355886,38.3621951074792,4.29491628837463,animal,0.592726231220695,0,2,1
6,3,tool,0,0,tools,2,t_223.jpg,223,tbd,40.9143637256439,45.9182577414449,4.96106901382903,tool,0.566867798147541,0,1,1
7,3,tool,0,0,tools,2,t_347.jpg,347,tbd,48.4704831292993,52.7069641654962,4.18705888405784,tool,0.69143653293122,0,1,1
8,3,tool,0,0,tools,2,t_236.jpg,236,tbd,55.2592995646692,59.479064332887,4.17929159588815,tool,0.541498803186187,0,1,1
9,3,animal,0,0,tools,2,a_121.jpg,121,tbd,62.0314241077458,66.3179118632934,4.23873097886161,animal,0.895905237596708,0,2,1
10,3,tool,0,0,tools,2,t_249.jpg,249,tbd,68.8702600917741,75.6589244998413,6.75475063724278,tool,0.554829095973219,0,1,1
11,3,tool,0,0,tools,2,t_263.jpg,263,tbd,78.1777859885351,85.6334939241997,7.40922268745713,tool,0.896958203075883,0,1,1
12,3,animal,0,0,tools,2,a_146.jpg,146,tbd,88.1858460014728,95.391376972867,7.15339290219707,animal,0.723339173875502,0,2,1
13,3,animal,0,0,tools,2,a_130.jpg,130,tbd,97.9436953732056,103.047519757936,5.06865764885549,animal,0.728434012933576,0,2,1
14,3,tool,0,0,tools,2,t_193.jpg,193,tbd,105.599871835209,110.620475383604,4.98025677035524,tool,0.527704089438885,0,1,1
15,3,animal,0,0,tools,2,a_108.jpg,108,tbd,113.172665170127,120.411671014198,7.19264900154219,animal,0.945834339632711,0,2,1
16,3,animal,0,0,tools,2,a_135.jpg,135,tbd,122.963888704468,129.11872819218,6.11582877692953,animal,0.845046010710576,0,2,1
17,3,animal,0,0,tools,2,a_174.jpg,174,tbd,131.670913488446,137.425435258338,5.70668421558609,animal,0.945554339979026,0,2,1
