trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,tools,1,t_298.jpg,298,tbd,0.0207979885703935,2.98973698207601,1.71589989638522,0,3,1.30876017877199
2,1,tool,0,1,tools,1,t_187.jpg,187,tbd,4.3410022202288,6.59283618690824,1.17490940548491,0,1,0.220804188840248
3,4,animal,0,0,tools,1,a_037.jpg,37,tbd,6.82647064829007,9.22815297113493,1.31097904498044,0,3,1.10065756131235
4,3,animal,0,1,tools,1,a_176.jpg,176,tbd,10.3460438645507,12.3973914034818,1.00135666752413,0,3,0.355059658666505
5,4,animal,0,0,tools,1,a_049.jpg,49,tbd,12.7644105372901,15.2830940327444,1.45356615733906,0,3,0.152841899659961
6,3,tool,0,1,tools,1,t_185.jpg,185,tbd,15.4501742346283,17.6850573200545,1.14926941316549,0,3,1.77201381142413
7,4,animal,0,0,tools,1,a_050.jpg,50,tbd,19.4701268812109,22.5056393783566,1.95797768775861,0,3,2.74286503111807
8,2,tool,0,1,tools,1,t_218.jpg,218,tbd,25.258196924754,28.1602516217358,1.80599481976477,0,1,0.910243517194431
9,4,animal,0,0,tools,1,a_125.jpg,125,tbd,29.0779838792787,31.9967296616046,1.83207535533794,0,2,0.187880349454645
10,4,tool,0,0,tools,1,t_256.jpg,256,tbd,32.1972205796528,34.6655851355363,1.3845307492696,0,3,1.56320172661663
11,1,tool,0,1,tools,1,t_209.jpg,209,tbd,36.2338197293184,38.8358005287969,1.49213579113786,0,1,0.0160875780670722
12,4,animal,0,0,tools,1,a_158.jpg,158,tbd,38.8692843726985,41.9214940491661,1.94475894163306,0,3,1.13557381080864
13,4,tool,0,0,tools,1,t_302.jpg,302,tbd,43.0727623022344,45.4912386665796,1.31599134353304,0,2,2.51102508592567
14,4,animal,0,0,tools,1,a_123.jpg,123,tbd,48.010114603449,50.595254534016,1.49641940349958,0,3,3.66925105833161
15,2,animal,0,1,tools,1,a_040.jpg,40,tbd,54.2818745956483,57.1672510367139,1.79087700984106,0,2,1.16942650075453
16,4,tool,0,0,tools,1,t_335.jpg,335,tbd,58.3518469354026,60.8535769837181,1.42541897284587,0,2,1.34028785569626
17,1,tool,0,1,tools,1,t_271.jpg,271,tbd,62.2050189472366,64.6902378429304,1.40367493771572,0,1,0.0567324877356441
18,4,tool,0,0,tools,1,t_319.jpg,319,tbd,64.7570794816079,67.0087787392972,1.17638783337284,0,2,1.13731733002305
19,4,animal,0,0,tools,1,a_014.jpg,14,tbd,68.1598988124761,71.228729333171,1.9620824619091,0,2,1.07546056545107
20,4,animal,0,0,tools,1,a_006.jpg,6,tbd,72.3132316411852,74.8318240477038,1.44135324623378,0,1,2.11763057332792
21,4,tool,0,0,tools,1,t_332.jpg,332,tbd,76.9670481393159,79.8690903276056,1.79700638580195,0,3,0.397487538039513
22,3,animal,0,1,tools,1,a_100.jpg,100,tbd,80.2864258350996,82.9049469741476,1.51886922758775,0,2,2.00082023845425
23,4,tool,0,0,tools,1,t_286.jpg,286,tbd,84.9235627943713,87.22529008436,1.21962935251322,0,3,1.83270694691055
24,4,tool,0,0,tools,1,t_357.jpg,357,tbd,89.0769084525082,92.1124456463017,1.93770902146691,0,4,2.15771195038724
