trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,2,tool,0,0,tools,1,t_210.jpg,210,tbd,0.0266329747209397,8.31637004041136,8.1582784820948,0,3.88931618385016,0,2,1
2,2,animal,0,0,tools,1,a_128.jpg,128,tbd,12.9035879671179,20.6098224857014,7.66995956722683,1,1.00922056670873,0,1,0
3,2,animal,0,0,tools,1,a_144.jpg,144,tbd,25.1636414462611,33.7703263070835,8.55927009044559,1,2.32822201995327,0,1,0
4,2,animal,0,0,tools,1,a_030.jpg,30,tbd,38.3242956917655,44.829571922092,6.46416678646643,0,1.90930463102097,0,2,1
5,2,tool,0,0,tools,1,t_284.jpg,284,tbd,49.3666033581678,58.0733430323857,8.67243681350615,0,1.65596186383931,0,2,1
6,2,animal,0,0,tools,1,a_048.jpg,48,tbd,62.6106063589526,71.1841190123795,8.54092912756419,0,0.835650373649457,0,2,1
7,2,tool,1,0,tools,1,t_216.jpg,216,tbd,75.7379139179091,82.9768265535674,7.20719485675843,0,1.14236708333192,1,2,0
8,2,tool,1,0,tools,1,t_314.jpg,314,tbd,87.7142896331051,96.4210934540703,8.67051120347484,0,3.59163486424893,1,2,0
9,2,animal,0,0,tools,1,a_006.jpg,6,tbd,101.158522535832,109.348196128316,8.13636211893706,0,1.57892033748033,0,2,1
10,2,tool,0,0,tools,1,t_293.jpg,293,tbd,113.902138892098,120.490693957751,6.54003138267478,0,1.24878557478644,0,2,1
11,2,animal,0,0,tools,1,a_066.jpg,66,tbd,125.044485335209,133.201004681387,8.12580624569526,0,1.46691723021195,0,2,1
12,2,animal,0,0,tools,1,a_138.jpg,138,tbd,137.754808888195,147.212349995836,9.42159309483048,0,1.45804669727113,0,2,1
13,2,tool,1,0,tools,1,t_285.jpg,285,tbd,151.766165107591,160.039246791096,8.23119416772852,1,1.56061766682672,1,1,1
14,2,animal,0,0,tools,1,a_179.jpg,179,tbd,164.793394760323,171.115037135151,6.29664417420533,1,3.17426180825623,0,1,0
15,2,tool,1,0,tools,1,t_349.jpg,349,tbd,175.66885609571,181.823554957202,6.121304865382,0,2.90610370833417,1,2,0
16,2,tool,1,0,tools,1,t_287.jpg,287,tbd,186.561017395272,196.352145322809,9.7546322660507,1,1.43196110177598,1,1,1
17,2,tool,1,0,tools,1,t_286.jpg,286,tbd,201.106069419888,210.980660925383,9.84481678713308,0,0.979939180266683,1,2,0
18,2,animal,0,0,tools,1,a_113.jpg,113,tbd,215.734589833468,222.589895298674,6.82552271636576,0,1.15812120371811,0,2,1
19,2,animal,0,0,tools,1,a_141.jpg,141,tbd,227.143888738386,235.467108802463,8.27776802751135,0,1.02688978823346,0,2,1
20,2,tool,1,0,tools,1,t_181.jpg,181,tbd,240.004295152933,249.261623998987,9.21853182122855,0,1.27431341431429,1,2,0
21,2,tool,1,0,tools,1,t_220.jpg,220,tbd,254.015688898176,261.504925555091,7.45191359871299,1,1.67644199582776,1,1,1
22,2,tool,1,0,tools,1,t_237.jpg,237,tbd,266.258885574348,273.931461332458,7.63251454470572,1,1.40733452404663,1,1,1
23,2,animal,0,0,tools,1,a_003.jpg,3,tbd,278.668892659356,287.876143422783,9.17723920400898,0,0.890137262214694,0,2,1
24,2,animal,0,0,tools,1,a_120.jpg,120,tbd,292.430089393902,301.1535338433,8.67715702785876,0,0.799202833340473,0,2,1
25,2,tool,1,0,tools,1,t_242.jpg,242,tbd,305.724182665197,312.929708843324,7.15837076931165,1,0.858370830784907,1,1,1
26,2,tool,0,0,tools,1,t_322.jpg,322,tbd,317.683877018776,327.441468385393,9.72310787848334,1,0.988142907769884,0,1,0
27,2,animal,0,0,tools,1,a_156.jpg,156,tbd,331.978759936529,341.786585903838,9.77095001560463,0,0.873536725498866,0,2,1
28,2,animal,0,0,tools,1,a_020.jpg,20,tbd,346.340390431379,356.031279444357,9.65797385647484,0,0.624313462424425,0,2,1
29,2,animal,0,0,tools,1,a_083.jpg,83,tbd,360.585278015808,370.209443827453,9.57124474389055,0,0.677637691196082,0,2,1
30,2,tool,1,0,tools,1,t_187.jpg,187,tbd,374.780098101823,383.186617528184,8.37214367312766,1,1.20895718016459,1,1,1
31,2,animal,0,0,tools,1,a_125.jpg,125,tbd,387.940752988795,396.330729931246,8.3453473964652,0,2.25031643690909,0,2,1
32,2,animal,0,0,tools,1,a_178.jpg,178,tbd,400.901225763151,407.956831370988,7.01955096709441,0,0.775559625246274,0,2,1
33,2,tool,0,0,tools,1,t_193.jpg,193,tbd,412.510657066956,418.815618080167,6.27749440480117,0,1.26017386755609,0,2,1
34,2,animal,0,0,tools,1,a_089.jpg,89,tbd,423.369456284751,430.608395541309,7.19425196690352,0,0.738799048810733,0,2,1
35,2,animal,0,0,tools,1,a_077.jpg,77,tbd,435.162286346226,442.818229494247,7.61640700441337,0,0.673391176529435,0,2,1
36,2,tool,1,0,tools,1,t_214.jpg,214,tbd,447.372212670479,454.360907768481,6.95604290645993,0,1.1421034402008,1,2,0
37,2,animal,0,0,tools,1,a_147.jpg,147,tbd,459.115002495907,465.253220133633,6.09744448781622,0,0.748169926379887,0,2,1
38,2,tool,1,0,tools,1,t_337.jpg,337,tbd,469.807083034714,476.06182548392,6.22263741978875,1,1.0039351954706,1,1,1
39,2,tool,1,0,tools,1,t_274.jpg,274,tbd,480.815919890613,489.489527449152,8.62846234744963,1,1.21873057857272,1,1,1
40,2,tool,0,0,tools,1,t_267.jpg,267,tbd,494.243497731889,500.698605753407,6.41248217382889,1,0.93500791190263,0,1,0
41,2,animal,0,0,tools,1,a_074.jpg,74,tbd,505.252427279837,514.542987669028,9.24252577966167,0,1.05009840211528,0,2,1
42,2,animal,0,0,tools,1,a_109.jpg,109,tbd,519.096974373332,526.035768754462,6.89055126234959,1,2.03076264809738,0,1,0
43,2,animal,0,0,tools,1,a_099.jpg,99,tbd,530.589561094121,539.480017693875,8.85848104808761,0,0.916953809894494,0,2,1
44,2,tool,0,0,tools,1,t_246.jpg,246,tbd,544.033838258104,550.972489591987,6.88124311809003,0,0.747880624549907,0,2,1
45,2,animal,0,0,tools,1,a_045.jpg,45,tbd,555.526434921639,563.899630433547,8.32328658652535,0,0.628159059921018,0,2,1
46,2,tool,1,0,tools,1,t_208.jpg,208,tbd,568.436880610031,576.443116315329,7.9660202211251,1,0.90008963004766,1,1,1
47,2,animal,0,0,tools,1,a_018.jpg,18,tbd,581.197228683111,587.869053603545,6.61511376280738,0,0.776547164419753,0,2,1
48,2,tool,1,0,tools,1,t_304.jpg,304,tbd,592.406336815603,598.66115399577,6.21258323806784,0,0.71382094690648,1,2,0
49,2,tool,0,0,tools,1,t_244.jpg,244,tbd,603.415240384119,613.189710042868,9.7227967099902,1,1.97682228981876,0,1,0
50,2,animal,0,0,tools,1,a_049.jpg,49,tbd,617.726839623467,624.315378652433,6.53491250514999,0,0.812495322301629,0,2,1
51,2,tool,1,0,tools,1,t_356.jpg,356,tbd,628.852523948985,636.975511545249,8.07286604843455,0,1.23784021530651,1,2,0
52,2,animal,0,0,tools,1,a_111.jpg,111,tbd,641.729600178734,649.25223612253,7.48536848124629,0,0.562596914712685,0,2,1
53,2,animal,0,0,tools,1,a_110.jpg,110,tbd,653.806032631728,661.962531771681,8.12522147107941,0,0.65063928748782,0,2,1
54,2,tool,1,0,tools,1,t_211.jpg,211,tbd,666.499667125487,673.538393799725,6.98919068838471,0,0.685197385357242,1,2,0
55,2,tool,0,0,tools,1,t_223.jpg,223,tbd,678.275853351192,686.232139908824,7.91711746556238,1,0.884916358457531,0,1,0
56,2,animal,0,0,tools,1,a_071.jpg,71,tbd,690.769324014158,700.126607283948,9.30557653604103,0,0.614906983410492,0,2,1
57,2,animal,0,0,tools,1,a_175.jpg,175,tbd,704.680553255068,712.57001301437,7.84811137177546,0,0.74591677188323,0,2,1
58,2,tool,1,0,tools,1,t_278.jpg,278,tbd,717.123948401276,723.862494919374,6.69278937579818,1,0.783849309390916,1,1,1
59,2,tool,0,0,tools,1,t_343.jpg,343,tbd,728.616542819675,734.921415310374,6.25427381090087,0,2.25233577651193,0,2,1
60,2,tool,1,0,tools,1,t_228.jpg,228,tbd,739.458708465179,745.830584157763,6.32732281200162,1,3.5696536983753,1,1,1
