trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,tools,2,a_173.jpg,173,tbd,0.0259269583752939,2.6278960647594,1.41376134720639,0,3,1.93859070293161
2,1,animal,0,1,tools,2,a_078.jpg,78,tbd,4.59631511871976,6.69780970106331,1.0052606473741,0,1,0.75175780691734
3,4,animal,0,0,tools,2,a_133.jpg,133,tbd,7.46539555559616,10.2008106366407,1.64167516029306,0,1,0.381857416874254
4,2,animal,0,1,tools,2,a_106.jpg,106,tbd,10.6012733256443,13.4034328831101,1.74992750222732,0,1,0.643350472530074
5,3,animal,0,1,tools,2,a_102.jpg,102,tbd,14.0540850449609,16.2390384473094,1.11272412481848,0,1,0.981871978139225
6,3,animal,0,1,tools,2,a_175.jpg,175,tbd,17.2399721002209,19.6249039493316,1.29564937163384,0,4,1.04108693352032
7,2,tool,0,1,tools,2,t_253.jpg,253,tbd,20.6760707588846,23.5616330081318,1.81609105318855,0,1,0.322480491475744
8,4,animal,0,0,tools,2,a_032.jpg,32,tbd,23.8953377499404,26.2471029505057,1.27875976966837,0,4,0.567083442024341
9,3,animal,0,1,tools,2,a_123.jpg,123,tbd,26.8309939578342,29.8833885321915,1.98482288684989,0,2,1.23295629523977
10,2,tool,0,1,tools,2,t_233.jpg,233,tbd,31.1344991493741,33.9867093665712,1.76942867653424,0,1,1.42373901454653
11,3,animal,0,1,tools,2,a_017.jpg,17,tbd,35.4212707533679,37.8898500133157,1.38408934496132,0,2,2.07274870420247
12,4,animal,0,0,tools,2,a_062.jpg,62,tbd,39.9749715116764,42.6435712343709,1.58987840247628,0,4,0.698093131038604
13,3,animal,0,1,tools,2,a_060.jpg,60,tbd,43.3610519046124,46.1129356479864,1.65391832521847,0,4,0.752902822682927
14,3,tool,0,1,tools,2,t_251.jpg,251,tbd,46.8805548587211,49.9160060863414,1.95981328991977,0,4,3.18200533879894
15,4,tool,0,0,tools,2,t_212.jpg,212,tbd,53.1022254206864,56.0711451384032,1.90078975253241,0,4,0.405980365267396
16,1,tool,0,1,tools,2,t_248.jpg,248,tbd,56.4882929843141,59.5238859757912,1.9681380955047,0,4,0.538385241559354
17,4,animal,0,0,tools,2,a_064.jpg,64,tbd,60.0745195672182,62.559739402227,1.38776490838105,0,4,1.73861931228907
18,4,animal,0,0,tools,2,a_055.jpg,55,tbd,64.3112421151445,66.9632641263888,1.58259641069375,0,4,0.412142923508554
