trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,2,tool,0,1,animals,2,t_307.jpg,307,tbd,0.0282897721021982,2.32993856273146,1.08105742767537,0,4,2.94330998811802
2,1,tool,0,1,animals,2,t_270.jpg,270,tbd,5.3156983512531,8.21803684549644,1.84735928152642,0,3,1.58854625747063
3,4,tool,0,0,animals,2,t_335.jpg,335,tbd,9.81962780801854,12.6716276245594,1.80484838357654,0,2,1.36064289680127
4,3,animal,0,1,animals,2,a_096.jpg,96,tbd,14.0393980286922,16.2578689611681,1.18390413985484,0,1,0.48778551156181
5,4,tool,0,0,animals,2,t_241.jpg,241,tbd,16.7584717782917,18.9767300649825,1.16304320933154,0,2,1.05672299787051
6,1,animal,0,1,animals,2,a_000.jpg,0,tbd,20.0442362815842,22.3461089436432,1.24820870261812,0,1,0.0357262311769659
7,3,animal,0,1,animals,2,a_100.jpg,100,tbd,22.3964418481569,24.7647199721657,1.3088846518552,0,1,0.721243321258896
8,2,animal,0,1,animals,2,a_060.jpg,60,tbd,25.4986503815072,28.3842915310004,1.81080909577175,0,2,0.566767223703607
9,4,tool,0,0,animals,2,t_314.jpg,314,tbd,28.9683044167576,31.7370099491723,1.72704820815736,0,3,1.1598398462483
10,3,tool,0,1,animals,2,t_315.jpg,315,tbd,32.9046187681672,35.1397578587167,1.20306776809805,0,2,0.571193335066425
11,4,tool,0,0,animals,2,t_256.jpg,256,tbd,35.723561306016,38.4591566388419,1.70104904140725,0,3,1.02123167866165
12,4,animal,0,0,animals,2,a_071.jpg,71,tbd,39.4934503421212,42.5292402634807,1.99952857850997,0,1,0.5169478122545
13,3,tool,0,1,animals,2,t_228.jpg,228,tbd,43.0628769458088,45.5316383819344,1.39662999242716,0,3,2.25271922733685
14,3,tool,0,1,animals,2,t_285.jpg,285,tbd,47.8000194932155,50.1352692044759,1.28868105306307,0,2,0.719331754322468
15,3,tool,0,1,animals,2,t_333.jpg,333,tbd,50.8693170019884,52.987535229164,1.04881380606719,0,2,0.802483633126542
16,4,animal,0,0,animals,2,a_104.jpg,104,tbd,53.805115935937,56.4903308958085,1.63809991026128,0,3,1.4863470253689
17,4,tool,0,0,animals,2,t_277.jpg,277,tbd,57.9916941701815,60.3267225758738,1.28590419328996,0,3,0.86554481513565
18,4,tool,0,0,animals,2,t_301.jpg,301,tbd,61.2110714932886,63.9465763794911,1.68575483794207,0,2,0.66677039895734
19,4,tool,0,0,animals,2,t_206.jpg,206,tbd,64.6305084085328,67.6328343621273,1.92669487921249,0,4,0.820649933676805
20,2,tool,0,1,animals,2,t_329.jpg,329,tbd,68.4669616692779,70.6016828771829,1.05120257119789,0,1,0.442841878731485
21,4,animal,0,0,animals,2,a_168.jpg,168,tbd,71.0523928350675,73.3872506109594,1.2444947155686,0,3,0.716385182939064
22,2,tool,0,1,animals,2,t_350.jpg,350,tbd,74.121472566332,76.6233881424272,1.42503119917786,0,1,0.337366682755771
23,1,tool,0,1,animals,2,t_339.jpg,339,tbd,76.9738024168288,79.9258701966305,1.87666064609646,0,3,0.751985230535809
24,1,tool,0,1,animals,2,t_332.jpg,332,tbd,80.6934714463334,83.2621244427306,1.52672279943871,0,1,0.289409124673512
25,4,animal,0,0,animals,2,a_163.jpg,163,tbd,83.5621811162,86.1642531777832,1.54944602218494,0,3,0.581811512079469
26,2,tool,0,1,animals,2,t_257.jpg,257,tbd,86.7650262719013,89.5169786520747,1.69024692462322,0,4,0.434707135072301
27,4,animal,0,0,animals,2,a_153.jpg,153,tbd,89.96735344428,92.3358836641968,1.26487130021262,0,4,0.360199964932235
28,4,tool,0,0,animals,2,t_327.jpg,327,tbd,92.7031687997433,95.221739704604,1.44148672464023,0,4,0.29061379672271
29,2,animal,0,1,animals,2,a_017.jpg,17,tbd,95.5221376376742,97.9738787512132,1.38014014065092,0,2,0.432552773476289
30,4,tool,0,0,animals,2,t_345.jpg,345,tbd,98.4244414927851,100.776045044066,1.26710748650424,0,4,0.980434478273253
31,4,animal,0,0,animals,2,a_047.jpg,47,tbd,101.76047475405,104.279011981976,1.42884671552543,0,4,0.392612250149568
32,2,tool,0,1,animals,2,t_268.jpg,268,tbd,104.67948653809,106.914292066624,1.16532421402347,0,2,1.02643139731492
33,4,animal,0,0,animals,2,a_066.jpg,66,tbd,107.948787831509,110.350589900299,1.32807179131421,0,1,0.359208900866179
34,3,animal,0,1,animals,2,a_065.jpg,65,tbd,110.717671370576,113.769834696651,1.96536370667138,0,4,0.370007650393518
35,2,tool,0,1,animals,2,t_280.jpg,280,tbd,114.153754313337,116.5555874932,1.32945466107708,0,4,0.358412842286327
36,4,animal,0,0,animals,2,a_075.jpg,75,tbd,116.922701678214,119.257749327868,1.25422061623116,0,3,0.34546839094611
37,3,tool,0,1,animals,2,t_222.jpg,222,tbd,119.608188298688,121.7429232981,1.05244933792532,0,2,0.66125700371623
38,4,tool,0,0,animals,2,t_213.jpg,213,tbd,122.410455943077,124.795606852626,1.31712985444775,0,3,0.83565797925678
39,4,animal,0,0,animals,2,a_135.jpg,135,tbd,125.646393016602,127.898095064898,1.16700731953587,0,3,1.09130856791359
40,4,tool,0,0,animals,2,t_245.jpg,245,tbd,128.99911207624,132.068125415834,1.98352077305701,0,4,0.885388868478628
41,4,tool,0,0,animals,2,t_184.jpg,184,tbd,132.968975710314,135.337218232993,1.28266531231985,0,4,1.97344218451804
42,4,animal,0,0,animals,2,a_058.jpg,58,tbd,137.322480885818,139.624051096934,1.2042294492926,0,4,0.304661247843853
43,3,tool,0,1,animals,2,t_346.jpg,346,tbd,139.941270498312,142.293040509868,1.24276379687003,0,2,1.61580982053516
44,4,animal,0,0,animals,2,a_132.jpg,132,tbd,143.9277987624,146.045870093996,1.04933608996361,0,4,1.11208916076237
45,4,animal,0,0,animals,2,a_001.jpg,1,tbd,147.163758928681,149.765681528823,1.50452868854897,0,4,1.66539798370218
