trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,tool,0,0,tools,1,t_215.jpg,215,tbd,0.0310601326291362,6.36960203316721,6.2514167123212,tool,0.694973701353774,0,2,1
2,3,animal,0,0,tools,1,a_162.jpg,162,tbd,8.93849618073,14.1930060742061,5.20428058336841,animal,0.490835671223067,0,1,1
3,3,tool,0,0,tools,1,t_244.jpg,244,tbd,16.7450877904867,22.7163865730945,5.92284783722633,tool,0.496937065405291,0,2,1
4,3,animal,0,0,tools,1,a_035.jpg,35,tbd,25.2686860703061,29.6222250264718,4.30848787909827,animal,0.625432305015238,0,1,1
5,3,tool,0,0,tools,1,t_344.jpg,344,tbd,32.1577569956862,38.4795021810914,6.27917571486629,tool,1.2106212131348,0,2,1
6,3,animal,0,0,tools,1,a_068.jpg,68,tbd,41.0150261318622,47.1364452552734,6.07942853833522,animal,0.682968166703176,0,1,1
7,3,animal,0,0,tools,1,a_024.jpg,24,tbd,49.6888631047141,54.7930634221157,5.06009665608774,animal,0.550803045778594,0,1,1
8,3,tool,0,0,tools,1,t_354.jpg,354,tbd,57.3450781042066,62.0988615266842,4.71562676835806,tool,0.536273946525398,0,2,1
9,3,tool,0,0,tools,1,t_262.jpg,262,tbd,64.6343380082681,69.6549399560436,4.97359940053567,tool,0.786615852965951,0,2,1
10,3,tool,0,0,tools,1,t_252.jpg,252,tbd,72.1906569909388,80.0969098374862,7.85785755470537,tool,0.557148200650772,0,2,1
11,3,animal,0,0,tools,1,a_151.jpg,151,tbd,82.6492013162542,90.6725487791546,7.97264297785171,animal,0.552978930661993,0,1,1
12,3,tool,0,0,tools,1,t_220.jpg,220,tbd,93.207955019172,98.7458335057509,5.50153804332618,tool,0.637093046587324,0,2,1
13,3,animal,0,0,tools,1,a_123.jpg,123,tbd,101.281265404788,108.08672128218,6.75094915989529,animal,0.551651397122441,0,1,1
14,3,animal,0,0,tools,1,a_023.jpg,23,tbd,110.63895246225,116.243278829587,5.55770572140482,animal,0.715479107067949,0,1,1
15,3,animal,0,0,tools,1,a_017.jpg,17,tbd,118.795662039352,126.418310550551,7.56881877650753,animal,0.602412956831358,0,1,1
16,3,tool,0,0,tools,1,t_309.jpg,309,tbd,128.937328053851,135.959635364234,6.96924801596117,tool,0.613029376295344,0,2,1
17,3,tool,0,0,tools,1,t_277.jpg,277,tbd,138.511868147994,142.865346805463,4.30846204898864,tool,0.691645085003984,0,2,1
18,3,animal,0,0,tools,1,a_102.jpg,102,tbd,145.417566118237,150.321268458211,4.86141700232884,animal,0.85910226330725,0,1,1
19,3,animal,0,0,tools,1,a_113.jpg,113,tbd,152.87368374175,156.97709247839,4.06419046900059,animal,0.748554225131556,0,1,1
20,3,tool,0,0,tools,1,t_243.jpg,243,tbd,159.529036918914,164.216023497964,4.63626260957178,tool,0.507964991399604,0,2,1
21,3,tool,0,0,tools,1,t_290.jpg,290,tbd,166.768359238541,171.922402202003,5.10480753605643,tool,0.632877269626078,0,2,1
22,3,animal,0,0,tools,1,a_089.jpg,89,tbd,174.474801127917,180.74634219582,6.2288486109852,animal,0.973444949780969,0,1,1
23,3,tool,0,0,tools,1,t_298.jpg,298,tbd,183.298713217549,191.155015008677,7.81574179452432,tool,0.583182162929006,0,2,1
24,3,animal,0,0,tools,1,a_018.jpg,18,tbd,193.707247792437,197.977140268315,4.23008945102221,animal,0.636106457273854,0,1,1
25,3,tool,0,0,tools,1,t_332.jpg,332,tbd,200.512775194346,207.53516782097,6.97942595787336,tool,0.547852579233222,0,2,1
26,3,animal,0,0,tools,1,a_124.jpg,124,tbd,210.070705563464,216.158909727153,6.04969045122881,animal,0.569542790189189,0,1,1
27,3,animal,0,0,tools,1,a_120.jpg,120,tbd,218.711078363363,224.515772488602,5.77549423330183,animal,0.763972730160276,0,1,1
28,3,tool,0,0,tools,1,t_187.jpg,187,tbd,227.051356738069,231.988627811502,4.881033240233,tool,0.728577715964093,0,2,1
29,3,tool,0,0,tools,1,t_201.jpg,201,tbd,234.540843275423,239.761479734581,5.18960428485292,tool,0.883080617357336,0,2,1
30,3,tool,0,0,tools,1,t_335.jpg,335,tbd,242.313919714926,248.969244667168,6.61427857107795,tool,0.603247516452939,0,2,1
31,3,animal,0,0,tools,1,a_147.jpg,147,tbd,251.488100197906,258.877396601923,7.34092883766121,animal,1.18308010417786,0,1,1
32,3,tool,0,0,tools,1,t_224.jpg,224,tbd,261.42954855977,267.184205671873,5.7078245872254,tool,0.51463665729807,0,2,1
33,3,animal,0,0,tools,1,a_104.jpg,104,tbd,269.736469887932,276.892171386291,7.11278331716957,animal,0.985161499719652,0,1,1
34,3,tool,0,0,tools,1,t_293.jpg,293,tbd,279.444433036448,284.61502959583,5.12086308598645,tool,0.666250032320022,0,2,1
35,3,animal,0,0,tools,1,a_030.jpg,30,tbd,287.167458350354,293.505912368749,6.30119232778473,animal,0.71717388532943,0,1,1
36,3,animal,0,0,tools,1,a_028.jpg,28,tbd,296.058075873155,300.795338094225,4.69703317714185,animal,0.810795309584137,0,1,1
37,3,animal,0,0,tools,1,a_049.jpg,49,tbd,303.330749145309,310.086178273172,6.71302496867095,animal,0.878738790461284,0,1,1
38,3,tool,0,0,tools,1,t_317.jpg,317,tbd,312.621725637798,318.292910750947,5.64926409111463,tool,0.778368402509841,0,2,1
39,3,tool,0,0,tools,1,t_321.jpg,321,tbd,320.845163099711,326.282822265817,5.38715080817232,tool,0.820779875683911,0,2,1
40,3,animal,0,0,tools,1,a_043.jpg,43,tbd,328.801692550492,336.424503034254,7.59021272053655,animal,0.676558864282924,0,1,1
41,3,tool,0,0,tools,1,t_303.jpg,303,tbd,338.976708555305,345.748632263341,6.73679857825711,tool,0.651456324424544,0,2,1
42,3,animal,0,0,tools,1,a_063.jpg,63,tbd,348.284402219965,354.923046243402,6.60019697372937,animal,0.862959134728953,0,1,1
43,3,tool,0,0,tools,1,t_182.jpg,182,tbd,357.475254971831,362.929426358688,5.4145634017935,tool,0.944977229469259,0,2,1
44,3,animal,0,0,tools,1,a_013.jpg,13,tbd,365.465183165064,373.054402784463,7.53851087244585,animal,0.678414011417772,0,1,1
45,3,tool,0,0,tools,1,t_233.jpg,233,tbd,375.606813577673,380.126957511945,4.47691002202106,tool,0.525200475772181,0,2,1
46,3,animal,0,0,tools,1,a_131.jpg,131,tbd,382.679319873756,387.783401518191,5.0505828759735,animal,0.605187659090916,0,1,1
47,3,animal,0,0,tools,1,a_135.jpg,135,tbd,390.335538080626,396.056858352663,5.68247824876202,animal,0.704072069055655,0,1,1
48,3,tool,0,0,tools,1,t_229.jpg,229,tbd,398.592298590882,403.896484026052,5.26241678632713,tool,0.553441434494744,0,2,1
49,3,animal,0,0,tools,1,a_175.jpg,175,tbd,406.415504415992,413.637995060072,7.19402418795979,animal,0.904745490031019,0,1,1
50,3,tool,0,0,tools,1,t_352.jpg,352,tbd,416.173540500272,423.562799377972,7.33959797966951,tool,0.516407450406405,0,2,1
