trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,animals,2,a_073.jpg,73,tbd,0.0261860320568985,3.22864626724595,1.981265071976,0,1,1.34886688933204
2,2,tool,0,1,animals,2,t_298.jpg,298,tbd,4.61292450930648,7.46543901297434,1.80411248153713,0,3,1.56626186122287
3,4,animal,0,0,animals,2,a_053.jpg,53,tbd,9.05018572158474,11.9691694897929,1.86491686184244,0,4,0.641659124449347
4,4,tool,0,0,animals,2,t_241.jpg,241,tbd,12.6197305206631,15.1549444128805,1.4700817058025,0,3,0.959063654263673
5,1,tool,0,1,animals,2,t_306.jpg,306,tbd,16.1226447251487,18.5411499557064,1.35139848267955,0,2,0.719951027284424
6,4,animal,0,0,animals,2,a_131.jpg,131,tbd,19.2751994490723,21.3599416673829,1.02802319226805,0,3,1.87928546223793
7,3,animal,0,1,animals,2,a_060.jpg,60,tbd,23.2451032155357,25.8804260937408,1.53676090647804,0,1,0.614941520678485
8,3,animal,0,1,animals,2,a_176.jpg,176,tbd,26.5144365214995,29.0663264244834,1.48825458921082,0,1,1.43123983309567
9,3,tool,0,1,animals,2,t_311.jpg,311,tbd,30.5177144402585,33.5367161055182,1.92058965494577,0,3,0.513997659687902
10,4,tool,0,0,animals,2,t_233.jpg,233,tbd,34.0705880396057,36.6557340641509,1.5039286375988,0,3,0.0106074834372976
11,4,animal,0,0,animals,2,a_153.jpg,153,tbd,36.6725303508014,39.62482316196,1.85632987560554,0,2,0.97516875550059
12,4,tool,0,0,animals,2,t_297.jpg,297,tbd,40.6092568966833,42.927720816484,1.25230665324425,0,2,0.681396672848336
13,2,animal,0,1,animals,2,a_094.jpg,94,tbd,43.6284073833035,45.7799691095287,1.08791199139725,0,1,0.767245750027541
14,3,tool,0,1,animals,2,t_331.jpg,331,tbd,46.5640941040762,49.0158371742608,1.35398820981219,0,2,0.344486281268587
15,4,animal,0,0,animals,2,a_019.jpg,19,tbd,49.366428867463,52.1351816418268,1.69993497729855,0,2,1.58328266285673
16,4,tool,0,0,animals,2,t_237.jpg,237,tbd,53.7366569618569,56.722249193895,1.88607474766038,0,3,0.368398730688568
17,4,animal,0,0,animals,2,a_014.jpg,14,tbd,57.1060848207023,59.4576740019025,1.2570321424173,0,2,0.495089007778574
18,4,animal,0,0,animals,2,a_041.jpg,41,tbd,59.958382827779,62.5437135960822,1.51599510362927,0,1,0.513184594711902
19,4,animal,0,0,animals,2,a_091.jpg,91,tbd,63.0609236317736,65.5461598471951,1.41574009407183,0,3,2.64294302941914
20,4,tool,0,0,animals,2,t_339.jpg,339,tbd,68.1984422665172,70.4668088751093,1.20925304132325,0,3,1.17935390723426
21,4,animal,0,0,animals,2,a_077.jpg,77,tbd,71.6512655745081,74.420032781978,1.68111863730037,0,1,0.403338073154714
