trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,3,animal,0,1,animals,2,lobsterspiny.jpg,155,(unused),0.0184356023673899,2.26993943784964,1.11178905177823,0,3,3.19274443420227
2,4,tool,0,0,animals,2,wheelbarrow.jpg,255,(unused),5.47282500587198,7.74122985137365,1.17320812601072,0,3,0.487469567875905
3,1,animal,0,1,animals,2,chinchilla.jpg,19,(unused),8.24165883136948,10.7936356513756,1.45641795502706,0,1,1.41626722755336
4,3,tool,0,1,animals,2,ruler.jpg,166,(unused),12.2282769006165,14.896903244126,1.57471804519491,0,2,4.27020651477596
5,4,animal,0,0,animals,2,monkey.jpg,224,(unused),19.1839157183831,21.7191390654148,1.4377471512723,0,3,1.87608054187376
6,4,tool,0,0,animals,2,grill.jpg,310,(unused),23.6041355421658,26.2561274045356,1.55905178378511,0,4,2.4122680114242
7,4,animal,0,0,animals,2,camel.jpg,246,(unused),28.6748593492889,31.4436864393997,1.67286414368018,0,3,0.960770013277397
8,1,animal,0,1,animals,2,armadillo.jpg,57,(unused),32.4112292516033,35.28009768416,1.77287366442183,0,1,0.949552386834512
9,3,tool,0,1,animals,2,pencil.jpg,161,(unused),36.2475692937028,38.9830831604208,1.64067395764572,0,3,1.62262729299573
10,4,tool,0,0,animals,2,plow.jpg,220,(unused),40.6178013213653,43.7035469655743,1.99621770153098,0,3,1.22938525943528
11,4,animal,0,0,animals,2,assassinbug.jpg,319,(unused),44.9379830100293,47.606701083093,1.58163669391416,0,2,2.8444072248144
12,4,tool,0,0,animals,2,crank.jpg,235,(unused),50.4590726288416,53.2945973683986,1.75492970619823,0,3,1.59957302598423
13,4,animal,0,0,animals,2,watusi.jpg,349,(unused),54.912689387254,57.5146838315222,1.50211668670107,0,2,2.63567951052528
14,4,animal,0,0,animals,2,canary.jpg,227,(unused),60.1669226580766,62.9857465248238,1.72428778605066,0,3,1.9237927394347
15,4,animal,0,0,animals,2,goat.jpg,243,(unused),64.9207481172616,67.8395860641745,1.83363886196321,0,3,1.08908650974718
16,2,tool,0,1,animals,2,eraser.jpg,117,(unused),68.9406745989104,71.859551354481,1.83051240613035,0,1,0.921178447136299
17,4,tool,0,0,animals,2,levelmount.jpg,261,(unused),72.7937520773485,75.7460530298281,1.85931862264907,0,3,1.67389449188659
18,1,animal,0,1,animals,2,heckcattle.jpg,37,(unused),77.430860017696,79.8660291929732,1.35095177445483,0,1,0.907954637608327
19,4,animal,0,0,animals,2,fox.jpg,233,(unused),80.7835508528551,82.9350357971807,1.04626033149656,0,2,0.652101345880055
20,3,tool,0,1,animals,2,lantern.jpg,140,(unused),83.60250718221,86.4380033765565,1.7526886383884,0,3,2.23536564149799
21,3,animal,0,1,animals,2,lemur.jpg,127,(unused),88.6899119767149,91.6088458227077,1.83113649009795,0,1,0.448512090297299
22,1,tool,0,1,animals,2,compass.jpg,32,(unused),92.0759923696514,94.2443093664642,1.07075564227,0,1,0.588107473157834
23,4,tool,0,0,animals,2,beaker.jpg,264,(unused),94.8449249808227,97.1466308618737,1.20756394729081,0,3,1.18396565926696
