trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,tool,0,0,tools,2,paintgun.jpg,94,(unused),0.0184650200244505,5.22239455801537,5.13811425508877,tool,1.24651418661233,0,1,1
2,3,animal,0,0,tools,2,ant.jpg,112,(unused),7.79147996443135,12.9955810965694,5.16057748919928,animal,0.669648028120719,0,2,1
3,3,tool,0,0,tools,2,tubeflaring.jpg,109,(unused),15.5478230141634,21.4025151678543,5.80944315067057,tool,0.882073240336467,0,1,1
4,3,animal,0,0,tools,2,shark.jpg,110,(unused),23.9546675999045,28.1413572184902,4.14654182167452,animal,0.628405776318687,0,2,1
5,3,tool,0,0,tools,2,stopwatch.jpg,111,(unused),30.6935930420877,37.1986019874348,6.46744931657533,tool,0.716678615499404,0,1,1
6,3,tool,0,0,tools,2,generator.jpg,66,(unused),39.7676367174463,44.4879135645533,4.6808563147081,tool,0.735624854252819,0,1,1
7,3,animal,0,0,tools,2,manatee.jpg,65,(unused),47.0402917952561,54.8799170208149,7.7941861630654,animal,0.756210699113581,0,2,1
8,3,tool,0,0,tools,2,pliers2.jpg,70,(unused),57.43210024359,62.3358564554583,4.86751874064314,tool,0.722533343574469,0,1,1
9,3,tool,0,0,tools,2,wrench.jpg,118,(unused),64.8882295543699,71.3434271249826,6.40706700176879,tool,0.69133977319143,0,1,1
10,3,tool,0,0,tools,2,padlock.jpg,84,(unused),73.8956279882768,81.0680031270749,7.11827826451288,tool,0.599123796782806,0,1,1
11,3,animal,0,0,tools,2,goldfish.jpg,98,(unused),83.636972426797,87.8734900984309,4.18381903312513,animal,0.676065969873889,0,2,1
12,3,tool,0,0,tools,2,hammer.jpg,63,(unused),90.4258182942031,94.829305728701,4.35481266696989,tool,0.638431364692224,0,1,1
13,3,tool,0,0,tools,2,hoe.jpg,91,(unused),97.381549249978,102.135344367212,4.70614666968981,tool,0.697785298303643,0,1,1
14,3,animal,0,0,tools,2,starfish.jpg,105,(unused),104.687503534733,110.275252290114,5.53360009600284,animal,1.35826912322955,0,2,1
15,3,animal,0,0,tools,2,rooster.jpg,106,(unused),112.827495490656,120.30016775995,7.42387729379301,animal,0.843710242064844,0,2,1
16,3,tool,0,0,tools,2,burnisher.jpg,95,(unused),122.869053668128,128.840553965449,5.91956041480185,tool,0.854661797347944,0,1,1
