trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,animal,0,0,tools,1,baldeagle.jpg,71,(unused),0.0283241830293264,7.95110817751811,7.75535598487058,animal,0.784528323391896,0,1,1
2,1,tool,0,0,tools,1,stove.jpg,101,(unused),10.5367009463835,17.3089219409085,6.7256665812312,tool,0.792929302142511,0,2,1
3,1,tool,0,0,tools,1,electricsander.jpg,103,(unused),19.8610519176136,24.8816959445412,4.9758933144436,tool,0.663423754892392,0,2,1
4,1,tool,0,0,tools,1,level.jpg,100,(unused),27.4338759557086,33.6386493717573,6.16537740727587,tool,0.536835280972809,0,2,1
5,1,animal,0,0,tools,1,goldfish.jpg,98,(unused),36.190936828727,42.7127815223957,6.47773195768592,animal,0.587895450300493,0,1,1
6,1,tool,0,0,tools,1,thermometer.jpg,79,(unused),45.2649589676939,51.3363427509466,6.02846164179915,tool,0.637749981515299,0,2,1
7,1,tool,0,0,tools,1,gardenhose.jpg,114,(unused),53.888617699301,59.2595087393156,5.31747702971645,tool,0.536825338226663,0,2,1
8,1,animal,0,0,tools,1,flea.jpg,77,(unused),61.8117035042351,67.3160650019463,5.456561184649,animal,0.720588128687268,0,1,1
9,1,animal,0,0,tools,1,crow.jpg,75,(unused),69.8682565595282,74.5884478066409,4.68353235601804,animal,0.597459088845426,0,1,1
10,1,tool,0,0,tools,1,carjack.jpg,88,(unused),77.1407817700019,83.4122748593127,6.23432004407384,tool,0.579924254756406,0,2,1
11,1,tool,0,0,tools,1,stopwatch.jpg,111,(unused),85.9812282826797,93.2537024964895,7.22711544975623,tool,0.651852964627324,0,2,1
12,1,tool,0,0,tools,1,hammer.jpg,63,(unused),95.822536286174,101.010091753064,5.1304614631072,tool,0.59465683819235,0,2,1
13,1,animal,0,0,tools,1,orangutan.jpg,73,(unused),103.562169129436,111.251609388128,7.64001442551812,animal,0.560564124974917,0,1,1
14,1,animal,0,0,tools,1,ant.jpg,112,(unused),113.803822755604,119.591696839388,5.73977732235853,animal,0.615825585513448,0,1,1
15,1,animal,0,0,tools,1,dragonfly.jpg,68,(unused),122.160540571817,129.132747389911,6.91810792520733,animal,0.664039563666847,0,1,1
16,1,tool,0,0,tools,1,shoehorn.jpg,102,(unused),131.701637949466,137.055822289899,5.29598294519404,tool,0.65911405568022,0,2,1
17,1,animal,0,0,tools,1,malaysianjunglenymph.jpg,85,(unused),139.608080560098,146.730215646092,7.07450652572214,animal,0.728094581048026,0,1,1
18,1,animal,0,0,tools,1,prayingmantis.jpg,96,(unused),149.282522988553,154.002909883244,4.68024465612673,animal,0.651740066352431,0,1,1
19,1,animal,0,0,tools,1,pelican.jpg,92,(unused),156.571730843579,161.892617890459,5.27183730466371,animal,0.732231725510246,0,1,1
20,1,tool,0,0,tools,1,paintgun.jpg,94,(unused),164.461492413327,170.599719673064,6.09427480360599,tool,0.582540479842464,0,2,1
21,1,tool,0,0,tools,1,wrench.jpg,118,(unused),173.168543520002,181.058128686195,7.83906886222205,tool,0.705451100009668,0,2,1
