"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetCertaintyOptions","interTrialTime","wasShocked","buttonPressedCertainty","certaintyRT"
1,2,"animal",0,1,"animals",2,"kangaroo.jpg",115,"(unused)",0.0277634992739877,2.82981634257294,1.5728450984176,0,4,1.80565162192283
2,4,"tool",0,0,"animals",2,"battery.jpg",239,"(unused)",4.68150672130537,6.83329858113575,1.04288257916803,0,3,8.47471226746302
3,3,"animal",0,1,"animals",2,"tragopan.jpg",55,"(unused)",15.3237034214376,18.1091921375992,1.68943395569822,0,3,3.2830816997141
4,3,"tool",0,1,"animals",2,"nailgun.jpg",25,"(unused)",21.4120295029138,23.8804815184553,1.37613642751409,0,2,1.96498015318593
5,2,"animal",0,1,"animals",2,"caiman.jpg",64,"(unused)",25.8656477659192,28.5510730403576,1.59086026733566,0,1,1.32052610802225
6,4,"animal",0,0,"animals",2,"hermitcrab.jpg",206,"(unused)",29.8855478756752,32.1373508971435,1.15664755467313,0,4,2.04947439307512
7,4,"tool",0,0,"animals",2,"headphones.jpg",259,"(unused)",34.2058022070644,36.8578650894226,1.55334160040433,0,3,1.12806258701312
8,4,"tool",0,0,"animals",2,"electricpipethreader.jpg",241,"(unused)",37.9922258707629,40.2106103712251,1.12882019697406,0,2,0.597516904802887
9,4,"tool",0,0,"animals",2,"handdrill.jpg",195,"(unused)",40.8279288069791,43.8634981884256,1.93995490082639,0,3,0.578792295123549
10,3,"animal",0,1,"animals",2,"cat.jpg",8,"(unused)",44.447546604275,46.79933544918,1.26419584557232,0,1,0.728014091621162
11,4,"animal",0,0,"animals",2,"gorilla.jpg",279,"(unused)",47.5333677319725,50.1352689950977,1.50073368250929,0,1,2.72139023689169
12,2,"animal",0,1,"animals",2,"orangutan.jpg",73,"(unused)",52.8711195343524,55.8899647410383,1.9154980859922,0,1,1.31188193269736
13,3,"tool",0,1,"animals",2,"electricbreaker.jpg",41,"(unused)",57.2079989328556,59.5765295930407,1.28231437709205,0,2,1.47142215019539
14,4,"tool",0,0,"animals",2,"rake.jpg",256,"(unused)",61.0611242876705,63.6297972266646,1.48336745357833,0,4,0.980373591297393
15,4,"animal",0,0,"animals",2,"wildabeast.jpg",187,"(unused)",64.6139775294528,67.0325755122753,1.33109674927091,0,2,1.73877961960829
16,4,"tool",0,0,"animals",2,"watch.jpg",343,"(unused)",68.7841498484627,71.2527000094403,1.36399461542894,0,3,2.18686100462651
17,4,"animal",0,0,"animals",2,"bass.jpg",200,"(unused)",73.4546265466192,76.2901681522658,1.75389854293282,0,2,3.34365571580611
18,4,"tool",0,0,"animals",2,"razorblade.jpg",276,"(unused)",79.6430362762319,82.0281923242678,1.28098101165863,0,4,3.76190441634139
19,4,"tool",0,0,"animals",2,"calculator.jpg",244,"(unused)",85.798032295889,87.8996692719577,1.01519710302605,0,4,1.8765341161768
20,1,"tool",0,1,"animals",2,"ruler.jpg",164,"(unused)",89.7846530843754,92.8370582569607,1.9589368599805,0,1,0.558326405794105
21,2,"animal",0,1,"animals",2,"wasp.jpg",104,"(unused)",93.4042109039046,95.7227794430964,1.22801169230692,0,2,5.70200202293972
