"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetCertaintyOptions","interTrialTime","wasShocked","buttonPressedCertainty","certaintyRT"
1,3,"animal",0,1,"animals",1,"starfish.jpg",105,"(unused)",0.0316343700578727,2.85026827977526,1.64902966848441,0,1,2.27475353025147
2,2,"animal",0,1,"animals",1,"tragopan.jpg",55,"(unused)",5.15245839136514,8.13803490735336,1.88982191548538,0,3,6.31529965332811
3,1,"tool",0,1,"animals",1,"corkscrew.jpg",149,"(unused)",14.4600342966733,17.0287092605595,1.47699406435401,0,4,1.23487325446877
4,4,"tool",0,0,"animals",1,"handdrill.jpg",195,"(unused)",18.2798372879824,20.7984049978531,1.4145830674243,0,4,0.658287024038145
5,4,"animal",0,0,"animals",1,"bison.jpg",311,"(unused)",21.4657177331119,23.8008490038155,1.22006506503393,0,4,0.528859909300081
6,3,"tool",0,1,"animals",1,"burnisher.jpg",95,"(unused)",24.3347138817189,26.9201087971596,1.50364407968341,0,1,3.39686658830033
7,2,"animal",0,1,"animals",1,"hippo.jpg",45,"(unused)",30.3229486551118,33.1083633278722,1.68383822075725,0,3,2.20681850360415
8,4,"animal",0,0,"animals",1,"grasshopper.jpg",225,"(unused)",35.3270534304811,38.1959398874806,1.76663354628097,0,3,0.870473889784989
9,4,"tool",0,0,"animals",1,"microscope.jpg",336,"(unused)",39.0801196636858,42.0991222911525,1.92416538235222,0,4,1.05738004765226
10,4,"animal",0,0,"animals",1,"flamingo.jpg",184,"(unused)",43.1667769948053,45.735467354003,1.45985954598117,0,1,0.6212324296921
11,2,"animal",0,1,"animals",1,"panda.jpg",18,"(unused)",46.3694296714075,49.3884066400205,1.93313748427872,0,1,0.728370017604902
12,4,"animal",0,0,"animals",1,"dove.jpg",313,"(unused)",50.1224705664918,52.3574995866566,1.129114088906,0,4,0.379533390103461
13,4,"animal",0,0,"animals",1,"malaysianleafkatayid.jpg",305,"(unused)",52.7412531051268,55.4266688042408,1.59252981471959,0,1,0.694323282566984
14,4,"animal",0,0,"animals",1,"tortoise.jpg",273,"(unused)",56.1273544088544,59.0296066790215,1.81402050871889,0,4,0.471624946030715
15,3,"animal",0,1,"animals",1,"manatee.jpg",65,"(unused)",59.5134428831534,62.4490612872232,1.84152254637241,0,1,1.01833208098833
16,1,"tool",0,1,"animals",1,"beadingtool.jpg",152,"(unused)",63.4832821817417,65.8351728544912,1.26837336766203,0,1,0.80130306852152
17,1,"tool",0,1,"animals",1,"faxmachine.jpg",172,"(unused)",66.6525914966769,69.2546434994783,1.51183563412791,0,1,0.278932716300915
18,2,"animal",0,1,"animals",1,"mountainsheep.jpg",7,"(unused)",69.5383310105444,72.2903311183109,1.65474148554813,0,1,0.928462581925487
19,4,"animal",0,0,"animals",1,"blackleopard.jpg",358,"(unused)",73.2246704284462,75.7432528921581,1.41424192889357,0,4,1.20070528134056
20,1,"tool",0,1,"animals",1,"dremel.jpg",163,"(unused)",76.9610439726275,79.4963056544639,1.44552891543713,0,1,0.881782068030589
21,3,"tool",0,1,"animals",1,"shoehorn.jpg",102,"(unused)",80.3971707427681,82.9991951623015,1.51498303225284,0,4,0.36401234855839
22,4,"tool",0,0,"animals",1,"pencilsharpener.jpg",290,"(unused)",83.3829624724058,86.2351276949066,1.75167074925807,0,4,0.447138058987548
23,4,"tool",0,0,"animals",1,"screwdriver.jpg",191,"(unused)",86.6856016139627,89.437782295925,1.65578158243311,0,3,3.5138116321632
24,4,"tool",0,0,"animals",1,"sparkplug.jpg",360,"(unused)",92.9574161312303,95.075730395758,1.02479551920007,0,3,0.733852352766917
25,4,"animal",0,0,"animals",1,"wildabeast.jpg",187,"(unused)",95.8262766086391,98.8120962422818,1.88122720322944,0,3,0.596730147337439
26,3,"animal",0,1,"animals",1,"turtle.jpg",78,"(unused)",99.4126520130867,101.998030571007,1.49192779096743,0,3,0.402157123518919
27,1,"animal",0,1,"animals",1,"bluejay.jpg",137,"(unused)",102.415075491965,104.850342369718,1.34801862368652,0,4,0.798644169644831
28,4,"animal",0,0,"animals",1,"bat.jpg",281,"(unused)",105.667767105882,107.869456613205,1.09535823296306,0,4,0.261681947178658
29,4,"animal",0,0,"animals",1,"snail.jpg",328,"(unused)",108.13648190514,111.122182545842,1.8870017741422,0,4,0.29517284726353
30,4,"tool",0,0,"animals",1,"tirespoon.jpg",301,"(unused)",111.422465563015,113.624142882383,1.10258001565936,0,1,0.938329694714412
31,3,"animal",0,1,"animals",1,"ant.jpg",112,"(unused)",114.575069038763,116.793431028762,1.12618482622493,0,4,0.283150711369672
32,1,"tool",0,1,"animals",1,"wateringcan.jpg",121,"(unused)",117.093764080702,119.895937193302,1.7213574439607,0,4,0.46580936648752
33,2,"tool",0,1,"animals",1,"nailgun.jpg",25,"(unused)",120.379781415826,122.714793052117,1.23430463970539,0,1,0.903057428600732
34,4,"tool",0,0,"animals",1,"circlecutter.jpg",277,"(unused)",123.632432617045,126.484670005077,1.74824930892696,0,4,1.94337422565695
35,4,"tool",0,0,"animals",1,"grill.jpg",310,"(unused)",128.436333853546,130.804831899623,1.26719974807755,0,4,0.2843412822549
36,3,"animal",0,1,"animals",1,"seal.jpg",107,"(unused)",131.105176818784,133.8404983499,1.6321342104446,0,1,0.6577789787043
37,4,"tool",0,0,"animals",1,"fishtailchisel.jpg",198,"(unused)",134.507988131261,136.726347234639,1.11035511122967,0,4,0.297999170170442
38,4,"tool",0,0,"animals",1,"duster.jpg",211,"(unused)",137.043360787646,139.912296317205,1.77158734237414,0,4,0.785243191015979
39,4,"tool",0,0,"animals",1,"treadmill.jpg",196,"(unused)",140.713015855654,143.481872227647,1.65942491481575,0,4,0.304795880190795
40,3,"animal",0,1,"animals",1,"pelican.jpg",92,"(unused)",143.798884818447,146.684463964468,1.8000544490205,0,4,0.364339178227965
41,2,"tool",0,1,"animals",1,"anvil.jpg",6,"(unused)",147.068232236781,149.436652023351,1.28578497603856,0,1,0.380192181211896
42,4,"animal",0,0,"animals",1,"moose.jpg",270,"(unused)",149.820482197651,152.639336773524,1.71541733557385,0,2,1.78470980756174
43,4,"tool",0,0,"animals",1,"pick.jpg",307,"(unused)",154.440945712042,156.642598976232,1.11911580871955,0,3,3.62274277406141
44,4,"tool",0,0,"animals",1,"weldinghelmet.jpg",217,"(unused)",160.278995036058,163.281340896901,1.90685403748661,0,4,0.506138030763395
45,1,"animal",0,1,"animals",1,"highlandcow.jpg",176,"(unused)",163.798548687442,166.183686821889,1.29676562047238,0,4,1.47289056906629
46,3,"tool",0,1,"animals",1,"carjack.jpg",88,"(unused)",167.668373296337,170.320444030103,1.5623521943701,0,4,0.345308326021041
47,3,"animal",0,1,"animals",1,"shark.jpg",110,"(unused)",170.670773682246,173.473003885798,1.73112221123355,0,1,0.650888934596878
48,3,"animal",0,1,"animals",1,"wasp.jpg",104,"(unused)",174.140316941794,176.975831812382,1.74696622753007,0,4,0.362204361470504
49,2,"tool",0,1,"animals",1,"monkeywrench.jpg",16,"(unused)",177.342922149515,180.395324588133,1.95860907762294,0,1,0.798850402692551
50,3,"tool",0,1,"animals",1,"generator.jpg",66,"(unused)",181.212761191517,183.814754178951,1.51193980025075,0,4,0.457557799370989
51,4,"tool",0,0,"animals",1,"mellonballer.jpg",325,"(unused)",184.281967935176,186.817227692598,1.43047690423527,0,4,1.21417682182073
52,2,"tool",0,1,"animals",1,"bucket.jpg",22,"(unused)",188.051686123968,190.586974747603,1.44506215740717,0,1,0.491702358796829
53,4,"animal",0,0,"animals",1,"balloonfish.jpg",333,"(unused)",191.087474453809,193.689311563698,1.48801216554533,0,4,0.248390018683494
54,4,"animal",0,0,"animals",1,"slug.jpg",293,"(unused)",193.956457131515,196.908887849933,1.84483538540134,0,4,0.342935532467891
55,1,"animal",0,1,"animals",1,"palmcockatoo.jpg",158,"(unused)",197.259182871709,199.811114470333,1.46419422990478,0,1,0.274842694774634
56,2,"animal",0,1,"animals",1,"beta.jpg",17,"(unused)",200.094834375703,202.213106303119,1.02181567692209,0,1,0.277876533671588
57,2,"tool",0,1,"animals",1,"workbench.jpg",11,"(unused)",202.496746345301,205.298930042178,1.7068593416049,0,1,1.67723352275971
58,1,"tool",0,1,"animals",1,"wheeldolly.jpg",146,"(unused)",206.98377290735,209.886047629014,1.80486947364467,0,4,0.44049241547873
59,2,"tool",0,1,"animals",1,"loom.jpg",14,"(unused)",210.336506473494,213.372220071917,1.93105908729377,0,1,1.43733188598162
60,1,"tool",0,1,"animals",1,"typewriter.jpg",134,"(unused)",214.823492943578,217.692431359761,1.7767155082758,0,4,0.429255119817753
61,4,"animal",0,0,"animals",1,"snapper.jpg",231,"(unused)",218.126202646989,220.544614222725,1.30881479373286,0,4,0.328127156541086
62,4,"tool",0,0,"animals",1,"file.jpg",350,"(unused)",220.878423741648,223.146836536178,1.16998690569454,0,4,0.278063843315977
63,4,"tool",0,0,"animals",1,"duffelbag.jpg",341,"(unused)",223.430571195389,225.765677769445,1.238218048924,0,4,0.9643740742722
64,2,"animal",0,1,"animals",1,"armadillo.jpg",57,"(unused)",226.749875121965,229.018316461972,1.17465057390476,0,4,0.312762634013779
65,2,"tool",0,1,"animals",1,"blower.jpg",27,"(unused)",229.33534348588,232.104168746509,1.68003859494072,0,1,0.569032696030263
66,3,"animal",0,1,"animals",1,"cheetah.jpg",67,"(unused)",232.688076410552,235.156636935943,1.3779326853109,0,1,0.39366532537133
67,4,"animal",0,0,"animals",1,"halibut.jpg",357,"(unused)",235.557095010658,238.426024766975,1.78190648612555,0,4,0.268380191340839
68,3,"tool",0,1,"animals",1,"airhorn.jpg",89,"(unused)",238.709674110492,241.161555417761,1.36373535160995,0,1,0.281077796600584
69,4,"tool",0,0,"animals",1,"nails.jpg",222,"(unused)",241.461905468694,243.980481196955,1.42187064919155,0,4,0.299260623642112
70,4,"animal",0,0,"animals",1,"toucan.jpg",295,"(unused)",244.297546067673,246.882895759381,1.49133769558539,0,4,0.423903003347732
71,3,"tool",0,1,"animals",1,"clippers.jpg",61,"(unused)",247.316672499117,249.501682467582,1.09447635374692,0,4,0.497178599978724
72,3,"animal",0,1,"animals",1,"rooster.jpg",106,"(unused)",250.002190192181,252.737652526264,1.64595893222295,0,1,1.99751441024819
73,3,"animal",0,1,"animals",1,"malaysianjunglenymph.jpg",85,"(unused)",254.739391875914,256.840989716979,1.02054120376062,0,1,0.669189792371981
74,1,"tool",0,1,"animals",1,"ruler.jpg",164,"(unused)",257.525016630552,259.659959436964,1.05252419394896,0,1,0.549394691161069
75,3,"animal",0,1,"animals",1,"kangaroo.jpg",115,"(unused)",260.227202315989,262.662405688076,1.3419174615471,0,1,0.322044724902298
76,3,"animal",0,1,"animals",1,"hedgehog.jpg",108,"(unused)",262.996132136454,265.598162649965,1.50615819550731,0,3,1.70651733279192
77,3,"tool",0,1,"animals",1,"magnifyingglass.jpg",74,"(unused)",267.316361706233,269.918189835522,1.50159070170652,0,1,0.327597301180504
78,4,"animal",0,0,"animals",1,"monkey.jpg",224,"(unused)",270.252042333026,272.437065451655,1.08955908798695,0,2,1.53788348722264
79,4,"tool",0,0,"animals",1,"solderingtorch.jpg",283,"(unused)",273.988491250095,276.523736895146,1.422146884821,0,3,0.933358612244774
80,1,"tool",0,1,"animals",1,"ladder.jpg",156,"(unused)",277.474622638829,280.343529943648,1.77255858038604,0,2,0.970728489775865
81,4,"tool",0,0,"animals",1,"electricpipethreader.jpg",241,"(unused)",281.32777476505,284.163284824604,1.73401560006241,0,3,0.764119217690677
82,4,"animal",0,0,"animals",1,"millipede.jpg",201,"(unused)",284.947331238907,287.232453079982,1.18939082926883,0,3,1.00609376923785
83,3,"animal",0,1,"animals",1,"gecko.jpg",120,"(unused)",288.250077826922,290.751988128695,1.40462262557415,0,3,0.636712096331394
84,2,"animal",0,1,"animals",1,"seahorse.jpg",42,"(unused)",291.40261651406,294.13810226185,1.63793261909724,0,1,0.450621890060575
85,4,"tool",0,0,"animals",1,"electricsewingmachine.jpg",248,"(unused)",294.605256040501,297.223942999901,1.5184534178201,0,4,0.393970665747474
86,4,"animal",0,0,"animals",1,"salmon.jpg",327,"(unused)",297.624377981645,300.643403381346,1.92044171452042,0,3,1.60569952092737
87,2,"tool",0,1,"animals",1,"kettle.jpg",58,"(unused)",302.261516223858,304.396468973076,1.04497196584981,0,1,0.393623950467372
88,2,"tool",0,1,"animals",1,"pressuregauge.jpg",38,"(unused)",304.796916142777,307.265480516995,1.37365005840594,0,1,0.3317322257044
89,4,"tool",0,0,"animals",1,"airpump.jpg",334,"(unused)",307.615898050717,309.784202179997,1.06095790669929,0,4,0.344222314972285
90,4,"animal",0,0,"animals",1,"bullfrog.jpg",210,"(unused)",310.134615544155,312.936775185855,1.70475665848033,0,1,0.439776854151205
91,4,"tool",0,0,"animals",1,"campingstove.jpg",318,"(unused)",313.387284385837,315.555584345553,1.05596779818283,0,4,0.020822914362725
92,4,"animal",0,0,"animals",1,"ladybug.jpg",262,"(unused)",315.588920009566,318.641438554503,1.94147120490892,0,4,0.286393349204445
93,2,"animal",0,1,"animals",1,"heckcattle.jpg",37,"(unused)",318.94178090778,321.460391596233,1.42542600962692,0,1,0.332436882017646
94,4,"animal",0,0,"animals",1,"pachnoda.jpg",232,"(unused)",321.810794055378,324.362770236263,1.45350866918278,0,3,1.64534565965369
95,2,"tool",0,1,"animals",1,"blender.jpg",24,"(unused)",326.014216497639,328.249258347232,1.14423474003599,0,1,0.450852819758438
96,4,"animal",0,0,"animals",1,"chipmunk.jpg",331,"(unused)",328.716418861333,331.001507666631,1.18263147054632,0,4,0.54278368710402
97,1,"tool",0,1,"animals",1,"saw.jpg",161,"(unused)",331.552076459304,334.187443278299,1.53674161065921,0,2,1.19318916116572
98,4,"animal",0,0,"animals",1,"meerkat.jpg",351,"(unused)",335.388551612552,337.840422977013,1.35493610115838,0,1,0.529085065754771
99,4,"animal",0,0,"animals",1,"dockbug2.jpg",203,"(unused)",338.374310627149,341.410019414538,1.92468953656929,0,3,1.07072457679897
100,1,"tool",0,1,"animals",1,"drill.jpg",122,"(unused)",342.494381240318,345.162915978561,1.56472517149641,0,3,0.435877991094458
101,4,"tool",0,0,"animals",1,"carabiner.jpg",353,"(unused)",345.613527813965,348.549058336455,1.82137516013538,0,4,0.357949802533767
102,4,"tool",0,0,"animals",1,"staplegun.jpg",347,"(unused)",348.916258044457,351.384832361482,1.36225894201146,0,4,0.444188573577776
103,4,"animal",0,0,"animals",1,"leafinsect.jpg",284,"(unused)",351.835285111983,354.620779006458,1.68346026108123,0,4,0.0352130418614252
104,2,"tool",0,1,"animals",1,"abacus.jpg",12,"(unused)",354.670938861127,357.189541531188,1.42783536920887,0,1,0.248806333609537
105,2,"animal",0,1,"animals",1,"racoon.jpg",23,"(unused)",357.456537956909,359.724968071168,1.17540945279885,0,1,5.89370605880322
106,2,"animal",0,1,"animals",1,"caterpillarpeacockmoth.jpg",1,"(unused)",365.629904899066,368.365354082987,1.64047455587467,0,1,0.738459720963874
107,1,"animal",0,1,"animals",1,"otter.jpg",144,"(unused)",369.116039495157,371.317682175071,1.11810240600565,0,1,0.153166478736239
108,1,"tool",0,1,"animals",1,"magnet.jpg",178,"(unused)",371.484651723142,374.470321893952,1.90889403211916,0,4,0.206660701645887
109,2,"tool",0,1,"animals",1,"washboard.jpg",59,"(unused)",374.687259176013,377.205866977843,1.43182661569839,0,1,0.133268998693893
110,4,"tool",0,0,"animals",1,"hedgeshears.jpg",300,"(unused)",377.356035748964,379.908047531511,1.45756178340748,0,4,2.69231932597177
111,4,"tool",0,0,"animals",1,"grapplinghook.jpg",286,"(unused)",382.610407697164,384.762052493934,1.05798769839154,0,4,0.370330841666146
112,3,"tool",0,1,"animals",1,"tubeflaring.jpg",109,"(unused)",385.14580184284,387.697652616071,1.45355510917324,0,4,0.21893942609131
113,4,"tool",0,0,"animals",1,"levelmount.jpg",261,"(unused)",387.931414088785,391.033805750683,1.99949647179997,0,4,1.53391149642812
114,4,"animal",0,0,"animals",1,"iguana.jpg",253,"(unused)",392.585198513347,395.587557203617,1.90389153563214,0,4,0.369277224921461
115,4,"animal",0,0,"animals",1,"vulture.jpg",263,"(unused)",395.971271271597,398.556613907122,1.49537281126048,0,4,0.495347199184835
116,1,"tool",0,1,"animals",1,"lantern.jpg",138,"(unused)",399.057127084227,401.709073693281,1.55563858797261,0,2,2.71720360453401
117,4,"animal",0,0,"animals",1,"ibises.jpg",271,"(unused)",404.444920268721,407.330450021447,1.78089624756234,0,3,1.42298794442104
118,1,"tool",0,1,"animals",1,"tape.jpg",124,"(unused)",408.765093068281,411.467152383857,1.60120990822231,0,1,2.24846442936359
119,3,"tool",0,1,"animals",1,"pliers2.jpg",70,"(unused)",413.735798994707,416.154338223248,1.33123705435921,0,4,0.666335565460031
120,2,"tool",0,1,"animals",1,"edger.jpg",40,"(unused)",416.838328893688,419.290241312317,1.36913705745052,0,2,1.20961563956371
121,1,"animal",0,1,"animals",1,"angelfish.jpg",130,"(unused)",420.507967283442,423.560380627072,1.96201530807275,0,1,0.539678644883679
122,4,"animal",0,0,"animals",1,"gorilla.jpg",279,"(unused)",424.110936269582,427.013194954463,1.80060097362394,0,1,0.402985583807094
123,4,"tool",0,0,"animals",1,"stroller.jpg",242,"(unused)",427.430287344305,430.199132169811,1.67100795150187,0,4,0.00600171809492167
124,1,"tool",0,1,"animals",1,"chainsaw.jpg",177,"(unused)",430.215813953821,432.450958438834,1.14349691200176,0,3,1.0334833142806
125,1,"animal",0,1,"animals",1,"shrimp.jpg",175,"(unused)",433.501918849786,436.520948098316,1.93173976710204,0,4,0.629598178711603
126,4,"animal",0,0,"animals",1,"fox.jpg",233,"(unused)",437.154891492315,439.90702791275,1.65698462149401,0,3,3.16079806376183
127,1,"animal",0,1,"animals",1,"duck.jpg",147,"(unused)",443.076433127657,446.02867943214,1.86309444388099,0,4,0.20521322147215
