trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,animals,2,planer.jpg,188,(unused),0.0177003330946945,2.65299659023754,1.41357136970827,0,4,1.61722322917547
2,4,tool,0,0,animals,2,solderingtorch.jpg,283,(unused),4.28754296733541,6.92284275257077,1.59575191892654,0,4,2.41559049206853
3,4,tool,0,0,animals,2,rake.jpg,256,(unused),9.34131270220246,12.1934529073194,1.81150430110032,0,3,2.33120942214543
4,1,animal,0,1,animals,2,prayingmantis.jpg,96,(unused),14.5285039941002,16.9303255162348,1.358810439465,0,1,0.735442235202754
5,4,animal,0,0,animals,2,flamingo.jpg,184,(unused),17.6808637107238,19.8324677740601,1.12183657076898,0,2,2.15548090309767
6,3,tool,0,1,animals,2,magnet.jpg,180,(unused),22.0007443200703,24.40253569305,1.36032953235182,0,1,0.600533106038597
7,4,tool,0,0,animals,2,transmissionwrench.jpg,181,(unused),25.0196555378652,27.6382860477837,1.57217359520697,0,3,1.14095317998738
8,4,animal,0,0,animals,2,halibut.jpg,357,(unused),28.7891363822469,31.7913776832535,1.95543622220449,0,2,2.27608040942118
9,3,animal,0,1,animals,2,giraffe.jpg,171,(unused),34.0764132464268,36.6449961591687,1.52407333161811,0,1,0.405564935848588
10,4,animal,0,0,animals,2,pachnoda.jpg,232,(unused),37.061969235332,39.8473871154487,1.74809816489634,0,2,1.59037027494321
11,4,tool,0,0,animals,2,jawsoflife.jpg,338,(unused),41.4485766599782,44.2006271232489,1.71658640210609,0,2,1.36528406118964
12,2,animal,0,1,animals,2,emu.jpg,26,(unused),45.5683146702366,48.0201433768508,1.4070299437007,0,2,2.56098767831838
13,4,animal,0,0,animals,2,ibises.jpg,271,(unused),50.5887173089934,53.5075670096828,1.8749207001127,0,3,1.64072289176158
14,2,tool,0,1,animals,2,washboard.jpg,59,(unused),55.1587954915253,58.0109219050075,1.80907645484315,0,1,0.280500467974775
15,4,tool,0,0,animals,2,caliper.jpg,272,(unused),58.294463160598,60.9130818032958,1.57753904404002,0,1,1.90054317713941
16,4,tool,0,0,animals,2,pizzacutter.jpg,339,(unused),62.8311780958478,65.3163636350301,1.44682941175274,0,3,1.80541425422109
17,2,animal,0,1,animals,2,phasmagigas.jpg,36,(unused),67.1343884676703,69.2693123506762,1.09859822284418,0,1,0.23558432111372
18,4,tool,0,0,animals,2,weldershammer.jpg,202,(unused),69.5194842650064,71.9379689684798,1.37388714332267,0,2,3.09113073926585
19,3,tool,0,1,animals,2,hairbrush.jpg,131,(unused),75.0402817293983,77.4754312178891,1.39657610029586,0,1,0.350784242084387
20,4,animal,0,0,animals,2,boar.jpg,197,(unused),77.8423586212898,80.5610647606842,1.67721549395828,0,3,1.79636373450091
21,4,tool,0,0,animals,2,chainwrench.jpg,189,(unused),82.3624049226942,84.7308381801628,1.3241991664996,0,4,1.18572499578772
22,4,animal,0,0,animals,2,bat.jpg,281,(unused),85.9317806940635,88.1667285680991,1.19108665733274,0,4,3.04603016938268
23,4,animal,0,0,animals,2,pigeon.jpg,209,(unused),91.2190039953831,94.1878903882356,1.92831401395413,0,3,1.06102680807271
24,3,tool,0,1,animals,2,ruler.jpg,166,(unused),95.2553391795752,98.0907976006832,1.79651670993831,0,2,1.60030410075547
25,2,tool,0,1,animals,2,sawblade.jpg,34,(unused),99.7086577034726,102.744259685876,1.99553347608631,0,1,0.145970769132646
26,1,tool,0,1,animals,2,magnifyingglass.jpg,74,(unused),102.894362064708,105.296169795208,1.35816436002879,0,1,1.3152156161932
27,2,tool,0,1,animals,2,italiangardeningtool.jpg,2,(unused),106.613806216927,108.798769037246,1.13679985210608,0,1,0.145710973223345
28,4,animal,0,0,animals,2,donkey.jpg,355,(unused),108.948881358884,111.484115136715,1.49700477432969,0,3,3.65561914018031
29,1,tool,0,1,animals,2,paintgun.jpg,94,(unused),115.153513295435,118.005634897882,1.8036365441418,0,1,1.62027374632976
30,4,tool,0,0,animals,2,sparkplug.jpg,360,(unused),119.640180633509,122.10869721811,1.41879504244251,0,3,1.71038732525255
31,4,animal,0,0,animals,2,wildabeast.jpg,187,(unused),123.826634874789,126.712129346589,1.83865604523743,0,2,1.73114245253328
32,2,tool,0,1,animals,2,workbench.jpg,11,(unused),128.44674782507,131.432310549425,1.949575893104,0,1,1.72114608326126
33,4,tool,0,0,animals,2,microwave.jpg,257,(unused),133.166936404827,136.00240188212,1.78550824120498,0,3,1.69527201435699
34,4,tool,0,0,animals,2,blackboard.jpg,320,(unused),137.703647811984,140.038728727184,1.29087270377469,0,3,1.3550974956529
35,3,tool,0,1,animals,2,ladder.jpg,158,(unused),141.406408255779,143.724809952856,1.26883559137027,0,3,2.17516990494255
36,1,animal,0,1,animals,2,seaslug.jpg,119,(unused),145.909769565818,148.778574235216,1.81575731984778,0,1,0.240532310614185
37,4,tool,0,0,animals,2,weldinghelmet.jpg,217,(unused),149.028749998375,151.230400696681,1.17113038563392,0,4,1.79586370755919
38,4,tool,0,0,animals,2,auger.jpg,192,(unused),153.031743424576,155.66704032319,1.59727325007173,0,2,2.22044078547742
39,4,tool,0,0,animals,2,stroller.jpg,242,(unused),157.9020436845,160.57069388759,1.63064216116326,0,4,0.760916025965003
40,1,tool,0,1,animals,2,avocadoslicer.jpg,76,(unused),161.337923808895,164.256780886505,1.87927889351925,0,1,0.375958786447427
41,4,animal,0,0,animals,2,koala.jpg,215,(unused),164.640394564214,166.84204077222,1.16514723257011,0,3,1.96587415071338
42,1,animal,0,1,animals,2,caiman.jpg,64,(unused),168.810163814129,171.762386063436,1.92002580152813,0,1,0.375662426669123
43,4,animal,0,0,animals,2,ladybug.jpg,262,(unused),172.145985308039,174.797966877283,1.60733019476046,0,3,1.63526044221328
44,4,animal,0,0,animals,2,dockbug2.jpg,203,(unused),176.44919503839,179.318003235881,1.83260025454923,0,2,1.57039966716184
45,2,tool,0,1,animals,2,shovel.jpg,52,(unused),180.902511317138,183.771322721985,1.83167044307484,0,1,0.160197962900725
46,4,animal,0,0,animals,2,hyena.jpg,346,(unused),183.938105601884,186.840272556358,1.8604418592703,0,3,1.79545092072522
47,4,tool,0,0,animals,2,computermouse.jpg,199,(unused),188.64161624646,190.960013453237,1.27973783427964,0,3,0.530819920722706
48,4,tool,0,0,animals,2,tubingbender.jpg,260,(unused),191.493732075665,193.662018243745,1.11879394624035,0,2,1.10094910022951
49,4,animal,0,0,animals,2,meerkat.jpg,351,(unused),194.779523292125,197.64832379196,1.81691893551068,0,2,1.68082768252646
50,4,animal,0,0,animals,2,mealworm.jpg,356,(unused),199.332919690648,201.834788938254,1.46069816062587,0,3,1.97554561473055
51,1,animal,0,1,animals,2,rooster.jpg,106,(unused),203.819601141092,206.504923826856,1.64230536931652,0,1,0.490543536363248
52,4,animal,0,0,animals,2,vulture.jpg,263,(unused),207.005306143799,209.056831370303,1.01616401314039,0,3,3.18584912049994
53,3,tool,0,1,animals,2,electricdrill.jpg,157,(unused),212.259223609525,215.128029241131,1.82868038298595,0,3,1.51084706779159
54,1,tool,0,1,animals,2,mixer.jpg,116,(unused),216.645829430493,219.631749202779,1.94528366499361,0,3,2.71134208629587
55,4,animal,0,0,animals,2,tortoise.jpg,273,(unused),222.350070390237,224.83526330634,1.44416306053332,0,2,1.99100539575795
56,2,animal,0,1,animals,2,mahimahi.jpg,39,(unused),226.836751519945,228.988360394317,1.1129917916967,0,1,1.20604873356444
