"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetStimulus","interTrialTime","response","reactionTime","wasShocked","buttonPressed","isResponseCorrect"
1,3,"animal",0,0,"animals",1,"catfish.jpg",87,"(unused)",0.0316471919536525,6.3199375809163,6.21009669162786,"animal",0.924367115424047,0,1,1
2,3,"animal",0,0,"animals",1,"ram.jpg",97,"(unused)",8.90554514412042,13.8260389359602,4.87357623275962,"animal",0.942508246825582,0,1,1
3,3,"animal",0,0,"animals",1,"cow.jpg",80,"(unused)",16.3949884495969,23.9844365019612,7.54642410625832,"animal",0.887528696933259,0,1,1
4,3,"tool",0,0,"animals",1,"mixer.jpg",116,"(unused)",26.5364543784858,31.0902112839253,4.49440939202316,"tool",0.724966377988494,0,2,1
5,3,"animal",0,0,"animals",1,"goldfish.jpg",98,"(unused)",33.6423840757884,39.7973558638769,6.11198465124368,"animal",1.68635429112828,0,1,1
6,3,"animal",0,0,"animals",1,"kangaroo.jpg",115,"(unused)",42.3494792624438,47.2867276452944,4.89573168309952,"animal",0.540101061319547,0,1,1
7,3,"tool",0,0,"animals",1,"tubeflaring.jpg",109,"(unused)",49.8389062103997,54.2924585506157,4.40466423609378,"tool",1.30475194693508,0,2,1
8,3,"tool",0,0,"animals",1,"hoe.jpg",91,"(unused)",56.8446595672194,62.048792759771,5.15715823961591,"tool",0.867715570376276,0,2,1
9,3,"tool",0,0,"animals",1,"thermometer.jpg",79,"(unused)",64.6176672212559,70.4721632300211,5.79783564198958,"tool",0.723650720185105,0,2,1
10,3,"animal",0,0,"animals",1,"manatee.jpg",65,"(unused)",73.0245582917178,79.2294593255128,6.15957731319349,"animal",1.51877502450998,0,1,1
11,3,"animal",0,0,"animals",1,"pelican.jpg",92,"(unused)",81.7983286552267,86.5688384197042,4.72353151953028,"animal",0.9316539095812,0,1,1
12,3,"animal",0,0,"animals",1,"dolphin.jpg",86,"(unused)",89.1209894015401,95.6928986641306,6.52769815201479,"animal",0.816983843971229,0,1,1
13,3,"tool",0,0,"animals",1,"carjack.jpg",88,"(unused)",98.2450964733775,105.684394357292,7.38967994514312,"tool",1.33884166055668,0,2,1
14,3,"animal",0,0,"animals",1,"prayingmantis.jpg",96,"(unused)",108.236582223732,112.473109400309,4.19954908874264,"animal",0.885376239712969,0,1,1
15,3,"animal",0,0,"animals",1,"baldeagle.jpg",71,"(unused)",115.025349546667,121.063601768082,5.98799862526701,"animal",0.654304777235211,0,1,1
16,3,"tool",0,0,"animals",1,"lighterbic.jpg",69,"(unused)",123.615803105421,131.171738126937,7.51613109449819,"tool",0.887587070828886,0,2,1
17,3,"animal",0,0,"animals",1,"seal.jpg",107,"(unused)",133.724054608389,140.229078932984,6.44571712321342,"animal",0.825598163151881,0,1,1
18,3,"animal",0,0,"animals",1,"macaw.jpg",81,"(unused)",142.781409526807,150.637756180507,7.81034409547324,"animal",0.712374615507542,0,1,1
19,3,"animal",0,0,"animals",1,"hedgehog.jpg",108,"(unused)",153.189928651635,157.860113575005,4.61370553295037,"animal",0.604274179050208,0,1,1
20,3,"animal",0,0,"animals",1,"gecko.jpg",120,"(unused)",160.429156422727,165.433137714856,4.95523443958319,"animal",0.744652172476435,0,1,1
21,3,"animal",0,0,"animals",1,"stinkbug.jpg",62,"(unused)",167.985343221759,172.205343850401,4.16457650289194,"animal",0.68367326148973,0,1,1
22,3,"tool",0,0,"animals",1,"ducttape.jpg",83,"(unused)",174.757549998776,180.49546916825,5.69398782781273,"animal",0.684777875208056,0,1,0
23,3,"animal",0,0,"animals",1,"shark.jpg",110,"(unused)",183.064312197637,190.670478918615,7.54672221298905,"animal",1.11726974776593,0,1,1
24,3,"tool",0,0,"animals",1,"reflexhammer.jpg",93,"(unused)",193.222591091433,199.460862428695,6.19023478009762,"tool",0.720160153663073,0,2,1
25,3,"animal",0,0,"animals",1,"cheetah.jpg",67,"(unused)",202.013098405489,206.583360048836,4.52075968647859,"animal",0.970010370095679,0,1,1
26,3,"tool",0,0,"animals",1,"crutches.jpg",119,"(unused)",209.135560103233,215.373867683629,6.19083216571788,"tool",0.830805948561647,0,2,1
27,3,"animal",0,0,"animals",1,"wasp.jpg",104,"(unused)",217.926068058761,225.281946117617,7.31134482338014,"animal",0.792149279440764,0,1,1
28,3,"tool",0,0,"animals",1,"keys.jpg",72,"(unused)",227.834132380379,233.705489143669,5.80931728966843,"tool",0.729920782202953,0,2,1
29,3,"animal",0,0,"animals",1,"baboon.jpg",113,"(unused)",236.257694009101,242.696009158859,6.39489237064946,"animal",0.75978255794962,0,1,1
30,3,"tool",0,0,"animals",1,"shoehorn.jpg",102,"(unused)",245.248353223581,252.57091678698,7.27109973509659,"tool",0.705338315925019,0,2,1
31,3,"tool",0,0,"animals",1,"avocadoslicer.jpg",76,"(unused)",255.123103049742,262.962709224802,7.79237720364888,"tool",0.845939541391999,0,2,1
32,3,"tool",0,0,"animals",1,"gardenhose.jpg",114,"(unused)",265.514891959472,273.070947577606,7.51026583079535,"tool",0.580125026690894,0,2,1
33,3,"animal",0,0,"animals",1,"orangutan.jpg",73,"(unused)",275.639821718355,280.510365737404,4.82533794143995,"animal",0.581013464553962,0,1,1
34,3,"tool",0,0,"animals",1,"magnifyingglass.jpg",74,"(unused)",283.062522492483,290.318373994424,7.20249456137615,"tool",0.689578326291212,0,2,1
35,3,"tool",0,0,"animals",1,"hammer.jpg",63,"(unused)",292.870549031437,298.508382307893,5.59237508476931,"tool",1.0747411573866,0,2,1
36,3,"animal",0,0,"animals",1,"malaysianjunglenymph.jpg",85,"(unused)",301.06056600477,308.75008519631,7.63720280367953,"animal",0.613437597733537,0,1,1
37,3,"tool",0,0,"animals",1,"eraser.jpg",117,"(unused)",311.318925339076,318.591439060149,7.21309654243679,"tool",0.65048898472287,0,2,1
38,3,"tool",0,0,"animals",1,"stove.jpg",101,"(unused)",321.160307427656,326.798115686728,5.57999620649843,"tool",0.61113952650976,0,2,1
39,3,"tool",0,0,"animals",1,"generator.jpg",66,"(unused)",329.350292648155,336.355920918056,6.93956950740929,"tool",0.96974832903652,0,2,1
40,3,"animal",0,0,"animals",1,"flea.jpg",77,"(unused)",338.908114237003,343.528444004611,4.56850270974541,"",2.50514375765488,0,NA,0
41,3,"tool",0,0,"animals",1,"padlock.jpg",84,"(unused)",346.047251945513,353.653350670525,7.55391849188162,"tool",0.899872851461168,0,2,1
42,3,"tool",0,0,"animals",1,"wrench.jpg",118,"(unused)",356.222251753072,363.644878116519,7.37218450452115,"tool",0.583872502500981,0,2,1
43,3,"animal",0,0,"animals",1,"ant.jpg",112,"(unused)",366.197053153532,370.350303873905,4.10773036676835,"animal",0.69566011645793,0,1,1
44,3,"tool",0,0,"animals",1,"pliers2.jpg",70,"(unused)",372.902518682143,380.308286856952,7.36855907202738,"tool",0.591083282298769,0,2,1
45,3,"tool",0,0,"animals",1,"mallet.jpg",82,"(unused)",382.860649203608,387.831275266847,4.92164435397274,"tool",0.550394752577176,0,2,1
46,3,"tool",0,0,"animals",1,"airhorn.jpg",89,"(unused)",390.400124390212,398.356534485432,7.9049620272781,"tool",0.841703585124833,0,2,1
47,3,"animal",0,0,"animals",1,"caiman.jpg",64,"(unused)",400.908702786995,406.17955734234,5.22117471844695,"animal",0.971870637101802,0,1,1
48,3,"animal",0,0,"animals",1,"starfish.jpg",105,"(unused)",408.731729492732,416.054294339074,7.26714035397292,"animal",0.841533595208602,0,1,1
49,3,"tool",0,0,"animals",1,"stopwatch.jpg",111,"(unused)",418.6064802811,425.495312649233,6.84351025471817,"tool",0.711963432351695,0,2,1
50,3,"tool",0,0,"animals",1,"level.jpg",100,"(unused)",428.047507892595,435.953861089302,7.85765298385747,"tool",0.537770916527734,0,2,1
51,3,"tool",0,0,"animals",1,"curlingiron.jpg",99,"(unused)",438.506048314272,445.111343596378,6.55433799674844,"tool",0.598699151274559,0,2,1
52,3,"animal",0,0,"animals",1,"crow.jpg",75,"(unused)",447.680175720752,451.983625682135,4.24647769980921,"animal",1.41569313940454,0,1,1
53,3,"animal",0,0,"animals",1,"dragonfly.jpg",68,"(unused)",454.535793342227,460.090236622044,5.50965656512485,"animal",1.05851674247333,0,1,1
54,3,"tool",0,0,"animals",1,"burnisher.jpg",95,"(unused)",462.642411017587,466.828993873879,4.14854264100886,"animal",1.0599699958866,0,1,0
55,3,"tool",0,0,"animals",1,"electricsander.jpg",103,"(unused)",469.381235623915,475.085764283574,5.65003223597305,"tool",1.11348282146628,0,2,1
56,3,"tool",0,0,"animals",1,"clippers.jpg",61,"(unused)",477.637977167398,482.258270691873,4.5685472657816,"tool",0.540367592679104,0,2,1
57,3,"animal",0,0,"animals",1,"rooster.jpg",106,"(unused)",484.810480047605,488.897141227552,4.01909197359345,"animal",0.684646052839526,0,1,1
58,3,"animal",0,0,"animals",1,"gerbil.jpg",90,"(unused)",491.465894046857,496.98695972964,5.47069835645696,"animal",0.755162360324903,0,1,1
