trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,animal,0,0,tools,1,turtle.jpg,78,(unused),0.018463513622919,6.03973747521559,5.95596684596452,animal,1.26128003648046,0,1,1
2,3,tool,0,0,tools,1,carjack.jpg,88,(unused),8.62551970256754,14.7471412808445,6.07723956697385,tool,0.689339611784817,0,2,1
3,3,animal,0,0,tools,1,ram.jpg,97,(unused),17.2993626855405,24.4384667723298,7.07457961685598,animal,0.508496505004587,0,1,1
4,3,tool,0,0,tools,1,avocadoslicer.jpg,76,(unused),27.0073425380124,32.2282269944353,5.16939654341775,tool,0.615055548843884,0,2,1
5,3,animal,0,0,tools,1,shark.jpg,110,(unused),34.780404457917,38.9504261591028,4.1180531254048,animal,0.718198403970746,0,1,1
6,3,tool,0,0,tools,1,burnisher.jpg,95,(unused),41.5026645629514,48.4416414447423,6.89421592470021,animal,0.926656157222169,0,1,0
7,3,animal,0,0,tools,1,manatee.jpg,65,(unused),50.9938545102286,56.0312728581557,4.99469996898352,animal,0.656276254969271,0,1,1
8,3,tool,0,0,tools,1,eraser.jpg,117,(unused),58.5834387750419,66.1228437789505,7.49187823936821,tool,0.776221652402455,0,2,1
9,3,tool,0,0,tools,1,curlingiron.jpg,99,(unused),68.6750664666015,73.6290949777122,4.90542279486489,tool,0.519331381627126,0,2,1
10,3,tool,0,0,tools,1,airhorn.jpg,89,(unused),76.1813199105345,83.9708107120659,7.74591343245793,tool,0.584056146060902,0,2,1
11,3,animal,0,0,tools,1,dolphin.jpg,86,(unused),86.5398532619147,91.0601239526113,4.4596652107812,animal,0.670118057625587,0,1,1
12,3,animal,0,0,tools,1,crow.jpg,75,(unused),93.6123270751959,100.150834972748,6.50477088217919,animal,0.645936278280715,0,1,1
13,3,tool,0,0,tools,1,tubeflaring.jpg,109,(unused),102.703187238863,108.524555946689,5.78012927692746,animal,0.827629022080146,0,1,0
14,3,tool,0,0,tools,1,clippers.jpg,61,(unused),111.076780558773,119.016375183448,7.89265799880464,tool,0.735458961247787,0,2,1
15,3,tool,0,0,tools,1,wrench.jpg,118,(unused),121.568660735897,127.440163480458,5.81989278334166,tool,0.631931861067642,0,2,1
16,3,animal,0,0,tools,1,gerbil.jpg,90,(unused),129.99234383059,137.76518379926,7.73326672737859,animal,0.61447020057858,0,1,1
17,3,tool,0,0,tools,1,shoehorn.jpg,102,(unused),140.334255536336,145.154770758278,4.76784434712713,tool,0.581165327464987,0,2,1
18,3,animal,0,0,tools,1,prayingmantis.jpg,96,(unused),147.707009803606,153.795265247665,6.04840700684318,animal,0.767204081690579,0,1,1
19,3,tool,0,0,tools,1,fishingpole.jpg,120,(unused),156.364156729549,163.736714063209,7.32520761438619,tool,0.715253701262554,0,2,1
20,3,animal,0,0,tools,1,cheetah.jpg,67,(unused),166.288984861676,170.859153846108,4.5157514376939,animal,0.622094161302812,0,1,1
21,3,animal,0,0,tools,1,malaysianjunglenymph.jpg,85,(unused),173.411539469056,179.199507723615,5.73928997968012,animal,0.976230504791602,0,1,1
22,3,tool,0,0,tools,1,paintgun.jpg,94,(unused),181.751752542241,189.641492172916,7.84502269381076,tool,0.657774105058706,0,2,1
23,3,animal,0,0,tools,1,seal.jpg,107,(unused),192.193707483573,197.614741596708,5.36695616608893,animal,0.704845727952488,0,1,1
24,3,tool,0,0,tools,1,ducttape.jpg,83,(unused),200.166963001404,206.221864178578,6.0061485339986,tool,0.974250263583599,0,2,1
25,3,animal,0,0,tools,1,cow.jpg,80,(unused),208.77408943214,215.87968850482,7.05740072454895,animal,0.619907043583225,0,1,1
26,3,tool,0,0,tools,1,magnifyingglass.jpg,74,(unused),218.43205744935,223.185829176999,4.69991316550685,tool,0.538115448092867,0,2,1
27,3,tool,0,0,tools,1,padlock.jpg,84,(unused),225.738083617787,232.510169529593,6.73281600692139,tool,0.514169411751936,0,2,1
28,3,tool,0,0,tools,1,electricsander.jpg,103,(unused),235.079152742766,241.751198305634,6.63303464912079,tool,0.519749945731746,0,2,1
29,3,animal,0,0,tools,1,catfish.jpg,87,(unused),244.303404314867,249.04052039857,4.6819912948686,animal,0.581654454099407,0,1,1
30,3,animal,0,0,tools,1,rooster.jpg,106,(unused),251.592763292763,257.313857191606,5.67852845258787,animal,0.579735473997061,0,1,1
31,3,tool,0,0,tools,1,generator.jpg,66,(unused),259.8829398338,267.155329164489,7.22939839027125,tool,0.535849107896865,0,2,1
32,3,tool,0,0,tools,1,hammer.jpg,63,(unused),269.707717032608,274.227979384099,4.4700911393124,tool,0.582542900510816,0,2,1
33,3,tool,0,0,tools,1,thermometer.jpg,79,(unused),276.796898770255,284.119550112451,7.27926704031883,tool,0.806467960537702,0,2,1
34,3,animal,0,0,tools,1,wasp.jpg,104,(unused),286.67174168844,294.194297963662,7.46053901575864,animal,0.414215662283823,0,1,1
35,3,animal,0,0,tools,1,macaw.jpg,81,(unused),296.746689680647,303.435427772418,6.62861673226128,animal,0.498483361130639,0,1,1
36,3,animal,0,0,tools,1,hedgehog.jpg,108,(unused),305.987666176268,310.541135254805,4.50390176945448,animal,0.806224199066492,0,1,1
37,3,tool,0,0,tools,1,mixer.jpg,116,(unused),313.093528575484,320.316026027214,7.17396675649544,tool,0.650811507690378,0,2,1
38,3,animal,0,0,tools,1,ant.jpg,112,(unused),322.884911094323,327.889025210614,4.96163159152864,animal,0.528192431815114,0,1,1
39,3,animal,0,0,tools,1,goldfish.jpg,98,(unused),330.441189203068,335.978960042909,5.4822928236108,animal,0.591665673542593,0,1,1
40,3,animal,0,0,tools,1,flea.jpg,77,(unused),338.531202295624,346.404282754229,7.82271804599969,animal,0.516866504127393,0,1,1
41,3,tool,0,0,tools,1,hoe.jpg,91,(unused),348.973157557697,356.646044418376,7.61903497117572,tool,0.584566120716772,0,2,1
42,3,animal,0,0,tools,1,starfish.jpg,105,(unused),359.214940069864,366.854294332899,7.57913193621763,animal,0.78487037351988,0,1,1
