trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,tools,1,coathanger.jpg,337,(unused),0.0255682214822173,2.72744397460747,1.47132566809934,0,1,5.65720873860028
2,4,tool,0,0,tools,1,treadmill.jpg,196,(unused),8.41560382624834,11.0677358624876,1.55484341058744,0,4,1.97910424257248
3,3,tool,0,1,tools,1,eraser.jpg,117,(unused),13.0527729442374,15.588076059438,1.45910467431025,0,1,8.22016560522684
4,1,animal,0,1,tools,1,partridge.jpg,33,(unused),23.8282258938907,26.0966241220235,1.16817788837255,0,4,4.72688740406147
5,3,tool,0,1,tools,1,pliers2.jpg,70,(unused),30.8339481228304,33.719486865826,1.78554247432318,0,2,6.98936230255708
6,1,tool,0,1,tools,1,flashlight.jpg,51,(unused),40.7252713173102,43.2272144888832,1.40636190463442,0,1,0.370688675518068
7,4,tool,0,0,tools,1,headphones.jpg,259,(unused),43.6109049977963,46.696781731087,1.98022763402164,0,4,0.0360731515065709
8,4,tool,0,0,tools,1,pizzacutter.jpg,339,(unused),46.7468795391535,49.3321791102348,1.48064487561954,0,3,2.8490132597417
9,4,animal,0,0,tools,1,sugarglider.jpg,321,(unused),52.2012202191304,54.7031989922623,1.39890861730456,0,2,4.31731520329822
10,2,animal,0,1,tools,1,palmcockatoo.jpg,160,(unused),59.0402120086412,61.7589500712943,1.62594433862638,0,1,0.375737361451684
11,2,tool,0,1,tools,1,beadingtool.jpg,154,(unused),62.1427207638985,64.8114367118894,1.57655211370457,0,1,0.362371060861051
12,1,animal,0,1,tools,1,rat.jpg,48,(unused),65.1785308003948,68.2308625260987,1.95888593656049,0,3,4.737238156393
13,1,tool,0,1,tools,1,abacus.jpg,12,(unused),72.984893600807,76.020389317234,1.91253845537352,0,1,0.203766115964754
14,1,tool,0,1,tools,1,workbench.jpg,11,(unused),76.2374808879715,79.0230077958543,1.69965545590773,0,1,0.109292408036936
15,3,animal,0,1,tools,1,catfish.jpg,87,(unused),79.1398610927349,81.575104262608,1.34002738526339,0,4,2.85743254731938
16,4,animal,0,0,tools,1,meerkat.jpg,351,(unused),84.4442220271123,86.5624313905789,1.00974975259432,0,2,8.12447887841813
