trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,animals,1,television.jpg,54,(unused),0.0184350818071835,7.52437525001915,7.43784731001607,tool,1.88207010752012,0,2,1
2,1,animal,0,0,animals,1,panda.jpg,18,(unused),10.0932878404947,16.014674466689,5.87947367721863,animal,0.652032398735173,0,1,1
3,1,animal,0,0,animals,1,squirel.jpg,46,(unused),18.5835315700497,23.4540156646526,4.82179548826765,animal,0.685972872286584,0,1,1
4,1,tool,0,0,animals,1,spraybottle.jpg,49,(unused),26.0062208604922,31.6440263162549,5.59919528755592,tool,0.885207534989604,0,2,1
5,1,animal,0,0,animals,1,firebug.jpg,15,(unused),34.1794224445366,41.1684080919767,6.94184172746592,animal,0.78717976513326,0,1,1
6,1,animal,0,0,animals,1,rhino.jpg,35,(unused),43.7206280416158,48.0240152252463,4.24259230631561,animal,0.555894398110468,0,1,1
7,1,animal,0,0,animals,1,flounder.jpg,29,(unused),50.576192517161,57.8319695115624,7.21038916567781,animal,0.624336631053666,0,1,1
8,1,tool,0,0,animals,1,workbench.jpg,11,(unused),60.3841702171139,66.7058440933633,6.27549202401671,tool,0.656789216032848,0,2,1
9,1,animal,0,0,animals,1,emu.jpg,26,(unused),69.258019460869,75.4961704762682,6.18360935551706,animal,0.633775534448432,0,1,1
10,1,animal,0,0,animals,1,chinchilla.jpg,19,(unused),78.0651892299502,85.0874716362687,6.97389856739243,animal,0.906781438214239,0,1,1
11,1,animal,0,0,animals,1,cockatiel.jpg,20,(unused),87.6396636819827,93.594380102737,5.89795249802361,animal,0.766155601295395,0,1,1
12,1,tool,0,0,animals,1,monkeywrench.jpg,16,(unused),96.1465682996331,102.351490551922,6.1453182266752,tool,0.633469232749121,0,2,1
13,1,tool,0,0,animals,1,sawblade.jpg,34,(unused),104.920395765499,109.257106649729,4.2830677016576,tool,0.737055977549971,0,2,1
14,1,tool,0,0,animals,1,pressuregauge.jpg,38,(unused),111.809285545318,118.381231324463,6.52546119994962,tool,1.02036067461449,0,2,1
15,1,animal,0,0,animals,1,ferret.jpg,21,(unused),120.93340540903,126.437745431502,5.45923111397062,animal,0.664134683614975,0,1,1
16,1,animal,0,0,animals,1,cat.jpg,8,(unused),129.006649362138,134.877979875784,5.83023313686064,animal,1.06715844268547,0,1,1
17,1,tool,0,0,animals,1,woodchipper.jpg,13,(unused),137.430153639618,145.403150979764,7.91493733774441,tool,0.892418935442038,0,2,1
18,1,animal,0,0,animals,1,partridge.jpg,33,(unused),147.95537221234,153.059384892911,5.04917525764997,animal,0.587563428058274,0,1,1
19,1,tool,0,0,animals,1,scale.jpg,43,(unused),155.611618313409,163.551253144049,7.8860392134507,tool,0.700014961026682,0,2,1
20,1,animal,0,0,animals,1,phasmagigas.jpg,36,(unused),166.120142962356,172.141594344899,5.97628158635778,animal,0.665877235594962,0,1,1
21,1,animal,0,0,animals,1,yak.jpg,53,(unused),174.693735073051,181.749371008302,7.01021905586468,animal,0.829522206586262,0,1,1
22,1,animal,0,0,animals,1,hippo.jpg,45,(unused),184.318232601951,188.421460765285,4.05721819400704,animal,1.17370845598089,0,1,1
23,1,tool,0,0,animals,1,washboard.jpg,59,(unused),190.97366980994,198.679806845152,7.66071247761443,tool,1.35382476082123,0,2,1
24,1,animal,0,0,animals,1,mountainsheep.jpg,7,(unused),201.231989268823,205.618807262428,4.33268129997496,animal,0.90899996058215,0,1,1
25,1,tool,0,0,animals,1,kettle.jpg,58,(unused),208.170999308142,212.390964983108,4.16249159206041,tool,1.28117801584449,0,2,1
26,1,tool,0,0,animals,1,anvil.jpg,6,(unused),214.943089674522,220.314066898824,5.31958959992009,tool,1.58831362667479,0,2,1
27,1,tool,0,0,animals,1,blender.jpg,24,(unused),222.866279792297,230.455637299625,7.5442141006482,tool,1.04817703856497,0,2,1
28,1,animal,0,0,animals,1,frog.jpg,5,(unused),233.024539947322,237.17782390247,4.11132758064847,animal,1.18225699966752,0,1,1
29,1,animal,0,0,animals,1,mahimahi.jpg,39,(unused),239.746610764916,245.517905067609,5.7238726408093,animal,1.21342087236008,0,1,1
30,1,tool,0,0,animals,1,abacus.jpg,12,(unused),248.070097113323,255.926349244204,7.8087099859292,tool,0.973438140719736,0,2,1
31,1,animal,0,0,animals,1,armadillo.jpg,57,(unused),258.478550270491,264.416584634655,5.88485818571983,animal,0.928515708819759,0,1,1
32,1,tool,0,0,animals,1,compass.jpg,32,(unused),266.985468038267,272.05615862191,5.0275486256769,tool,1.29916995321582,0,2,1
33,1,tool,0,0,animals,1,loom.jpg,14,(unused),274.608318594148,280.613091768919,5.94119115835184,tool,1.35463429536685,0,2,1
34,1,tool,0,0,animals,1,bucket.jpg,22,(unused),283.165290870797,288.386082437783,5.16327729070162,tool,1.01291642072101,0,2,1
35,1,animal,0,0,animals,1,heckcattle.jpg,37,(unused),290.954961030373,296.492711031095,5.48756746642385,animal,0.979599455553398,0,1,1
36,1,animal,0,0,animals,1,leopard.jpg,50,(unused),299.061545041552,303.915260160444,4.8111612489267,animal,0.957265731671214,0,1,1
37,1,tool,0,0,animals,1,hourglass.jpg,10,(unused),306.467561897447,311.471407828012,4.96175589408706,tool,0.968396831685823,0,2,1
38,1,tool,0,0,animals,1,edger.jpg,40,(unused),314.040397394831,320.562230291376,6.47607848407091,tool,1.43003230315662,0,2,1
39,1,tool,0,0,animals,1,flashlight.jpg,51,(unused),323.114435807951,330.13669191402,6.98059863963246,tool,1.2698220807597,0,2,1
40,1,animal,0,0,animals,1,rat.jpg,48,(unused),332.688884601203,340.59502991137,7.85895947530469,animal,0.936915752310597,0,1,1
41,1,tool,0,0,animals,1,floorbuffer.jpg,56,(unused),343.147393229448,348.067894627691,4.87850651208181,tool,1.35152990357892,0,2,1
42,1,tool,0,0,animals,1,spoon.jpg,44,(unused),350.636812670658,356.6915951307,6.00892844511908,tool,0.963988011608308,0,2,1
43,1,animal,0,0,animals,1,tragopan.jpg,55,(unused),359.243811231521,364.030901079914,4.72950563019429,animal,1.14296378362451,0,1,1
44,1,animal,0,0,animals,1,porcupine.jpg,60,(unused),366.583106596487,372.020727052437,5.3807980110746,animal,1.16243591193415,0,1,1
45,1,tool,0,0,animals,1,clamp.jpg,31,(unused),374.572942191055,380.060574498153,5.44101132775834,tool,0.970826076794765,0,2,1
46,1,tool,0,0,animals,1,italiangardeningtool.jpg,2,(unused),382.612798296608,388.834424415452,6.17225986864293,tool,1.13039258451681,0,2,1
47,1,tool,0,0,animals,1,blower.jpg,27,(unused),391.3866167819,395.606541402816,4.17014763547524,,2.50212578066021,0,,0
48,1,animal,0,0,animals,1,herculesbeetle.jpg,28,(unused),398.125411993075,405.314438309682,7.14714335472514,animal,1.11397994512845,0,1,1
49,1,animal,0,0,animals,1,quail.jpg,47,(unused),407.883368861305,414.955612763415,7.03000185285219,animal,0.954165830169586,0,1,1
50,1,tool,0,0,animals,1,shovel.jpg,52,(unused),417.507818600723,421.711139103596,4.16106607405533,,2.50250553062324,0,,0
51,1,tool,0,0,animals,1,electricbreaker.jpg,41,(unused),424.230000713282,430.818516612584,6.52753356705321,tool,0.760841346977031,0,2,1
52,1,tool,0,0,animals,1,vegetablepeeler.jpg,3,(unused),433.370734637814,441.02684731322,7.60704780167903,tool,1.33794069232499,0,2,1
53,1,animal,0,0,animals,1,seahorse.jpg,42,(unused),443.579035510116,449.467032685085,5.84175249987075,animal,1.00505424943185,0,1,1
54,1,animal,0,0,animals,1,caterpillarpeacockmoth.jpg,1,(unused),452.019235315045,459.491745940186,7.43223893201903,animal,0.93765023492233,0,1,1
55,1,animal,0,0,animals,1,racoon.jpg,23,(unused),462.044044149108,468.13223113491,6.03730160895051,animal,0.542546700135063,0,1,1
56,1,tool,0,0,animals,1,viceclamp.jpg,4,(unused),470.701086634597,475.254705308544,4.5095742107935,tool,1.77440265430596,0,2,1
57,1,tool,0,0,animals,1,nailgun.jpg,25,(unused),477.806875223559,483.528008212701,5.68285021504004,tool,0.677283205302956,0,2,1
58,1,tool,0,0,animals,1,plunger.jpg,30,(unused),486.080203786498,493.970025141563,7.83303137149009,tool,1.14476134049255,0,2,1
59,1,animal,0,0,animals,1,beta.jpg,17,(unused),496.522080072042,500.708696066893,4.13498651828296,animal,0.741249584600155,0,1,1
60,1,animal,0,0,animals,1,salamander.jpg,9,(unused),503.260894527302,508.498398299944,5.18863406522386,animal,1.53194577469003,0,1,1
