"trial","phase","object","toShock","seenBefore","shockedCategory","responseSide","filename","num","name","onsetFixationCross","onsetStimulus","interTrialTime","response","reactionTime","wasShocked","buttonPressed","isResponseCorrect"
1,2,"tool",0,0,"animals",2,"wrench.jpg",118,"(unused)",0.0298662574114132,7.31884555129,7.16571851805774,1,1.71507235678837,0,1,0
2,2,"animal",1,0,"animals",2,"catfish.jpg",87,"(unused)",11.7059321136403,18.3781006979925,6.62895998910568,0,1.31321266114082,1,2,0
3,2,"tool",0,0,"animals",2,"carjack.jpg",88,"(unused)",22.931940525923,32.4729572998122,9.49026629898468,0,1.16711772692088,0,2,1
4,2,"tool",0,0,"animals",2,"airhorn.jpg",89,"(unused)",36.8433225740328,45.4335919992918,8.55204116246466,0,0.74995472018054,0,2,1
5,2,"tool",0,0,"animals",2,"pliers2.jpg",70,"(unused)",49.8039492550943,58.477628509394,8.6282285670643,0,0.6754879930877,0,2,1
6,2,"animal",1,0,"animals",2,"stinkbug.jpg",62,"(unused)",62.8312651185397,72.8560702549457,9.97773810542173,1,0.61373815618208,1,1,1
7,2,"animal",1,0,"animals",2,"dolphin.jpg",86,"(unused)",77.4265896752331,85.6331777998921,8.16344281721358,1,0.952149713994004,1,1,1
8,2,"animal",0,0,"animals",2,"gecko.jpg",120,"(unused)",90.1870307780291,96.4086697939829,6.17616496053139,1,1.18606300346346,0,1,0
9,2,"tool",0,0,"animals",2,"level.jpg",100,"(unused)",100.762338797537,108.601878386391,7.79259062187959,0,1.02154783871083,0,2,1
10,2,"tool",0,0,"animals",2,"ducttape.jpg",83,"(unused)",112.955678571264,121.729425116127,8.72655854572232,0,1.10349029726058,0,2,1
11,2,"animal",0,0,"animals",2,"ant.jpg",112,"(unused)",126.083075196216,132.504928336004,6.37046229943464,1,1.68541158718563,0,1,0
12,2,"tool",0,0,"animals",2,"hoe.jpg",91,"(unused)",136.841913577624,144.881542202991,7.98470622478751,0,1.16938405258134,0,2,1
13,2,"animal",1,0,"animals",2,"ram.jpg",97,"(unused)",149.235401403421,156.59119047669,7.31391250617059,1,1.26618880923434,1,1,1
14,2,"tool",0,0,"animals",2,"lighterbic.jpg",69,"(unused)",161.161827607354,170.1190397253,8.90731631511929,0,0.664989959524974,0,2,1
15,2,"tool",0,0,"animals",2,"paintgun.jpg",94,"(unused)",174.489380302794,182.912862464379,8.3813368728499,0,0.733695934400203,0,2,1
16,2,"animal",1,0,"animals",2,"starfish.jpg",105,"(unused)",187.283231908177,194.705746086343,7.37830737332106,0,1.30431446233433,1,2,0
17,2,"tool",0,0,"animals",2,"stove.jpg",101,"(unused)",199.259705549071,206.048463213877,6.73977268935753,0,0.999146624016248,0,2,1
18,2,"tool",0,0,"animals",2,"electricsander.jpg",103,"(unused)",210.418827525887,216.557104823308,6.08266424295603,0,1.01297582914776,0,2,1
