trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,2,animal,0,0,tools,2,a_127.jpg,127,tbd,0.0287753972302198,9.51004540894655,9.35528415154117,0,2.86088709894921,0,2,1
2,2,tool,1,0,tools,2,t_350.jpg,350,tbd,14.0928132103336,20.5414942131106,6.39399506872323,0,2.61185899923612,1,2,0
3,2,animal,0,0,tools,2,a_084.jpg,84,tbd,25.2906475589461,33.2556780718523,7.91462677597083,0,1.24801500490776,0,2,1
4,2,tool,1,0,tools,2,t_254.jpg,254,tbd,37.8215782194216,47.1029512504833,9.22341239505942,1,0.765162498012614,1,1,1
5,2,animal,0,0,tools,2,a_032.jpg,32,tbd,51.8688904632963,61.8334757992043,9.90121829161206,0,0.711062267117541,0,2,1
6,2,animal,0,0,tools,2,a_019.jpg,19,tbd,66.3827286363257,75.8641792205563,9.41730802200907,0,0.649763832068402,0,2,1
7,2,animal,0,0,tools,2,a_173.jpg,173,tbd,80.4300453704586,87.3452728292837,6.85015889277646,0,0.696157818201755,0,2,1
8,2,tool,1,0,tools,2,t_192.jpg,192,tbd,91.9111421865127,100.992604766147,9.01323846822401,1,0.923187182243055,1,1,1
9,2,tool,0,0,tools,2,t_234.jpg,234,tbd,105.758511905689,111.90722668162,6.0878962812428,1,1.135922130979,0,1,0
10,2,tool,1,0,tools,2,t_349.jpg,349,tbd,116.473104698633,126.137818744576,9.60824266456459,1,4.28485757101316,1,1,1
11,2,animal,0,0,tools,2,a_128.jpg,128,tbd,130.903621325256,138.368755595193,7.4010003982056,0,0.81521251627828,0,2,1
12,2,tool,1,0,tools,2,t_247.jpg,247,tbd,142.934683646507,151.149675591305,8.16352222027362,1,1.33163739859356,1,1,1
13,2,animal,0,0,tools,2,a_065.jpg,65,tbd,155.89883823839,162.497489044182,6.53038997591588,0,0.792186153012153,0,2,1
14,2,tool,0,0,tools,2,t_205.jpg,205,tbd,167.046695375061,175.928229542235,8.82047771068149,1,1.42113818134158,0,1,0
15,2,tool,1,0,tools,2,t_275.jpg,275,tbd,180.477444212164,188.159079795021,7.6359073502893,0,1.78048742750798,1,2,0
16,2,tool,1,0,tools,2,t_333.jpg,333,tbd,192.925053005501,200.973424950241,7.99491433468731,1,1.21051974774264,1,1,1
17,2,animal,0,0,tools,2,a_023.jpg,23,tbd,205.722599143703,213.920880914442,8.14595464240701,0,0.756451718410972,0,2,1
18,2,tool,0,0,tools,2,t_308.jpg,308,tbd,218.47015235406,225.885305563264,7.3631674062743,1,1.64344283186983,0,1,0
19,2,animal,0,0,tools,2,a_062.jpg,62,tbd,230.451162091185,237.899663483646,7.39366723560623,0,0.815345620352218,0,2,1
20,2,animal,0,0,tools,2,a_137.jpg,137,tbd,242.448861796207,251.830381690776,9.3209604022451,0,0.781208755366606,0,2,1
