trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,1,animal,0,1,tools,1,a_032.jpg,32,tbd,0.0402678291325174,3.23957626083256,1.93774421843097,0,3,4.53606399792352
2,1,tool,0,1,tools,1,t_306.jpg,306,tbd,7.82209313709382,10.2881682191778,1.37672235575363,0,4,1.21460854204906
3,4,tool,0,0,tools,1,t_252.jpg,252,tbd,11.5215226461678,14.3040901343752,1.67651851802295,0,2,1.67585560371708
4,2,animal,0,1,tools,1,a_042.jpg,42,tbd,15.9873514039523,18.6367100466796,1.54763645191578,0,1,1.03437324461083
5,4,animal,0,0,tools,1,a_126.jpg,126,tbd,19.6867004086002,21.9360992714669,1.15099074790554,0,2,1.22303969681252
6,1,animal,0,1,tools,1,a_040.jpg,40,tbd,23.16932668749,26.2353691829217,1.97199793233765,0,1,0.859920474248156
7,1,tool,0,1,tools,1,t_220.jpg,220,tbd,27.1019278047374,29.5013769748521,1.30525008810431,0,3,2.54426903467811
8,4,animal,0,0,tools,1,a_140.jpg,140,tbd,32.0510413098841,34.7669405491333,1.61984716335722,0,4,2.15472062601975
9,4,animal,0,0,tools,1,a_154.jpg,154,tbd,36.9334403802663,39.6494971002853,1.61898946677515,0,4,0.283348737587858
10,2,tool,0,1,tools,1,t_236.jpg,236,tbd,39.9495175310894,42.0823973027009,1.0359943892747,0,4,0.427556540359092
11,3,tool,0,1,tools,1,t_273.jpg,273,tbd,42.5157885500416,45.4817634025117,1.87334178922548,0,2,0.65232329401988
12,4,animal,0,0,tools,1,a_171.jpg,171,tbd,46.1484080453911,48.6644783004167,1.40586141322418,0,4,0.165633305659412
13,4,animal,0,0,tools,1,a_068.jpg,68,tbd,48.8479478872241,51.2971439815724,1.33867670120456,0,4,0.123180852182941
14,4,animal,0,0,tools,1,a_017.jpg,17,tbd,51.4307524625697,54.1468037300974,1.61925453314496,0,4,0.392586187476809
15,4,tool,0,0,tools,1,t_213.jpg,213,tbd,54.5468542778963,56.9296316549335,1.28581122828698,0,4,0.140789832243172
16,3,animal,0,1,tools,1,a_101.jpg,101,tbd,57.0796861317335,59.6291567429676,1.45710557213507,0,1,0.691383335888077
17,2,tool,0,1,tools,1,t_318.jpg,318,tbd,60.3290865982744,63.0617862452414,1.63197630274215,0,4,0.285939312283972
18,2,tool,0,1,tools,1,t_324.jpg,324,tbd,63.3618708229992,65.9779365556647,1.52037380941983,0,3,1.5420168351593
19,4,tool,0,0,tools,1,t_208.jpg,208,tbd,67.5277753704086,70.5270687917214,1.90211323092597,0,4,0.31501391871825
20,4,tool,0,0,tools,1,t_296.jpg,296,tbd,70.8604469210104,73.4598620290931,1.51143296049578,0,4,0.518207089889984
21,4,animal,0,0,tools,1,a_172.jpg,172,tbd,73.9932246989665,76.1427162862537,1.05270371956875,0,4,0.305516320861443
22,4,animal,0,0,tools,1,a_110.jpg,110,tbd,76.4594229432,78.6922263478637,1.13115206327524,0,4,0.250108428027943
23,4,animal,0,0,tools,1,a_157.jpg,157,tbd,78.9589500197894,81.6416775867178,1.58349630237251,0,1,0.179756540294875
24,3,animal,0,1,tools,1,a_063.jpg,63,tbd,81.8417644416922,84.124535115373,1.1895640088389,0,1,0.11797179886662
25,1,tool,0,1,tools,1,t_268.jpg,268,tbd,84.2579367224466,86.4741372920075,1.12718860366957,0,2,0.33153496645582
26,4,animal,0,0,tools,1,a_116.jpg,116,tbd,86.8241936290688,89.7235332682617,1.79376013029126,0,4,0.0981978591435109
27,4,animal,0,0,tools,1,a_173.jpg,173,tbd,89.8402448003762,92.5729569559994,1.64090691065754,0,4,0.301893621692216
28,4,tool,0,0,tools,1,t_311.jpg,311,tbd,92.8897024218522,95.2724974393018,1.27856356132391,0,2,0.404454335980972
29,4,tool,0,0,tools,1,t_290.jpg,290,tbd,95.6891604442467,97.8053273687306,1.021406717471,0,4,0.256795106405207
30,4,animal,0,0,tools,1,a_097.jpg,97,tbd,98.0720738128243,100.738115153611,1.56662074698546,0,4,0.303145128744745
31,1,tool,0,1,tools,1,t_242.jpg,242,tbd,101.054838168031,103.537615833729,1.37788118160341,0,4,0.340528048528085
32,4,animal,0,0,tools,1,a_019.jpg,19,tbd,103.887647474214,106.203770073153,1.21194664936862,0,4,0.153516587712602
33,4,tool,0,0,tools,1,t_333.jpg,333,tbd,106.370502116256,108.619995275144,1.15709607395785,0,4,0.241456607745477
34,4,animal,0,0,tools,1,a_120.jpg,120,tbd,108.870122205927,111.269490230146,1.30134875315044,0,4,0.0520066005128683
35,4,tool,0,0,tools,1,t_307.jpg,307,tbd,111.336276509498,114.035651493662,1.59886429418081,0,4,0.119001357461912
36,4,animal,0,0,tools,1,a_084.jpg,84,tbd,114.169050214122,116.485188208331,1.21780145103105,0,4,0.236561874498875
37,1,animal,0,1,tools,1,a_169.jpg,169,tbd,116.735278575351,119.71794895527,1.87916295108847,0,4,0.283117487822892
38,4,animal,0,0,tools,1,a_030.jpg,30,tbd,120.017999855878,122.350713422734,1.22906330044958,0,2,0.708286699466044
39,4,tool,0,0,tools,1,t_201.jpg,201,tbd,123.067427007551,125.233582369547,1.06881747995535,0,4,0.175479862940392
40,1,animal,0,1,tools,1,a_022.jpg,22,tbd,125.416957018863,127.699741804874,1.18059397411169,0,1,0.34035709689806
41,3,tool,0,1,tools,1,t_264.jpg,264,tbd,128.049777294176,130.232630428765,1.07949727086505,0,4,0.118633474686249
42,4,tool,0,0,tools,1,t_301.jpg,301,tbd,130.366039412738,133.448690837233,1.97992283206078,0,2,0.0526923314400847
43,2,animal,0,1,tools,1,a_024.jpg,24,tbd,133.515423233144,136.064920786098,1.45060584282072,0,4,0.241574317404229
44,4,tool,0,0,tools,1,t_322.jpg,322,tbd,136.314967853925,138.747710254836,1.33112494635361,0,4,0.261000259907632
45,1,animal,0,1,tools,1,a_098.jpg,98,tbd,139.01447081126,142.047114874892,1.93387629880283,0,2,0.788619211611604
46,2,animal,0,1,tools,1,a_125.jpg,125,tbd,142.847025133306,145.313174625855,1.35620997170729,0,2,0.427675853691653
47,4,animal,0,0,tools,1,a_015.jpg,15,tbd,145.746557854826,148.162637763969,1.31304065321795,0,4,0.518292726072559
48,1,tool,0,1,tools,1,t_224.jpg,224,tbd,148.695983755634,151.145435796325,1.3482592993951,0,2,1.13866015340409
49,4,tool,0,0,tools,1,t_246.jpg,246,tbd,152.2953055299,155.094673746561,1.69857358586845,0,4,0.045277585146323
50,4,animal,0,0,tools,1,a_117.jpg,117,tbd,155.144654486438,157.560854350382,1.32285824975836,0,2,0.231444551325694
51,4,tool,0,0,tools,1,t_181.jpg,181,tbd,157.81097486647,159.927134414054,1.02243421042127,0,4,0.458261120868883
52,1,animal,0,1,tools,1,a_076.jpg,76,tbd,160.39381408117,163.293147947137,1.79141381577416,0,2,0.299322932551604
53,2,tool,0,1,tools,1,t_226.jpg,226,tbd,163.609856849227,166.592640507534,1.88298819031723,0,2,0.0909341199085247
54,4,animal,0,0,tools,1,a_069.jpg,69,tbd,166.69256536451,169.45860506955,1.66475761002546,0,4,0.278140325741333
55,3,tool,0,1,tools,1,t_282.jpg,282,tbd,169.742056983871,172.308089376158,1.46194091951076,0,2,0.192698188056966
56,2,animal,0,1,tools,1,a_003.jpg,3,tbd,172.508207342405,175.390895715545,1.77857185729866,0,2,0.272083249707066
57,1,animal,0,1,tools,1,a_074.jpg,74,tbd,175.674307858756,178.606897750286,1.82417851244748,0,2,0.859220951725547
58,3,animal,0,1,tools,1,a_119.jpg,119,tbd,179.473645926348,181.906380629625,1.33794246376639,0,2,0.504776000876973
59,2,animal,0,1,tools,1,a_054.jpg,54,tbd,182.423013774163,185.455681572168,1.9313716478463,0,1,0.668687823192613
60,2,animal,0,1,tools,1,a_071.jpg,71,tbd,186.139032968214,188.638313720504,1.39646588297694,0,1,0.267079787375224
61,3,animal,0,1,tools,1,a_179.jpg,179,tbd,188.921822725614,191.671167223938,1.6495087919677,0,1,0.364424392183537
62,4,tool,0,0,tools,1,t_217.jpg,217,tbd,192.054532828534,194.604009212994,1.46335993139576,0,3,0.922715209450871
63,3,animal,0,1,tools,1,a_115.jpg,115,tbd,195.537299589251,197.73674529543,1.06885962142846,0,1,0.23306329968409
64,4,tool,0,0,tools,1,t_305.jpg,305,tbd,197.986783703419,200.952807307573,1.8556325155431,0,3,0.29501225731201
65,4,tool,0,0,tools,1,t_285.jpg,285,tbd,201.252827096908,204.302186252811,1.94959036364329,0,3,0.292885785820999
