trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,tools,1,t_318.jpg,318,tbd,0.0327680826678716,2.73201637659952,1.44790607134791,0,3,2.28645056895675
2,4,tool,0,0,tools,1,t_191.jpg,191,tbd,5.06524055320119,7.74794855530911,1.57839605122812,0,3,1.56478516010486
3,2,tool,0,1,tools,1,t_300.jpg,300,tbd,9.33108348746248,12.2471135223487,1.8132714843196,0,1,1.65370662851853
4,4,tool,0,0,tools,1,t_205.jpg,205,tbd,13.913597477111,16.3297232513247,1.31722464875108,0,3,2.09833706348934
5,3,tool,0,1,tools,1,t_270.jpg,270,tbd,18.4460649762555,20.9288298125637,1.38743046222788,0,1,0.656342106081411
6,4,tool,0,0,tools,1,t_350.jpg,350,tbd,21.5954459100491,24.5780909519226,1.89229557422401,0,4,0.802229596816119
7,4,animal,0,0,tools,1,a_073.jpg,73,tbd,25.3947634506164,28.2942310629802,1.80905311849512,0,3,3.77034182575915
8,1,tool,0,1,tools,1,t_250.jpg,250,tbd,32.0768713579793,35.0428782839258,1.87338378764862,0,2,1.25085221740517
9,3,animal,0,1,tools,1,a_078.jpg,78,tbd,36.3093992514799,38.5255510693564,1.1176153035523,0,3,1.48034435635645
10,4,tool,0,0,tools,1,t_353.jpg,353,tbd,40.0253719389902,42.6914386178235,1.57909437951424,0,2,2.25863163912686
11,4,animal,0,0,tools,1,a_094.jpg,94,tbd,44.9578005009342,47.0738307924084,1.00621337704006,0,4,1.1503509410411
12,4,tool,0,0,tools,1,t_328.jpg,328,tbd,48.2405163289704,50.9899304267387,1.64753405716685,0,4,1.68898007575331
13,4,tool,0,0,tools,1,t_226.jpg,226,tbd,52.6894112533748,55.322411781625,1.53377135842501,0,4,0.207037603382219
14,3,animal,0,1,tools,1,a_035.jpg,35,tbd,55.5390042890684,57.8052808567318,1.1606683474383,0,1,1.13630981450524
15,2,tool,0,1,tools,1,t_357.jpg,357,tbd,58.9551698343929,61.1880126894326,1.13392125846944,0,1,0.26957799591662
16,4,tool,0,0,tools,1,t_331.jpg,331,tbd,61.4713789675719,64.0208162223903,1.44642401636269,0,4,1.23302706211337
17,4,tool,0,0,tools,1,t_259.jpg,259,tbd,65.2707333926372,68.2700495861185,1.90310047020266,0,4,0.46883446858476
18,3,animal,0,1,tools,1,a_070.jpg,70,tbd,68.7533673691613,71.10270461888,1.23611356403524,0,1,0.933303952435949
19,3,tool,0,1,tools,1,t_269.jpg,269,tbd,72.0527812905256,74.9354286096159,1.78027149119587,0,2,1.36381115277106
