trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,animal,0,0,tools,2,a_014.jpg,14,tbd,0.0334343780132258,5.8988324826754,5.66612648619691,animal,1.52176420203887,0,2,1
2,1,animal,0,0,tools,2,a_133.jpg,133,tbd,8.49839737668447,13.3974515680035,4.84100674900888,animal,0.990283805703029,0,2,1
3,1,tool,0,0,tools,2,t_217.jpg,217,tbd,15.9470321939518,21.8791282687929,5.88860299227015,tool,1.15090353826974,0,1,1
4,1,animal,0,0,tools,2,a_091.jpg,91,tbd,24.4287586083109,32.0271698267712,7.53443891570606,animal,0.709212584118859,0,2,1
5,1,tool,0,0,tools,2,t_244.jpg,244,tbd,34.5934307986363,42.1418593526994,7.49376833014059,tool,0.727703145436408,0,1,1
6,1,animal,0,0,tools,2,a_063.jpg,63,tbd,44.6915329911329,50.5069250179102,5.76725442754109,animal,0.643033880193343,0,2,1
7,1,tool,0,0,tools,2,t_183.jpg,183,tbd,53.0565598476862,57.8055197916991,4.68593362626931,tool,0.584665017694306,0,1,1
8,1,animal,0,0,tools,2,a_136.jpg,136,tbd,60.3717945550706,68.3034849030366,7.87038163322267,animal,0.628036418792703,0,2,1
9,1,tool,0,0,tools,2,t_341.jpg,341,tbd,70.8698161153646,77.8016604150303,6.87342383827928,tool,0.647155616216878,0,1,1
10,1,animal,0,0,tools,2,a_142.jpg,142,tbd,80.3512894716175,85.8669067489752,5.46037280819669,animal,1.0721870720771,0,2,1
11,1,animal,0,0,tools,2,a_002.jpg,2,tbd,88.4164171344607,95.0150974476626,6.54036508872659,animal,0.839261999407086,0,2,1
12,1,animal,0,0,tools,2,a_077.jpg,77,tbd,97.5646476040038,102.230307169969,4.60709359462948,animal,0.704278752879986,0,2,1
13,1,tool,0,0,tools,2,t_250.jpg,250,tbd,104.779934622893,112.761572996124,7.92731625695162,tool,1.03428480510627,0,1,1
14,1,animal,0,0,tools,2,a_022.jpg,22,tbd,115.327870531517,122.559779843703,7.16526294028816,animal,1.1544575774011,0,2,1
