trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,animal,0,0,tools,2,a_016.jpg,16,tbd,0.0377472537957146,5.83657471916376,5.60628953681387,animal,1.85597764285626,0,2,1
2,1,animal,0,0,tools,2,a_052.jpg,52,tbd,8.43607578736408,13.5351026522565,5.04744931940907,animal,0.717433301078245,0,2,1
3,1,tool,0,0,tools,2,t_281.jpg,281,tbd,16.0846479976069,21.533613169563,5.4022319445122,tool,0.888399550054828,0,1,1
4,1,animal,0,0,tools,2,a_045.jpg,45,tbd,24.0832050211561,30.7151805967189,6.56835490281152,animal,0.577109213506787,0,2,1
5,1,animal,0,0,tools,2,a_002.jpg,2,tbd,33.2647827117587,41.079901795002,7.75932796860711,animal,0.745282842799384,0,2,1
6,1,animal,0,0,tools,2,a_067.jpg,67,tbd,43.6127847554676,51.2612142396556,7.60104675270793,animal,0.733721711626458,0,2,1
7,1,tool,0,0,tools,2,t_265.jpg,265,tbd,53.8108016009908,59.1264317718035,5.24657137533708,tool,1.40476637974984,0,1,1
8,1,animal,0,0,tools,2,a_019.jpg,19,tbd,61.6759764756886,65.8084208021033,4.08569663833923,animal,0.737999644478464,0,2,1
9,1,tool,0,0,tools,2,t_299.jpg,299,tbd,68.3580315769262,74.9233409348482,6.52486776059045,tool,1.02534375635526,0,1,1
10,1,animal,0,0,tools,2,a_012.jpg,12,tbd,77.472932144976,85.2380143599945,7.7037256813715,animal,0.884926977031114,0,2,1
11,1,animal,0,0,tools,2,a_154.jpg,154,tbd,87.8042827087118,95.1360697896624,7.27051686604091,animal,1.33623830874228,0,2,1
12,1,tool,0,0,tools,2,t_240.jpg,240,tbd,97.7023089517033,103.184613005669,5.41808629512669,tool,0.906982161659357,0,1,1
13,1,tool,0,0,tools,2,t_243.jpg,243,tbd,105.734173425456,110.149904274266,4.37020784825932,tool,0.877881762379161,0,1,1
14,1,tool,0,0,tools,2,t_282.jpg,282,tbd,112.716144719238,119.364741305166,6.58069283537285,tool,0.986447859456575,0,1,1
15,1,animal,0,0,tools,2,a_000.jpg,0,tbd,121.931056801591,128.863019130894,6.8773629619255,animal,0.890351850045022,0,2,1
16,1,tool,0,0,tools,2,t_358.jpg,358,tbd,131.412552288401,135.694932420165,4.22946411720035,tool,0.71865433049561,0,1,1
17,1,tool,0,0,tools,2,t_296.jpg,296,tbd,138.261235728747,144.693222594101,6.3693988808411,tool,0.980645163313397,0,1,1
18,1,tool,0,0,tools,2,t_298.jpg,298,tbd,147.242851650688,153.258320589169,5.94974616656077,tool,0.930749096747263,0,1,1
19,1,animal,0,0,tools,2,a_075.jpg,75,tbd,155.807844124695,162.439804625821,6.58026793947256,animal,0.93762143646984,0,2,1
20,1,tool,0,0,tools,2,t_297.jpg,297,tbd,164.989399684741,169.371821479683,4.32512847873014,tool,0.907763145801937,0,1,1
21,1,animal,0,0,tools,2,a_038.jpg,38,tbd,171.921419104465,176.170529632484,4.20245902352981,animal,0.791335569332091,0,2,1
22,1,animal,0,0,tools,2,a_028.jpg,28,tbd,178.720065997319,185.202163178688,6.42449155474607,animal,1.03898804646303,0,2,1
23,1,tool,0,0,tools,2,t_235.jpg,235,tbd,187.75170275085,192.167512499905,4.35333267919404,tool,0.870870866126893,0,1,1
24,1,tool,0,0,tools,2,t_259.jpg,259,tbd,194.717050789136,199.565975099745,4.79605273442954,tool,1.05455256329037,0,1,1
