trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,tool,0,0,tools,2,t_303.jpg,303,tbd,0.0156122084126764,6.19758632464163,6.11436326964202,tool,1.25871015554139,0,1,1
2,3,animal,0,0,tools,2,a_133.jpg,133,tbd,8.76391112231568,16.3290184186317,7.51402905138136,animal,0.732519603749552,0,2,1
3,3,animal,0,0,tools,2,a_070.jpg,70,tbd,18.8785801213503,25.960479218199,7.0292014642939,animal,0.643425830807246,0,2,1
4,3,tool,0,0,tools,2,t_207.jpg,207,tbd,28.5100861442297,36.4250993536061,7.85259641909145,tool,1.62912917037238,0,1,1
5,3,tool,0,0,tools,2,t_310.jpg,310,tbd,38.9747668981181,44.8901595342877,5.86382243361213,tool,0.790267206994486,0,1,1
6,3,tool,0,0,tools,2,t_316.jpg,316,tbd,47.4397924396676,52.655317762958,5.15121601823008,tool,1.16536571202687,0,1,1
7,3,animal,0,0,tools,2,a_166.jpg,166,tbd,55.2049702330328,59.7204800649338,4.46402552491935,animal,0.757481588905193,0,2,1
8,3,tool,0,0,tools,2,t_325.jpg,325,tbd,62.2702755817959,67.2523649052137,4.93462421707646,tool,0.83583658933685,0,1,1
9,3,tool,0,0,tools,2,t_231.jpg,231,tbd,69.8188311460112,76.3008244099829,6.43730721071901,tool,1.60786266747209,0,1,1
10,3,animal,0,0,tools,2,a_037.jpg,37,tbd,78.8504133749816,83.2827941001005,4.38458442944254,animal,0.932846045499446,0,2,1
11,3,animal,0,0,tools,2,a_047.jpg,47,tbd,85.8490682220067,93.7641446157268,7.8609074750974,animal,1.60391669297178,0,2,1
12,3,animal,0,0,tools,2,a_001.jpg,1,tbd,96.3137124123668,101.362467632692,4.99656807778967,animal,1.24283452798772,0,2,1
13,3,tool,0,0,tools,2,t_291.jpg,291,tbd,103.928926175905,110.444154725221,6.46435059273749,tool,1.1362835945115,0,1,1
14,3,animal,0,0,tools,2,a_066.jpg,66,tbd,113.01051448276,120.192398793831,7.1372972647408,animal,0.962306306877508,0,2,1
15,3,animal,0,0,tools,2,a_128.jpg,128,tbd,122.741931951339,128.640713199124,5.85176079639411,animal,0.916332480590427,0,2,1
16,3,animal,0,0,tools,2,a_056.jpg,56,tbd,131.190283561626,136.855647732767,5.61389156024224,animal,0.932663869321459,0,2,1
17,3,tool,0,0,tools,2,t_251.jpg,251,tbd,139.40538519701,145.653939574514,6.18430414103629,tool,0.965672075909424,0,1,1
18,3,animal,0,0,tools,2,a_096.jpg,96,tbd,148.220379835962,154.352447942912,6.08483041422015,animal,1.18749466517784,0,2,1
19,3,animal,0,0,tools,2,a_136.jpg,136,tbd,156.902047812822,162.067603301024,5.10679829828113,animal,0.659567666507883,0,2,1
20,3,tool,0,0,tools,2,t_221.jpg,221,tbd,164.633882875386,171.282509930922,6.59581010254095,tool,0.744946071767572,0,1,1
21,3,tool,0,0,tools,2,t_308.jpg,308,tbd,173.848797844334,179.147637657912,5.24527941643793,tool,0.793997649114772,0,1,1
22,3,tool,0,0,tools,2,t_254.jpg,254,tbd,181.697293335314,188.312550077035,6.55423506593461,tool,0.761444882971318,0,1,1
23,3,animal,0,0,tools,2,a_068.jpg,68,tbd,190.878846650231,195.494517457877,4.56174670200339,animal,0.622704894241906,0,2,1
24,3,tool,0,0,tools,2,t_276.jpg,276,tbd,198.044151646187,202.659858375897,4.57086671219069,tool,0.864526771484179,0,1,1
25,3,animal,0,0,tools,2,a_117.jpg,117,tbd,205.209423285943,210.90820523934,5.64097109085844,animal,0.678430598498835,0,2,1
26,3,animal,0,0,tools,2,a_079.jpg,79,tbd,213.45781922149,218.906698757813,5.39668184714765,animal,0.807267002687695,0,2,1
27,3,tool,0,0,tools,2,t_335.jpg,335,tbd,221.456298627724,227.921730216881,6.40237785552515,tool,0.618507144566593,0,1,1
28,3,tool,0,0,tools,2,t_227.jpg,227,tbd,230.487894006735,237.603080989093,7.07055969961191,tool,0.545451610661075,0,1,1
29,3,animal,0,0,tools,2,a_135.jpg,135,tbd,240.152696254173,245.068348042371,4.8523793697466,animal,0.928427310988354,0,2,1
30,3,tool,0,0,tools,2,t_294.jpg,294,tbd,247.634596184927,253.133413483069,5.44611816161676,tool,0.812566148480073,0,1,1
31,3,tool,0,0,tools,2,t_353.jpg,353,tbd,255.683010145653,263.264838200206,7.52819718332876,tool,0.679475224927501,0,1,1
32,3,animal,0,0,tools,2,a_178.jpg,178,tbd,265.814413052966,273.446188491319,7.57440437641916,animal,0.580470490591779,0,2,1
33,3,tool,0,0,tools,2,t_355.jpg,355,tbd,276.012469990078,281.144514683539,5.08307565533651,tool,0.704398080692499,0,1,1
34,3,tool,0,0,tools,2,t_317.jpg,317,tbd,283.69428165519,289.859676135573,6.11498059082656,tool,0.524398715743246,0,1,1
35,3,tool,0,0,tools,2,t_203.jpg,203,tbd,292.409265421305,299.791124009612,7.33614271110836,tool,0.635292690811639,0,1,1
