trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,3,tool,0,0,tools,2,t_312.jpg,312,tbd,0.0156040622591718,7.26415705854924,7.17210564797252,tool,0.527537913133074,0,1,1
2,3,tool,0,0,tools,2,t_214.jpg,214,tbd,9.83050626001113,17.6789854227086,7.79933566769591,tool,0.480128535689346,0,1,1
3,3,animal,0,0,tools,2,a_150.jpg,150,tbd,20.2452916454504,27.1106248812794,6.81135262889491,animal,0.493807315298909,0,2,1
4,3,tool,0,0,tools,2,t_314.jpg,314,tbd,29.6602608130293,36.842186849859,7.13692873201208,tool,0.425653969790346,0,1,1
5,3,tool,0,0,tools,2,t_297.jpg,297,tbd,39.3918692884331,44.5407927997817,5.0878225507708,tool,0.463430019866337,0,1,1
6,3,tool,0,0,tools,2,t_199.jpg,199,tbd,47.1071320584051,53.2892524616868,6.11623833225884,tool,0.35439717578447,0,1,1
7,3,animal,0,0,tools,2,a_070.jpg,70,tbd,55.8388826201754,59.9547356098587,4.04743285669454,animal,0.661247278195788,0,2,1
8,3,animal,0,0,tools,2,a_139.jpg,139,tbd,62.5043471656177,67.1534291209059,4.58474880789785,animal,0.444853269814303,0,2,1
9,3,animal,0,0,tools,2,a_012.jpg,12,tbd,69.7030926360135,77.2015967199541,7.44523875246557,animal,0.438060707570912,0,2,1
10,3,tool,0,0,tools,2,t_347.jpg,347,tbd,79.7512310480201,84.7836132686857,4.96839383284439,tool,0.527450993482034,0,1,1
11,3,animal,0,0,tools,2,a_171.jpg,171,tbd,87.3332190511842,92.5987743009705,5.20301147057684,animal,0.404569700066077,0,2,1
12,3,tool,0,0,tools,2,t_343.jpg,343,tbd,95.1484535321774,99.3976101549738,4.19163237901373,tool,0.492020170298019,0,1,1
13,3,tool,0,0,tools,2,t_191.jpg,191,tbd,101.947268217557,106.712915198046,4.71867223088082,tool,0.359018029701019,0,1,1
14,3,tool,0,0,tools,2,t_346.jpg,346,tbd,109.262597957356,115.394698186298,6.08151082863646,tool,0.37262753017967,0,1,1
15,3,animal,0,0,tools,2,a_122.jpg,122,tbd,117.944388322554,122.74342527848,4.73116644001226,tool,0.403232548682809,0,1,0
16,3,tool,0,0,tools,2,t_244.jpg,244,tbd,125.293059927283,132.541610678416,7.19201903722132,tool,0.43054424255115,0,1,1
17,3,animal,0,0,tools,2,a_103.jpg,103,tbd,135.107951219987,142.156566888232,6.99015627875431,animal,0.432937579951613,0,2,1
18,3,tool,0,0,tools,2,t_186.jpg,186,tbd,144.72289203444,150.638408699599,5.85176949748859,tool,0.444425727767339,0,1,1
19,3,tool,0,0,tools,2,t_328.jpg,328,tbd,153.18800935031,157.653710727745,4.41674203434949,tool,0.407545816085531,0,1,1
20,3,tool,0,0,tools,2,t_180.jpg,180,tbd,160.203428768095,165.935648567686,5.67955184749947,tool,0.430887751577757,0,1,1
21,3,animal,0,0,tools,2,a_073.jpg,73,tbd,168.485294763011,174.867352494338,6.30590436842868,animal,0.5206783169142,0,2,1
22,3,animal,0,0,tools,2,a_014.jpg,14,tbd,177.417013443552,184.398941533096,6.92477828563817,animal,0.42735098777257,0,2,1
23,3,animal,0,0,tools,2,a_098.jpg,98,tbd,186.948588690631,192.180807207275,5.18233339690903,animal,0.453848651847238,0,2,1
24,3,tool,0,0,tools,2,t_182.jpg,182,tbd,194.730477457854,199.562768717586,4.78866950261089,tool,0.527235458406267,0,1,1
25,3,tool,0,0,tools,2,t_313.jpg,313,tbd,202.112566300642,207.34482939969,5.1738817672175,tool,0.426533109137836,0,1,1
26,3,animal,0,0,tools,2,a_062.jpg,62,tbd,209.894481689013,216.959757063938,7.01146019380126,animal,0.364089839445114,0,2,1
27,3,animal,0,0,tools,2,a_057.jpg,57,tbd,219.526100812875,225.924883039699,6.3379136890269,animal,0.429358478899303,0,2,1
28,3,tool,0,0,tools,2,t_188.jpg,188,tbd,228.491163282766,232.92358758409,4.36606450819835,tool,0.520896417883705,0,1,1
29,3,tool,0,0,tools,2,t_337.jpg,337,tbd,235.473240835622,240.821963758227,5.30118532216617,tool,0.444862571179328,0,1,1
30,3,tool,0,0,tools,2,t_208.jpg,208,tbd,243.371806885897,250.437139351958,7.00651985733965,tool,0.460125469446211,0,1,1
31,3,animal,0,0,tools,2,a_112.jpg,112,tbd,252.986747379613,260.45190799494,7.40354261379224,animal,0.507931598211599,0,2,1
32,3,animal,0,0,tools,2,a_127.jpg,127,tbd,263.001622507186,268.550476482814,5.49331188871588,animal,0.513720575260322,0,2,1
33,3,tool,0,0,tools,2,t_212.jpg,212,tbd,271.116843966269,275.899195556578,4.72444719320078,tool,0.566195026976857,0,1,1
34,3,animal,0,0,tools,2,a_115.jpg,115,tbd,278.465465856807,286.114024049032,7.580720759048,animal,0.382764093460082,0,2,1
35,3,animal,0,0,tools,2,a_097.jpg,97,tbd,288.680286972316,294.262527074542,5.50922407659557,animal,0.356708404584424,0,2,1
36,3,tool,0,0,tools,2,t_302.jpg,302,tbd,296.812191551859,302.877700423116,6.00777902161024,tool,0.412913345085144,0,1,1
37,3,tool,0,0,tools,2,t_282.jpg,282,tbd,305.427328336448,312.942491806332,7.45779798677507,tool,0.390494169134399,0,1,1
38,3,animal,0,0,tools,2,a_101.jpg,101,tbd,315.492134152816,323.140686251043,7.59349228635194,animal,0.386755982669911,0,2,1
39,3,animal,0,0,tools,2,a_028.jpg,28,tbd,325.706988945681,331.722374686111,5.96682166706918,animal,0.450530951221481,0,2,1
40,3,tool,0,0,tools,2,t_198.jpg,198,tbd,334.288781940919,338.787839937174,4.4301720924591,tool,0.44335286344085,0,1,1
41,3,animal,0,0,tools,2,a_009.jpg,9,tbd,341.337512112174,349.185974917298,7.78978502584641,animal,0.415609137211504,0,2,1
42,3,animal,0,0,tools,2,a_118.jpg,118,tbd,351.735655431452,358.167691962081,6.37863063806893,animal,0.490355225987969,0,2,1
43,3,animal,0,0,tools,2,a_013.jpg,13,tbd,360.717348420981,367.082780122983,6.30371974773031,animal,0.449663999869244,0,2,1
44,3,tool,0,0,tools,2,t_184.jpg,184,tbd,369.649081855411,375.381264449542,5.67035465823738,tool,0.482407370080637,0,1,1
45,3,animal,0,0,tools,2,a_075.jpg,75,tbd,377.930900381292,383.77972850554,5.7791325265037,animal,0.466492093326451,0,2,1
46,3,animal,0,0,tools,2,a_043.jpg,43,tbd,386.346064556797,392.928085275105,6.52006001156446,animal,0.426490451154677,0,2,1
47,3,tool,0,0,tools,2,t_232.jpg,232,tbd,395.477736281481,399.726912469218,4.17993835986371,tool,0.41995896860044,0,1,1
48,3,tool,0,0,tools,2,t_251.jpg,251,tbd,402.293204900279,407.875436021876,5.52544296305706,tool,0.36478936623098,0,1,1
49,3,tool,0,0,tools,2,t_329.jpg,329,tbd,410.441733584727,418.323534405941,7.82131618225587,tool,0.384080396956051,0,1,1
50,3,animal,0,0,tools,2,a_040.jpg,40,tbd,420.889855703308,425.688854491565,4.73646329026249,animal,0.519163156653121,0,2,1
51,3,tool,0,0,tools,2,t_200.jpg,200,tbd,428.255197919766,434.570589241015,6.25776426105188,tool,0.470805681466118,0,1,1
52,3,tool,0,0,tools,2,t_319.jpg,319,tbd,437.120263661171,445.085413371449,7.90974911089204,tool,0.378446977217209,0,1,1
53,3,animal,0,0,tools,2,a_179.jpg,179,tbd,447.635033907837,453.900349246557,6.21995467353113,animal,0.526900288535217,0,2,1
54,3,animal,0,0,tools,2,a_039.jpg,39,tbd,456.450143301509,462.632271723209,6.12610387087688,animal,0.469417853681989,0,2,1
55,3,animal,0,0,tools,2,a_027.jpg,27,tbd,465.198524062182,472.780450163159,7.51662076352697,animal,0.499631573386978,0,2,1
56,3,tool,0,0,tools,2,t_352.jpg,352,tbd,475.34671725602,480.179099925717,4.77408965950556,tool,0.450324396774704,0,1,1
57,3,tool,0,0,tools,2,t_321.jpg,321,tbd,482.745409676562,489.827364323108,7.02722234902546,tool,0.435351444501975,0,1,1
58,3,animal,0,0,tools,2,a_138.jpg,138,tbd,492.376986142442,499.992163339857,7.54856606253526,animal,0.433035083914547,0,2,1
59,3,animal,0,0,tools,2,a_151.jpg,151,tbd,502.558492976379,506.890921832163,4.27336057818792,animal,0.462659931003145,0,2,1
60,3,animal,0,0,tools,2,a_082.jpg,82,tbd,509.457209452175,515.805822682822,6.29873243877514,animal,0.476138891636765,0,2,1
