trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,1,animal,0,1,tools,2,a_005.png,5,tbd,0.018519655005548,2.62062703032007,3.8716510602826,1.48144594830684,0,2,1.20641794392668,1,1.42043634222591
2,4,tool,0,0,tools,2,t_332.png,332,tbd,5.30613763583187,7.47456311844417,8.45869610564478,1.07626165415145,0,1,0.945630470024298,2,1.49758179217588
3,4,tool,0,0,tools,2,t_230.png,230,tbd,9.95990412581796,12.6287388632127,14.063223861468,1.55991473377175,0,2,1.38268278586474,2,1.24318590602888
4,3,animal,0,1,tools,2,a_024.png,24,tbd,15.3142441810132,18.4000690153898,19.4509268046604,1.99010918129067,0,1,0.98447790490809,1,1.07071807189004
5,2,tool,0,1,tools,2,t_337.png,337,tbd,20.5351379953745,23.3207223785994,24.5884176626705,1.68835278661895,0,1,1.21189319539644,3,1.49340055122047
6,4,animal,0,0,tools,2,a_158.png,158,tbd,26.0896386740251,28.5749761972847,29.8927128355754,1.38712248142636,0,1,1.26699604577607,1,1.2142797692668
7,2,animal,0,1,tools,2,a_141.png,141,tbd,31.1103731537269,33.7291561027996,34.6298851597248,1.51567099224687,0,1,0.858006978437516,1,0.47418331564495
8,2,tool,0,1,tools,2,t_288.png,288,tbd,35.1136061439265,37.2653565206947,37.9325614247,1.05832985315253,0,1,0.622800097436993,3,0.746764174887176
9,3,animal,0,1,tools,2,a_049.png,49,tbd,38.6831680138448,41.3019515897313,42.3027649822088,1.53020363941364,0,2,0.950415184690428,1,0.885660956041647
10,4,animal,0,0,tools,2,a_062.png,62,tbd,43.2034946542262,45.7222013124647,46.48948445515,1.4191065330821,0,2,0.718370414663696,3,0.974100559014914
11,2,tool,0,1,tools,2,t_214.png,214,tbd,47.4736190196436,50.2758937479612,50.893053599053,1.70156059031054,0,1,0.57279273513177,3,1.52565916175536
12,1,tool,0,1,tools,2,t_312.png,312,tbd,52.427626113822,54.8295850594241,55.5301400250082,1.30119498579932,0,2,0.650169425315653,3,0.923709437329308
13,3,tool,0,1,tools,2,t_356.png,356,tbd,56.4642303398878,58.916217160101,59.283174068386,1.36483912480474,0,2,0.333759827252834,3,0.959850694503075
14,4,animal,0,0,tools,2,a_050.png,50,tbd,60.2506322558229,63.1196297087681,63.5699992305827,1.76564114163084,0,2,0.400488475198472,2,0.640131401059989
15,4,animal,0,0,tools,2,a_096.png,96,tbd,64.2205121506604,66.5056983458817,67.5899025009676,1.19206515548197,0,1,1.03538363654752,3,0.87440833364235
16,4,animal,0,0,tools,2,a_088.png,88,tbd,68.4739634847465,70.6757467236166,71.0927522480524,1.10265818379169,0,2,0.370620148950366,3,1.15666762480214
17,3,animal,0,1,tools,2,a_155.png,155,tbd,72.2603618814019,74.8958239498852,75.8132403357031,1.53962646622461,0,1,0.865714686822685,2,0.845345016836291
18,4,tool,0,0,tools,2,t_318.png,318,tbd,76.6639291067622,79.4161574992304,79.9499229095318,1.68822700556898,0,2,0.479462913675889,2,0.861770465166956
19,4,tool,0,0,tools,2,t_347.png,347,tbd,80.8172808807003,82.9523486129174,83.8364043324291,1.05908315374778,0,1,0.839454459133776,1,0.853434277561973
20,4,animal,0,0,tools,2,a_076.png,76,tbd,84.7037655226577,87.4226400164653,87.9397222967182,1.62224036363423,0,2,0.473312676591377,2,0.842251889988802
21,1,animal,0,1,tools,2,a_032.png,32,tbd,88.7904123800172,91.8262053496583,92.9437794430223,1.93124931022014,0,1,1.06691654744282,2,0.873320861001048
22,3,animal,0,1,tools,2,a_078.png,78,tbd,93.8278267707083,96.7134980436331,97.4140573464483,1.78784305253371,0,2,0.644944678613683,3,0.629259989755155
23,2,animal,0,1,tools,2,a_004.png,4,tbd,98.0479153844908,101.050338386549,101.433985486885,1.90744491885238,0,2,0.336103107928466,2,1.117488910063
24,2,animal,0,1,tools,2,a_070.png,70,tbd,102.568240288677,105.337147953596,106.988485532859,1.67733277770724,0,2,1.60445733799679,2,0.876184074508274
25,4,animal,0,0,tools,2,a_068.png,68,tbd,107.872534163994,110.574722335067,111.425413724745,1.61472726526932,0,2,0.801064705428871,2,0.845330130557159
26,4,animal,0,0,tools,2,a_107.png,107,tbd,112.276094665668,115.028319853729,115.945739102706,1.67026136368893,0,2,0.870589362907594,2,0.663196026008336
27,4,tool,0,0,tools,2,t_293.png,293,tbd,116.612947364159,119.632049953542,120.299257923567,1.92208419506708,0,2,0.616050741455183,2,0.387824942163206
28,2,tool,0,1,tools,2,t_192.png,192,tbd,120.699578982269,123.668653211545,124.586070547842,1.88848530881467,0,2,0.876549237192194,2,0.263132316566953
29,3,animal,0,1,tools,2,a_160.png,160,tbd,124.85294374739,127.872036641498,129.006307588405,1.91791812341079,0,1,1.0823293625217,3,0.822085750467522
30,4,animal,0,0,tools,2,a_112.png,112,tbd,129.84031566569,132.609231348953,133.993684620862,1.66891162266659,0,2,1.33246374808641,1,1.6449392261402
31,1,animal,0,1,tools,2,a_154.png,154,tbd,135.645021691184,138.714173988516,139.164534832937,1.98348620202307,0,1,0.399567495601332,2,0.777180149594642
32,2,tool,0,1,tools,2,t_295.png,295,tbd,139.9485005938,142.317086223163,143.234493113635,1.26897627651555,0,2,0.867764496130803,2,0.469376955845291
33,3,tool,0,1,tools,2,t_215.png,215,tbd,143.718248089751,145.936679804775,146.653939389567,1.11288521996928,0,1,0.675294917557949,1,0.380047481517977
34,1,tool,0,1,tools,2,t_331.png,331,tbd,147.037581028639,149.256045302532,149.723095070721,1.14258409807614,0,2,0.428032288090435,1,0.412022675444859
35,3,tool,0,1,tools,2,t_209.png,209,tbd,150.140092659522,152.325187307079,152.942361296829,1.10089883330849,0,1,0.570996955735609,2,0.34684174719041
36,2,tool,0,1,tools,2,t_251.png,251,tbd,153.292648701853,156.211670012912,157.145764367733,1.81857814818711,0,1,0.893667926585294,2,0.251513757488283
37,4,animal,0,0,tools,2,a_105.png,105,tbd,157.412650743739,159.514352412856,160.381719847135,1.01666434064821,0,2,0.811064998046277,2,0.473771964371736
38,4,animal,0,0,tools,2,a_047.png,47,tbd,160.865450927125,163.350792614062,164.668530226275,1.40025094038429,0,1,1.27680184122164,1,1.25910518670662
39,3,tool,0,1,tools,2,t_339.png,339,tbd,165.936212001433,168.938641582929,169.822693780231,1.90960123310345,0,2,0.840128473754703,1,0.44111966050059
40,1,animal,0,1,tools,2,a_101.png,101,tbd,170.273062931492,172.458137964472,173.60909536957,1.10926483684533,0,2,1.08274901184541,1,1.12682786729965
41,1,animal,0,1,tools,2,a_175.png,175,tbd,174.743351436715,177.095251714336,177.478905382389,1.2553984079745,0,2,0.327799611721275,1,0.568167745865139
42,4,tool,0,0,tools,2,t_340.png,340,tbd,178.062701368628,180.264489409713,181.582187130793,1.11039620181926,0,2,1.28071207682297,2,1.16803890630763
43,3,tool,0,1,tools,2,t_313.png,313,tbd,182.766517075206,185.768941036536,187.086682650594,1.91040905706646,0,2,1.27242206901337,1,1.13478976742681
44,1,tool,0,1,tools,2,t_236.png,236,tbd,188.237604531095,190.839712706779,191.607004827079,1.50789562012782,0,2,0.719837124177502,1,0.341523502209384
45,2,tool,0,1,tools,2,t_309.png,309,tbd,191.957291425872,194.192429366703,195.126521155656,1.13669201348863,0,1,0.883241343666668,1,0.354131704279098
46,4,tool,0,0,tools,2,t_200.png,200,tbd,195.493483660662,198.095587022409,199.680219384873,1.50067848311795,0,2,1.53122355962296,1,0.44860460318796
47,4,animal,0,0,tools,2,a_108.png,108,tbd,200.147248705881,203.049597974184,204.400704877348,1.80589239483041,0,2,1.30837198653535,1,0.415279914740495
48,3,animal,0,1,tools,2,a_052.png,52,tbd,204.834379202037,207.269696080381,208.103699667393,1.33619162008389,0,2,0.780391944992516,1,0.269405397601986
49,4,tool,0,0,tools,2,t_357.png,357,tbd,208.387263223755,210.605727815451,211.389689433151,1.13158442095135,0,1,0.738511534023019,1,0.415615566991619
50,1,tool,0,1,tools,2,t_273.png,273,tbd,211.823381562957,213.925060357411,214.809120643389,1.02738567760727,0,2,0.815244743762378,1,0.270220543858159
51,1,tool,0,1,tools,2,t_232.png,232,tbd,215.092690134791,217.794883752477,218.528810265869,1.61243134311594,0,2,0.687498503762072,1,0.221656000800067
