trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,animals,1,a_098.png,98,tbd,0.0159399132481326,1.36688483688357,1.76729909391986,0.154581089297714,0,2,0.334633603103214,3,2.76583457325239
2,1,animal,0,1,animals,1,a_108.png,108,tbd,4.55253170938084,5.93704441051568,7.18781585038602,0.311576465254022,0,1,1.20548201216184,1,1.83548562680789
3,2,animal,0,1,animals,1,a_027.png,27,tbd,9.03923240995505,10.740569957275,11.7412467011172,0.642071115025812,0,1,0.953245149251245,4,3.16737363628613
4,4,animal,0,0,animals,1,a_161.png,161,tbd,14.927119689448,16.7614954541926,17.929179428289,0.780867178829252,0,1,1.14012908383353,3,1.68257006359181
5,1,animal,0,1,animals,1,a_085.png,85,tbd,19.6136618844266,21.3483398104858,22.5325607099392,0.675010237633837,0,1,1.16049586616668,4,1.04021443053324
6,4,tool,0,0,animals,1,t_265.png,265,tbd,23.5833565895635,24.6506213994289,26.2018815381583,0.00693476028167428,0,2,1.51537809189063,1,2.16904304467408
7,2,animal,0,1,animals,1,a_145.png,145,tbd,28.3868282534008,30.3881615349894,31.7057971908585,0.936688902380002,0,2,1.28706075611882,2,2.21846041954302
8,4,animal,0,0,animals,1,a_173.png,173,tbd,33.9407648979894,35.1082766391743,36.2092298216505,0.0972038234939833,0,1,1.07281359836281,3,1.83113682597548
9,1,tool,0,1,animals,1,t_335.png,335,tbd,38.0439048290513,39.82836704702,41.2294384832661,0.728342998726288,0,2,1.36128416048666,3,1.27077143561769
10,4,tool,0,0,animals,1,t_254.png,254,tbd,42.5136943103993,44.4651124415536,45.6826701916978,0.920175544855424,0,2,1.19519422283383,3,1.81070076559968
11,4,tool,0,0,animals,1,t_246.png,246,tbd,47.5006607371694,49.4521407695376,50.6529877577549,0.890477050990085,0,2,1.16659297538001,3,2.27258838057799
12,1,animal,0,1,animals,1,a_005.png,5,tbd,52.9380098128689,54.5891987170923,55.6900034008011,0.590112130903258,0,1,1.06466476860032,4,2.29069464603924
13,4,tool,0,0,animals,1,t_332.png,332,tbd,57.9917115215027,59.2426144613614,60.3935434125592,0.193899662264821,0,2,1.11338775938475,2,1.84027222638167
14,4,tool,0,0,animals,1,t_299.png,299,tbd,62.2448576587227,63.9294424282656,64.7134931474904,0.647127265976053,0,2,0.755653908305021,2,1.81139226309904
15,4,animal,0,0,animals,1,a_151.png,151,tbd,66.5312829149311,68.1324402431207,68.9330727901376,0.565533251757968,0,2,0.785530064182012,3,1.36691781242428
16,4,tool,0,0,animals,1,t_258.png,258,tbd,70.3174209559213,71.518272434382,72.7193112201432,0.166117860515731,0,2,1.1730701516326,2,1.5332431671294
17,3,animal,0,1,animals,1,a_067.png,67,tbd,74.270470007662,75.4211657869293,76.1716865749927,0.0738272222029456,0,1,0.721025150412288,4,1.52966765037456
18,4,tool,0,0,animals,1,t_232.png,232,tbd,77.7064226176321,79.7242921831144,80.7250260171954,0.956728293269973,0,2,0.981124429696024,2,2.26940928817805
19,4,tool,0,0,animals,1,t_320.png,320,tbd,83.0101818174193,84.5946062531962,85.4786386586421,0.551537838290312,0,1,0.864963113207978,3,1.47198886892409
20,4,tool,0,0,animals,1,t_355.png,355,tbd,86.9630018667415,88.2305434038994,88.9478777644294,0.200186750956733,0,2,0.691118204294185,4,1.93503432526256
