trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
30,4,animal,0,0,animals,2,a_106.png,106,tbd,106.099945581151,108.084854939763,108.518596557631,0.87437640001286,0,2,0.371429585105943,3,2.24171388116883
31,4,animal,0,0,animals,2,a_180.png,180,tbd,110.77032253471,112.888642764588,115.774162119615,0.999937349627217,0,2,2.84676224318173,3,0.745281582338066
32,1,tool,0,1,animals,2,t_256.png,256,tbd,116.541559251418,118.209678864358,118.960243232214,0.538220907698343,0,1,0.694816848859773,4,0.749344234212913
33,3,animal,0,1,animals,2,a_169.png,169,tbd,119.727417708469,120.845002794096,121.712316751677,0.0345708293043223,0,1,0.829696452699864,4,0.575336246572988
34,4,animal,0,0,animals,2,a_163.png,163,tbd,122.312915954255,123.830802178163,124.231041833653,0.403456849582444,0,2,0.343879888470838,4,0.39669890389996
35,3,animal,0,1,animals,2,a_086.png,86,tbd,124.631332854617,126.599635466995,128.551049435642,0.857899690520329,0,2,1.89411876389931,3,2.59863393623891
36,3,animal,0,1,animals,2,a_008.png,8,tbd,131.169842950891,132.387493740429,132.98785926808,0.100445542793491,0,1,0.563275060580054,4,0.946948494853132
37,3,tool,0,1,animals,2,t_229.png,229,tbd,133.955397657639,135.67350903785,136.524098292284,0.603563766584437,0,1,0.797370144569868,3,0.659764227166306
38,1,animal,0,1,animals,2,a_082.png,82,tbd,137.191287237474,138.692503047347,139.359726297102,0.404202043729019,0,1,0.620467705772171,4,0.331283838298987
39,4,animal,0,0,animals,2,a_174.png,174,tbd,139.709953217895,141.711605234981,142.345385571982,0.864061049387906,0,1,0.584355374703591,4,0.425648410375288
40,1,animal,0,1,animals,2,a_101.png,101,tbd,142.779056730367,144.580568568741,145.047469330329,0.67979574861909,0,1,0.41944347968456,4,0.531620763769752
41,2,tool,0,1,animals,2,t_332.png,332,tbd,145.597955013785,147.199178441584,147.666324624563,0.491029268169113,0,1,0.401953574782965,4,0.28781550396161
42,4,tool,0,0,animals,2,t_238.png,238,tbd,147.966497223963,149.651256762485,150.101642787547,0.570925674502885,0,1,0.396847239509952,4,0.394644736043119
43,3,animal,0,1,animals,2,a_168.png,168,tbd,150.501855943789,151.953066114536,152.303178305956,0.336146316339441,0,2,0.300160966573458,4,0.3029819193398
44,4,animal,0,0,animals,2,a_027.png,27,tbd,152.620198422093,154.488304400053,154.922088012398,0.7603586565944,0,1,0.365927965853189,3,1.59621019680708
45,2,tool,0,1,animals,2,t_215.png,215,tbd,156.523299959172,158.37483662683,158.858594179987,0.729142339949004,0,1,0.431432302026224,4,0.699704796745209
46,1,tool,0,1,animals,2,t_349.png,349,tbd,159.575711643945,160.943441027888,161.31044418658,0.263233857916906,0,1,0.306970291920152,4,0.300967812847375
47,2,animal,0,1,animals,2,a_002.png,2,tbd,161.627336567035,163.145293837053,163.528882339844,0.403636690821569,0,1,0.335154917655018,4,0.263634874900163
48,1,animal,0,1,animals,2,a_015.png,15,tbd,163.795829754195,165.280352920821,165.597026552234,0.360970697230708,0,1,0.263097488979838,4,0.636500909473398
49,3,tool,0,1,animals,2,t_311.png,311,tbd,166.247678091229,168.249340954593,168.666367965459,0.892972247839388,0,2,0.360276722141862,4,0.569218438027747
50,2,animal,0,1,animals,2,a_142.png,142,tbd,169.250048060843,170.784505651201,171.60198967595,0.422950343333681,0,1,0.76010453096751,4,1.48770727048759
51,1,tool,0,1,animals,2,t_195.png,195,tbd,173.103206959164,175.138134680466,175.738590354002,0.929396395784756,0,1,0.542562450267724,4,0.275084160948609
52,3,animal,0,1,animals,2,a_113.png,113,tbd,176.022097609548,177.289684777043,177.690139896338,0.160726595667713,0,2,0.347078445098305,4,0.305629768139625
53,4,tool,0,0,animals,2,t_348.png,348,tbd,178.007002809685,179.758464796745,181.026114214455,0.645787860087184,0,2,1.19839202826188,3,0.595604988546256
54,1,animal,0,1,animals,2,a_104.png,104,tbd,181.626543692641,183.394687197753,184.028562687363,0.652790168426303,0,2,0.587143778924656,3,0.621310558755795
55,4,animal,0,0,animals,2,a_020.png,20,tbd,184.662272016718,186.063476055944,188.815558727136,0.276631759126588,0,2,2.69745733099626,3,0.943416567795794
56,4,tool,0,0,animals,2,t_338.png,338,tbd,189.766331344254,191.767999348969,193.886313641182,0.894413093309488,0,2,2.069982370449,3,0.797787838677323
57,4,tool,0,0,animals,2,t_243.png,243,tbd,194.686988650694,196.238200644049,196.805349963339,0.443276946825631,0,2,0.509992650153436,4,0.328782016880723
58,4,tool,0,0,animals,2,t_351.png,351,tbd,197.138834064099,198.389910415044,198.806862484817,0.155706557548483,0,2,0.37029828150844,4,0.383258521520474
59,4,tool,0,0,animals,2,t_300.png,300,tbd,199.207142161325,200.941955394206,201.542447318825,0.623232830601886,0,2,0.537306813861505,4,0.26276134872387
60,1,animal,0,1,animals,2,a_003.png,3,tbd,201.809216574489,203.277160211575,203.760734516633,0.363303295090737,0,1,0.434081905073981,4,0.566521204920718
61,2,tool,0,1,animals,2,t_289.png,289,tbd,204.344550614656,205.862501404608,206.579777940951,0.399965922511146,0,1,0.658796415922552,4,0.248505689658487
62,4,tool,0,0,animals,2,t_204.png,204,tbd,206.846536758105,208.914928274942,209.348591847283,0.971639456133712,0,2,0.381449120966863,4,0.426837132388755
63,4,tool,0,0,animals,2,t_192.png,192,tbd,209.782211522859,211.700365090182,212.033927457676,0.825826788748032,0,2,0.282050011937827,4,0.254555096875265
64,1,tool,0,1,animals,2,t_258.png,258,tbd,212.300948603268,214.219008233595,214.736041691009,0.816474211117975,0,2,0.469457899402187,1,3.03954391817388
65,3,tool,0,1,animals,2,t_213.png,213,tbd,217.788632498112,219.656769016459,220.474072651334,0.760657925434137,0,2,0.761807511338702,4,0.65356701332712
66,4,tool,0,0,animals,2,t_287.png,287,tbd,221.141201421691,223.07612727999,224.343757476767,0.822454343736614,0,1,1.22351880871429,3,1.25893994223952
67,2,animal,0,1,animals,2,a_159.png,159,tbd,225.628186152164,227.696434364989,228.246894139716,0.951048694270236,0,1,0.482293294666306,4,0.264833216053376
68,4,tool,0,0,animals,2,t_334.png,334,tbd,228.530410850894,230.131748640699,230.548630529895,0.488742248707797,0,2,0.371074929767929,4,0.633157429445419
69,4,animal,0,0,animals,2,a_165.png,165,tbd,231.199187647191,232.350204379989,233.317609323174,0.0377134124256829,0,2,0.920622771089256,4,0.294176623632666
70,1,tool,0,1,animals,2,t_251.png,251,tbd,233.617778112231,235.202478796215,235.702710605172,0.485408022646857,0,1,0.447394449904095,4,0.692146591998608
71,3,tool,0,1,animals,2,t_203.png,203,tbd,236.403314063515,238.071278674091,239.889467056491,0.565953569543754,0,1,1.75868013368745,3,0.40243234184527
72,4,tool,0,0,animals,2,t_335.png,335,tbd,240.306404967811,242.191344713767,242.874944906693,0.75883366114043,0,1,0.63867790603399,3,0.42814301512044
73,4,tool,0,0,animals,2,t_304.png,304,tbd,243.308797889829,245.076972256527,245.46061017445,0.650320026670612,0,2,0.336090555476403,3,0.638381461711106
74,4,animal,0,0,animals,2,a_153.png,153,tbd,246.111020313954,247.712377809399,248.179250715726,0.483645616243961,0,2,0.406743173287396,4,0.985900155086711
75,4,tool,0,0,animals,2,t_257.png,257,tbd,249.18012004302,251.048351752444,251.999126298786,0.751688288707021,0,2,0.888879528654797,4,0.394103022437776
76,1,tool,0,1,animals,2,t_321.png,321,tbd,252.399346866034,254.267381455513,254.951408934987,0.76946225401135,0,1,0.632819663918781,3,0.379818750327104
77,2,animal,0,1,animals,2,a_164.png,164,tbd,255.334995289282,257.136501895904,258.070603531582,0.694580683387383,0,1,0.875808023472928,4,0.372631657672173
78,4,tool,0,0,animals,2,t_290.png,290,tbd,258.454138331897,260.122196444754,260.555859370823,0.553658217527152,0,2,0.36907670328219,4,0.312516952330043
79,4,tool,0,0,animals,2,t_347.png,347,tbd,260.872726442649,262.257229904455,264.292121340033,0.271484509944778,0,2,1.99220013815648,3,0.215326147805172
80,1,tool,0,1,animals,2,t_288.png,288,tbd,264.525622258258,266.4770861248,268.078359735155,0.841591190615567,0,2,1.55736388919104,3,0.50808435993531
81,4,tool,0,0,animals,2,t_263.png,263,tbd,268.595514053875,270.630541182429,271.03088730228,0.909938251959699,0,2,0.347011265032052,4,0.598736113071936
82,4,animal,0,0,animals,2,a_114.png,114,tbd,271.647927775575,273.332682386244,273.716252410541,0.572812090825649,0,2,0.340861996803142,4,0.288399619821575
83,3,tool,0,1,animals,2,t_303.png,303,tbd,274.016464430861,275.717773262433,276.785391075824,0.598129100084849,0,1,1.00384522466993,3,0.313323000351375
84,4,animal,0,0,animals,2,a_099.png,99,tbd,277.102252992823,278.903738301182,279.504213745757,0.69866777857368,0,1,0.5389190099595,4,0.275534370783134
85,2,tool,0,1,animals,2,t_184.png,184,tbd,279.787729202857,281.539107387525,282.206329008135,0.661844463610513,0,2,0.617693925483763,4,1.18842332312488
86,3,tool,0,1,animals,2,t_188.png,188,tbd,283.40725596777,285.142014030596,286.326302320667,0.618768907376721,0,2,1.12692865772988,3,0.241586309057311
87,4,tool,0,0,animals,2,t_314.png,314,tbd,286.576440027344,288.51142419859,290.012618088924,0.820971025780322,0,2,1.43751770435483,3,0.399345639074454
88,3,animal,0,1,animals,2,a_128.png,128,tbd,290.429472128628,292.414506662833,293.081710303111,0.856616046972218,0,1,0.610420187615091,4,0.347309084587323
89,4,animal,0,0,animals,2,a_124.png,124,tbd,293.431868226246,294.632911404013,295.617062671736,0.0979161061913099,0,2,0.919179956956214,4,0.248905305339576
90,4,tool,0,0,animals,2,t_285.png,285,tbd,295.883819846276,297.001453860386,297.835476003012,0.00582983923946412,0,2,0.774659202023031,4,0.416670289843751
91,1,tool,0,1,animals,2,t_214.png,214,tbd,298.269059025497,299.853751909937,301.171460726935,0.463477872451255,0,2,1.25135318578759,4,0.525677147641545
92,4,animal,0,0,animals,2,a_084.png,84,tbd,301.705104558179,303.406406036447,304.023671721559,0.595449294433327,0,2,0.547743016835739,4,0.228591485632933
93,1,tool,0,1,animals,2,t_198.png,198,tbd,304.257132339859,305.458166864068,306.025297789503,0.0865613517768324,0,2,0.514093201611104,4,0.339005943231314
94,4,animal,0,0,animals,2,a_178.png,178,tbd,306.375487824473,307.62655399464,308.076935790057,0.13911979135596,0,1,0.401761586606881,3,0.749326828994526
95,3,tool,0,1,animals,2,t_286.png,286,tbd,308.844112024326,310.345412069353,311.362715127485,0.402547408658064,0,1,0.968968795608816,3,0.800695861660643
96,2,tool,0,1,animals,2,t_194.png,194,tbd,312.180074992226,313.581192151567,314.281805829156,0.301766144845588,0,1,0.643250798475492,3,0.337629528148682
97,4,tool,0,0,animals,2,t_309.png,309,tbd,314.632032490277,316.316748224377,317.667788198374,0.568536619578189,0,2,1.30766357825996,3,0.150746918541699
98,1,tool,0,1,animals,2,t_259.png,259,tbd,317.834658085423,319.135637271429,319.619364251495,0.206923526079437,0,2,0.426905427961174,3,0.246179799549282
99,4,tool,0,0,animals,2,t_190.png,190,tbd,319.869514758673,321.837857788316,322.25474646148,0.843963762692611,0,2,0.362650298186054,4,0.180868322739116
100,3,animal,0,1,animals,2,a_133.png,133,tbd,322.454907394113,323.789372877993,324.256277196015,0.222248522880823,0,1,0.413256623600319,4,0.253370691025339
101,2,tool,0,1,animals,2,t_298.png,298,tbd,324.523201307886,326.357911128089,326.825095218235,0.742668832279042,0,2,0.411810022294958,4,0.246533554651251
102,4,tool,0,0,animals,2,t_282.png,282,tbd,327.091911927098,328.643181037023,329.010160296955,0.441639067429847,0,2,0.307555634855817,4,0.167561096182908
103,4,tool,0,0,animals,2,t_305.png,305,tbd,329.193589217357,330.895006604089,331.829048736199,0.600647149480379,0,2,0.886772341247706,3,0.37282037597106
104,4,tool,0,0,animals,2,t_250.png,250,tbd,332.229404311685,333.647167720876,333.980720703901,0.305381374396284,0,2,0.28665073258162,4,0.17010682201726
105,4,tool,0,0,animals,2,t_302.png,302,tbd,334.164191670716,335.515372706013,336.182575232615,0.251904279671772,0,2,0.621431793137162,3,0.443337714397785
106,2,animal,0,1,animals,2,a_093.png,93,tbd,336.632821419698,337.733802942395,338.267478550817,0.00850205975258755,0,1,0.478103845642181,4,0.292368871512736
107,4,tool,0,0,animals,2,t_291.png,291,tbd,338.56768972865,340.068945444142,340.435887108513,0.385892183190652,0,2,0.304015304325731,4,0.227066263640154
108,4,tool,0,0,animals,2,t_268.png,268,tbd,340.686031579924,341.903739395631,342.237326313912,0.102976204051783,0,2,0.274245724118373,4,0.258599310720456
109,4,animal,0,0,animals,2,a_066.png,66,tbd,342.520921549556,343.671766921114,343.988711282553,0.0485946797889198,0,2,0.258286176736874,4,0.346225978628354
110,4,animal,0,0,animals,2,a_119.png,119,tbd,344.338941650152,345.840199843035,346.190469418052,0.398693978847543,0,2,0.298922862129984,4,0.22555686000851
111,4,animal,0,0,animals,2,a_166.png,166,tbd,346.423925256597,347.875154267447,349.459545796832,0.334445454181246,0,2,1.53994338949269,3,0.732529731616523
112,3,animal,0,1,animals,2,a_070.png,70,tbd,350.210255971098,352.161870998891,352.795748850498,0.835158003862698,0,2,0.574218984093022,1,1.95455291789767
113,4,animal,0,0,animals,2,a_158.png,158,tbd,354.763866449059,355.931389503323,356.948987396037,0.0542034494534575,0,2,0.955824753800698,4,0.451219301368837
114,2,animal,0,1,animals,2,a_024.png,24,tbd,357.415978936315,358.550182533869,358.883823171916,0.0270072565652207,0,2,0.28322123068574,4,0.22850339213619
115,2,animal,0,1,animals,2,a_049.png,49,tbd,359.134003888645,360.434969033533,361.06892443055,0.186359691134191,0,1,0.572341236143984,4,0.906381655197038
116,3,tool,0,1,animals,2,t_301.png,301,tbd,361.986265008134,363.287361543247,364.15460147144,0.184203516348591,0,1,0.807997716212412,3,0.277839668662637
117,4,tool,0,0,animals,2,t_271.png,271,tbd,364.454886582495,365.789361385439,366.172954260212,0.210437855052681,0,2,0.329046955284866,4,0.463318546451774
118,3,animal,0,1,animals,2,a_179.png,179,tbd,366.640016681205,368.458148872214,369.025292228849,0.701126416739902,0,1,0.503408176849916,4,0.375240668479819
119,4,tool,0,0,animals,2,t_293.png,293,tbd,369.408816300223,371.460528620599,371.927531636135,0.938099987415162,0,2,0.413118664913782,4,0.322092966212949
120,2,animal,0,1,animals,2,a_117.png,117,tbd,372.261087967858,374.312797326136,374.746271389573,0.928523640837617,0,1,0.383829606020299,4,0.287407971522043
121,4,animal,0,0,animals,2,a_075.png,75,tbd,375.046629558667,376.280978729072,376.731195210545,0.135724045083838,0,1,0.402734523791878,4,0.323422972669505
122,4,animal,0,0,animals,2,a_177.png,177,tbd,377.064894788582,378.799613903666,379.199982983624,0.621548116589324,0,2,0.342047895290307,4,0.317674427918973
123,1,tool,0,1,animals,2,t_223.png,223,tbd,379.533517022686,381.168222505246,382.035464095286,0.523198786977694,0,2,0.807586490642279,3,0.530298210727779
124,1,tool,0,1,animals,2,t_324.png,324,tbd,382.586028555179,384.437414267381,385.071168591778,0.752041027076318,0,1,0.587441185001808,4,0.437690792852663
125,2,tool,0,1,animals,2,t_357.png,357,tbd,385.521614091525,387.373043363885,388.974404894703,0.759308358453949,0,1,1.55587807458869,3,0.245519896358019
126,4,tool,0,0,animals,2,t_189.png,189,tbd,389.241217600895,390.8925849074,391.459672945883,0.533072777027792,0,2,0.515393023455545,4,0.323267556770588
127,1,animal,0,1,animals,2,a_139.png,139,tbd,391.793252541618,393.828172928843,394.428681481604,0.931144336628569,0,1,0.546785180573352,4,0.300402565972036
128,1,animal,0,1,animals,2,a_111.png,111,tbd,394.745701986281,396.480374482941,396.930761258143,0.619693595111498,0,1,0.388622557162307,4,0.33432236461158
129,4,animal,0,0,animals,2,a_021.png,21,tbd,397.280934451472,398.932302184981,399.265822363726,0.533178881748533,0,2,0.292831095131987,4,0.343157192775834
130,4,animal,0,0,animals,2,a_110.png,110,tbd,399.61617766842,400.733694662325,402.384898595636,0.00998431653541842,0,2,1.60841810467537,3,1.4932672950963
131,4,animal,0,0,animals,2,a_152.png,152,tbd,403.886193497368,405.771075803619,406.171372652614,0.779117017168585,0,2,0.340248063817853,4,0.613969056306814
132,3,tool,0,1,animals,2,t_200.png,200,tbd,406.80514892154,408.473217059371,408.940091425575,0.547372792506674,0,2,0.41209667043222,4,0.411230799705663
133,3,animal,0,1,animals,2,a_036.png,36,tbd,409.357185124041,411.108598273018,411.592322014018,0.658980417187734,0,1,0.425724340042507,4,0.365060479267413
134,4,animal,0,0,animals,2,a_115.png,115,tbd,411.975927764284,413.143506834906,413.610605268488,0.0574055202321346,0,1,0.396844006274478,4,0.265763175888424
135,2,tool,0,1,animals,2,t_221.png,221,tbd,413.894106774875,415.312009646972,415.728721765605,0.320230170879072,0,1,0.37545111198051,4,0.286745733326825
136,4,animal,0,0,animals,2,a_061.png,61,tbd,416.029126095356,417.864041050492,418.230932745802,0.733267898387689,0,1,0.320463605330588,4,0.284630024925718
137,2,tool,0,1,animals,2,t_207.png,207,tbd,418.531105920305,419.68198208998,420.082412568092,0.0403551728645009,0,2,0.331537134174141,4,0.46607229797155
138,3,tool,0,1,animals,2,t_244.png,244,tbd,420.566072562415,421.75032954272,422.1507292727,0.0752127094874991,0,1,0.335170536040096,4,0.336934256763925
139,4,tool,0,0,animals,2,t_239.png,239,tbd,422.500941156042,424.485883978676,425.019654047261,0.881501067584649,0,2,0.466756344187161,4,0.263064005786873
140,1,tool,0,1,animals,2,t_230.png,230,tbd,425.286478711474,426.654259176223,427.471615057519,0.268676219239547,0,2,0.757470276865206,4,0.319104710866668
141,3,animal,0,1,animals,2,a_054.png,54,tbd,427.805082324339,429.239653171546,430.140366649048,0.32234838542736,0,2,0.843088264366088,4,0.303314778127969
142,4,animal,0,0,animals,2,a_031.png,31,tbd,430.457241553118,432.492122686759,432.908986285962,0.886890051951325,0,2,0.344604657853779,4,0.266885004741198
143,1,tool,0,1,animals,2,t_253.png,253,tbd,433.192678738073,435.077618082021,435.794853406729,0.775032955712046,0,1,0.666291328110674,4,0.280957061746449
144,4,tool,0,0,animals,2,t_247.png,247,tbd,436.095056494585,437.829688379712,438.630466445251,0.626680908547605,0,2,0.753319237122923,3,0.21748958425087
145,4,tool,0,0,animals,2,t_248.png,248,tbd,438.863935717109,440.14836262873,440.548710268093,0.182719620500203,0,2,0.344568739430542,4,0.274300615204993
146,2,animal,0,1,animals,2,a_145.png,145,tbd,440.832155117616,442.299889622856,442.767079256362,0.354787790458251,0,1,0.423229116146103,4,0.311985625292436
147,4,animal,0,0,animals,2,a_146.png,146,tbd,443.083943489186,444.685271169386,446.15303028312,0.482449254495998,0,2,1.42179291082721,3,0.42809777957882
148,4,animal,0,0,animals,2,a_076.png,76,tbd,446.586711751148,447.721035769537,448.254819756137,0.0183891356345879,0,2,0.489048582818214,4,0.254287290539651
149,2,tool,0,1,animals,2,t_327.png,327,tbd,448.521584943726,450.523107470937,450.890174834072,0.887441728781692,0,2,0.308091878268897,4,0.29302725325033
150,4,animal,0,0,animals,2,a_136.png,136,tbd,451.19037496559,452.474815173951,452.875104533065,0.183862584770123,0,2,0.335429288570595,4,0.26406011846484
151,4,animal,0,0,animals,2,a_108.png,108,tbd,453.158592121439,454.376319417755,455.510574115342,0.100069346475208,0,2,1.06693094358707,3,0.332669641677057
152,2,animal,0,1,animals,2,a_162.png,162,tbd,455.860755683323,457.36194583066,457.762313700769,0.405706894615549,0,1,0.347382817770267,3,0.348039152944693
153,4,animal,0,0,animals,2,a_067.png,67,tbd,458.12920890058,459.964082967217,461.281831786004,0.727009323786586,0,2,1.26731638582714,3,0.298566231449513
154,4,animal,0,0,animals,2,a_097.png,97,tbd,461.598636115195,463.61696694791,464.067373357579,0.909674662847105,0,2,0.38948609871295,4,0.222087796741107
155,1,animal,0,1,animals,2,a_155.png,155,tbd,464.30080144856,465.868766352327,466.252317407663,0.451508988194246,0,1,0.34168079146184,4,0.302124288453342
156,3,tool,0,1,animals,2,t_330.png,330,tbd,466.569237856878,468.504185259641,469.221338109142,0.820895966030934,0,2,0.67737288717035,4,0.286168282102153
157,2,animal,0,1,animals,2,a_056.png,56,tbd,469.521583941616,470.805978927961,471.22297402702,0.172853150191686,0,2,0.355619888974616,4,0.310629696745309
158,2,animal,0,1,animals,2,a_009.png,9,tbd,471.539843233862,473.358010416116,473.691461972267,0.706954372190065,0,1,0.292581273060932,4,0.307255539941252
159,3,animal,0,1,animals,2,a_052.png,52,tbd,474.008473784921,475.159447319158,475.526399260474,0.0348756931235357,0,1,0.310283246846666,4,0.252312245371286
160,4,tool,0,0,animals,2,t_299.png,299,tbd,475.793222520573,477.761437154797,478.378672428389,0.871217381502585,0,2,0.546231399308454,4,0.273028608266031
161,4,tool,0,0,animals,2,t_352.png,352,tbd,478.662171024611,480.647161631288,480.947230586095,0.874815363059845,0,2,0.260560828359303,4,0.21454270986942
162,4,tool,0,0,animals,2,t_236.png,236,tbd,481.180828991979,482.932309721033,483.599529343188,0.638319487431369,0,2,0.615480798820499,4,0.245323101549729
163,4,tool,0,0,animals,2,t_345.png,345,tbd,483.849606861557,485.234071315983,485.567683329402,0.273910121725246,0,2,0.275817093301157,4,0.379151438064582
164,4,animal,0,0,animals,2,a_047.png,47,tbd,485.967958847432,487.519268813154,488.503418890265,0.437425634416538,0,2,0.922626769850467,4,0.378544931441866
165,2,tool,0,1,animals,2,t_312.png,312,tbd,488.886953096244,490.187966600282,490.855227097465,0.195464750575272,0,2,0.606956283110776,4,0.317770421006571
166,4,tool,0,0,animals,2,t_222.png,222,tbd,491.18877320418,492.439842724983,492.823356790617,0.140584514327957,0,2,0.334187745036616,4,0.507616985320055
167,4,animal,0,0,animals,2,a_029.png,29,tbd,493.340479966908,495.32546075635,495.859165099035,0.872213247264991,0,2,0.478663106801832,4,0.25795852270312
168,2,tool,0,1,animals,2,t_193.png,193,tbd,496.126023958179,497.443726495145,498.160857652088,0.208993799509407,0,1,0.661402251189429,3,0.298279225593433
169,4,tool,0,0,animals,2,t_354.png,354,tbd,498.477884365631,499.662158116411,500.81311259705,0.0580092288541089,0,2,1.09195943247687,4,0.602095726892003
170,4,tool,0,0,animals,2,t_307.png,307,tbd,501.430231704446,502.998178050842,503.531937317377,0.462444451396689,0,2,0.479123834022175,4,0.276320047669287
171,3,tool,0,1,animals,2,t_310.png,310,tbd,503.815441210758,505.90037202838,506.35073264864,0.987710753193277,0,2,0.394932611558033,4,0.21956655834947
172,4,animal,0,0,animals,2,a_064.png,64,tbd,506.584407463204,507.868758158478,509.553458453109,0.173287799002049,0,2,1.63161333459357,3,0.239861097423272
