trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
12,4,animal,0,0,tools,1,a_009.png,9,tbd,53.591666726672,55.1762694490972,58.1452990618927,0.481118177889211,0,1,2.91111419994195,2,2.54799848910989
13,4,animal,0,0,tools,1,a_171.png,171,tbd,60.6972708469366,62.4987724576458,66.9354226454889,0.691196941989517,0,2,4.37770263759376,3,1.99700800802384
14,2,animal,0,1,tools,1,a_143.png,143,tbd,68.9371012751253,70.755277629858,72.6734959463029,0.701513857568893,0,2,1.85519325378846,3,2.0650858292538
15,4,tool,0,0,tools,1,t_226.png,226,tbd,74.741666783284,76.2096068646752,77.0768271186389,0.354817600372356,0,2,0.813012043228809,4,1.8157527032854
16,4,tool,0,0,tools,1,t_264.png,264,tbd,78.9116314252242,80.9132366129452,81.6972133581658,0.911012600525335,0,2,0.730395995804429,4,1.5244999544957
17,3,animal,0,1,tools,1,a_117.png,117,tbd,83.2316939492848,84.4661140965691,86.2839438435185,0.104374612669912,0,2,1.77267094036142,4,1.59179495914577
18,4,animal,0,0,tools,1,a_061.png,61,tbd,87.8853643059956,89.5367574515876,92.2555114052811,0.540140250158768,0,1,2.65903033015275,3,1.4271473873705
19,4,animal,0,0,tools,1,a_072.png,72,tbd,93.6900300827729,95.3580681935164,96.2751301556746,0.543499575428067,0,2,0.864847730350448,3,1.38373790828337
20,4,animal,0,0,tools,1,a_109.png,109,tbd,97.6764298503294,99.1608324587542,99.9781896085951,0.377383528408664,0,2,0.762049595654389,3,1.96183021329489
21,1,animal,0,1,tools,1,a_165.png,165,tbd,101.963155710368,103.864544193544,105.616011102269,0.783136352039922,0,2,1.69152537851915,4,1.38908538106625
22,4,animal,0,0,tools,1,a_087.png,87,tbd,107.017142597459,108.751920437757,112.571573300931,0.601373702992277,0,2,3.7471591965259,3,2.56862662258573
23,4,animal,0,0,tools,1,a_056.png,56,tbd,115.156886682107,117.108153503767,119.176632946746,0.840018299134334,0,2,1.99617201430738,3,1.98660936446322
24,4,animal,0,0,tools,1,a_062.png,62,tbd,121.178305525689,122.429320950054,125.881842000956,0.106395864269623,0,2,3.39597244022661,3,2.18756049092917
25,1,tool,0,1,tools,1,t_213.png,213,tbd,128.083751495738,129.434847864002,131.019448039537,0.22610249385017,0,1,1.5195077974422,4,1.24503093083331
26,4,tool,0,0,tools,1,t_270.png,270,tbd,132.270385152697,133.87139846924,135.639763364372,0.479119694750707,0,2,1.69811759019649,4,2.22572892307653
27,4,animal,0,0,tools,1,a_159.png,159,tbd,137.87479837018,139.626001039422,142.595069589614,0.64079549823694,0,2,2.90862144552739,4,1.26842979926369
28,3,tool,0,1,tools,1,t_271.png,271,tbd,143.879534897354,145.631027713,147.715828195025,0.646285308590502,0,1,2.02661498161979,4,0.565818440765725
29,2,tool,0,1,tools,1,t_332.png,332,tbd,148.299687077604,149.700810674876,150.651565011111,0.294950956171676,0,1,0.887968583272595,4,0.711197862074187
30,3,animal,0,1,tools,1,a_019.png,19,tbd,151.368751186779,152.819995759612,154.604766322769,0.318901377809276,0,2,1.72575322174089,4,2.51308332807457
31,4,animal,0,0,tools,1,a_131.png,131,tbd,157.123309320516,159.108282271522,159.758834933175,0.869525186790131,0,2,0.588537881656521,4,0.659121323908039
32,3,tool,0,1,tools,1,t_221.png,221,tbd,160.425907372493,161.743603438401,162.394198837301,0.255343495091633,0,1,0.585247583730961,4,0.424789657346992
33,4,animal,0,0,tools,1,a_055.png,55,tbd,162.827823237069,164.879436945128,165.463286587248,0.937072931424622,0,2,0.528501270557172,3,0.67360448206091
34,4,tool,0,0,tools,1,t_329.png,329,tbd,166.147083146785,168.248863018958,168.749094875617,0.983047034869632,0,2,0.442150240109186,4,0.290834047609678
35,2,tool,0,1,tools,1,t_182.png,182,tbd,169.049377613108,171.001007467603,171.518040278777,0.852065173467034,0,1,0.465117049738183,4,0.355072859940265
36,2,tool,0,1,tools,1,t_341.png,341,tbd,171.885043010316,173.069235108975,174.820662836701,0.0876000203056885,0,1,1.70388280448969,4,0.558476968304603
37,4,animal,0,0,tools,1,a_176.png,176,tbd,175.387722766005,177.039107405766,177.422575898883,0.539222034322771,0,2,0.348049509786506,4,0.424536294704012
38,2,animal,0,1,tools,1,a_116.png,116,tbd,177.85633393735,179.107427304782,180.474919800752,0.125386687011477,0,2,1.31076902830318,3,0.456355989012081
39,1,tool,0,1,tools,1,t_325.png,325,tbd,180.942100650096,182.143126457788,182.693380198431,0.0867785986563937,0,2,0.498110299544351,4,0.549902024300536
40,3,tool,0,1,tools,1,t_257.png,257,tbd,183.260601399867,184.745169039303,185.412350628849,0.375968991020577,0,1,0.598077172027843,4,1.26887395511585
41,4,animal,0,0,tools,1,a_063.png,63,tbd,186.696626633402,188.281330123114,189.365524049816,0.491429929722857,0,2,1.01705757464151,3,0.716833621485421
42,3,animal,0,1,tools,1,a_092.png,92,tbd,190.099328034572,191.884145341286,192.567972125929,0.658248699305397,0,2,0.628215226097382,3,0.743358702820842
43,4,animal,0,0,tools,1,a_112.png,112,tbd,193.31852390281,194.769787036297,195.42005535647,0.348279137794052,0,2,0.597559592846665,3,0.378326763315272
44,4,tool,0,0,tools,1,t_258.png,258,tbd,195.803816957981,197.755331473356,198.973043527851,0.841829369720905,0,2,1.14712314759527,4,0.980471867584129
45,2,animal,0,1,tools,1,a_080.png,80,tbd,199.957096980223,201.958702366755,203.042907944258,0.871321978041298,0,1,1.03179990526769,4,0.725657003666129
46,1,tool,0,1,tools,1,t_244.png,244,tbd,203.776784067166,204.99448392904,205.594994158466,0.103138148721589,0,2,0.551128949744452,4,0.525669022488728
47,4,tool,0,0,tools,1,t_360.png,360,tbd,206.128637301921,207.396407860855,207.929995984872,0.166539816626815,0,2,0.484231972932321,4,0.356539187378075
48,2,animal,0,1,tools,1,a_098.png,98,tbd,208.297017826539,209.581450788854,211.499483516211,0.169450095698272,0,1,1.85817701301858,2,3.50125277636471
49,1,animal,0,1,tools,1,a_108.png,108,tbd,215.018971681919,217.053991324898,217.671100991734,0.919853106832674,0,2,0.561840661172027,4,0.825688549521146
50,4,animal,0,0,tools,1,a_065.png,65,tbd,218.505062123295,220.20648078504,221.757479096326,0.590745341426784,0,2,1.51134289475522,2,2.08930065000823
51,4,tool,0,0,tools,1,t_215.png,215,tbd,223.85927427113,225.660702455767,226.061073991928,0.684017396932817,0,2,0.326196891255677,4,0.354834033081715
52,1,animal,0,1,tools,1,a_155.png,155,tbd,226.427963564747,228.09602218277,228.813218656866,0.555835486474195,0,1,0.671957747235865,4,3.31377396280732
53,1,animal,0,1,tools,1,a_177.png,177,tbd,232.149147145203,233.800533827169,234.717817936609,0.54050935720653,0,1,0.869409415830887,4,0.982294559973525
54,4,tool,0,0,tools,1,t_290.png,290,tbd,235.718621700686,236.969660319588,237.336639585676,0.151453602692392,0,2,0.311484298537835,4,0.984553993675945
55,1,tool,0,1,tools,1,t_190.png,190,tbd,238.33735244831,239.771906555565,242.37398628952,0.317760893777007,0,2,2.54524857057186,2,2.81721148893121
56,2,tool,0,1,tools,1,t_241.png,241,tbd,245.209445202567,247.04420944332,248.228545601993,0.730156998061933,0,2,1.11901858827696,1,2.51170867330438
57,4,tool,0,0,tools,1,t_223.png,223,tbd,250.747131323329,252.215082578146,254.666966996632,0.332692388940444,0,2,2.39224812922839,4,1.04232907643018
58,3,tool,0,1,tools,1,t_282.png,282,tbd,255.717735719594,257.219015458129,258.870151301417,0.394516154568659,0,2,1.60044694119642,3,0.977261210293364
59,3,tool,0,1,tools,1,t_265.png,265,tbd,259.854319461509,261.388944722741,264.641541885216,0.409294352597992,0,2,3.19048718960767,3,0.412952690094244
60,4,tool,0,0,tools,1,t_232.png,232,tbd,265.058412101334,266.426252358644,268.327787407761,0.248125240758926,0,2,1.85127103872583,3,0.862783406406379
61,1,tool,0,1,tools,1,t_316.png,316,tbd,269.195021382042,270.296002989187,274.315612111332,0.00206669500357626,0,1,3.97363136792046,3,1.70405582518288
62,2,tool,0,1,tools,1,t_219.png,219,tbd,276.033746029163,277.501679430636,278.702628747036,0.363363915907108,0,2,1.13700886191145,4,0.976085748603509
63,3,tool,0,1,tools,1,t_286.png,286,tbd,279.686625854905,281.304629830607,284.306888295912,0.508182524566234,0,2,2.9562006984961,3,1.34690961275192
64,3,tool,0,1,tools,1,t_333.png,333,tbd,285.674685695263,287.642974874263,288.960712019183,0.853272541520871,0,1,1.25488751220837,4,0.699073956184293
65,4,animal,0,0,tools,1,a_113.png,113,tbd,289.677832506663,291.078869056957,293.247338698067,0.286499368635961,0,2,2.11514671398618,1,3.12963462181506
66,4,animal,0,0,tools,1,a_052.png,52,tbd,296.399802399304,297.56737022143,301.6540000397,0.0631247387624718,0,2,4.02866218793861,4,0.943053808277909
67,4,tool,0,0,tools,1,t_217.png,217,tbd,302.604688611831,303.905827157192,304.405886685185,0.198978684683799,0,2,0.456241369782219,4,0.436128132594604
68,3,animal,0,1,tools,1,a_127.png,127,tbd,304.856458221439,306.624533018781,307.074911171807,0.647898910734256,0,2,0.392613673458982,4,0.259218398732628
69,2,animal,0,1,tools,1,a_069.png,69,tbd,307.341754990706,309.360105979144,309.960553891469,0.916049918888821,0,2,0.550113181689085,4,0.269616968569608
70,4,animal,0,0,tools,1,a_081.png,81,tbd,310.244054108389,311.762002895266,312.262278728478,0.398582878440115,0,2,0.449167153961753,4,0.199918448888639
71,4,tool,0,0,tools,1,t_266.png,266,tbd,312.479150195803,313.613447811673,314.347347957144,0.0298485540358591,0,2,0.669826253830252,4,0.140887649340584
72,1,tool,0,1,tools,1,t_204.png,204,tbd,314.497408034127,315.715100004094,316.232222360522,0.0932030231111095,0,2,0.465168068876665,4,0.184982878134178
73,3,tool,0,1,tools,1,t_349.png,349,tbd,316.432281150435,318.150369633928,318.350418579299,0.608981646366985,0,2,0.141965738861472,4,0.126881966854853
74,3,tool,0,1,tools,1,t_296.png,296,tbd,318.483883455119,320.001699955676,320.63558363726,0.410285637690064,0,2,0.584572784053307,4,0.198684490151209
75,4,tool,0,0,tools,1,t_345.png,345,tbd,320.852417519556,322.920808709034,323.237556438522,0.955976810432375,0,2,0.268564848782262,4,0.179879505139979
76,4,tool,0,0,tools,1,t_259.png,259,tbd,323.421137227266,325.105671262427,325.773032766687,0.591457809648443,0,2,0.623767098062672,4,0.215425289403356
77,4,tool,0,0,tools,1,t_321.png,321,tbd,326.00657762566,328.108220947943,329.042326501698,0.995352100241494,0,2,0.886186798390554,4,0.0771715520386351
78,1,tool,0,1,tools,1,t_245.png,245,tbd,329.125621409741,330.810400704788,331.661060936109,0.565755474734664,0,1,0.801106343318679,4,0.196386127801816
79,2,tool,0,1,tools,1,t_278.png,278,tbd,331.861093435127,333.929512100189,334.88001617452,0.967351153174453,0,1,0.90297464543255,4,0.247545844744309
80,2,animal,0,1,tools,1,a_090.png,90,tbd,335.130466015518,336.297991591418,337.749143865651,0.056631004176239,0,1,1.39268922039628,3,0.444454672833672
81,2,tool,0,1,tools,1,t_191.png,191,tbd,338.199424479917,340.167753340767,340.734882896297,0.86822567565754,0,2,0.512810364831239,4,0.235773390282702
82,4,animal,0,0,tools,1,a_118.png,118,tbd,340.984967617467,342.452874926857,342.919812198033,0.358496418829307,0,2,0.413830235269415,4,0.20486444681228
83,1,animal,0,1,tools,1,a_145.png,145,tbd,343.136673298657,345.13822312011,345.755459470991,0.896595770741215,0,1,0.570499090983503,4,0.337278140665148
84,1,animal,0,1,tools,1,a_070.png,70,tbd,346.105680145669,347.823788249978,348.257347442755,0.603693319031591,0,1,0.376918412399391,4,0.354410837302567
85,1,tool,0,1,tools,1,t_300.png,300,tbd,348.624330680199,350.659236336429,351.810232282474,0.932126110578793,0,1,1.08758611487428,4,0.215593737393647
86,4,tool,0,0,tools,1,t_272.png,272,tbd,352.04369199631,353.428200719176,354.095416924109,0.265241763806073,0,1,0.615678302154265,4,0.161375598017912
87,4,tool,0,0,tools,1,t_238.png,238,tbd,354.262098019601,356.130340848784,356.54736606239,0.758285063864519,0,1,0.365474555084802,4,0.236482980675646
88,4,animal,0,0,tools,1,a_013.png,13,tbd,356.797431677256,358.882520146588,359.516200810682,0.967787082646535,0,2,0.584421432391537,4,0.405735219326743
89,4,tool,0,0,tools,1,t_322.png,322,tbd,359.933257927292,361.501275932147,362.335267333601,0.448317946743405,0,2,0.771646305987815,4,0.344677886234422
90,4,animal,0,0,tools,1,a_046.png,46,tbd,362.685427863929,364.253322136898,364.720423646013,0.457953993901342,0,2,0.414709422835585,4,0.313658221690275
91,2,animal,0,1,tools,1,a_028.png,28,tbd,365.037258864897,366.988907942574,368.907119349162,0.828375839800396,0,1,1.86117217944775,2,1.19797726804245
92,4,tool,0,0,tools,1,t_200.png,200,tbd,370.107940724731,371.609239339625,372.77670776048,0.377321430429722,0,2,1.11289990713703,4,2.12644076044307
93,4,animal,0,0,tools,1,a_014.png,14,tbd,374.911737197264,376.429608089686,376.980094952218,0.401382781887981,0,2,0.491602803696878,4,0.299058106054872
94,4,tool,0,0,tools,1,t_247.png,247,tbd,377.296954546502,379.281965597049,379.765555296526,0.866450588549606,0,2,0.433275257641071,4,0.133727911499591
95,4,animal,0,0,tools,1,a_068.png,68,tbd,379.915672119459,381.500284635626,382.050765679593,0.47700749649078,0,2,0.485059572230966,4,0.359568833744561
96,4,animal,0,0,tools,1,a_107.png,107,tbd,382.417663446362,383.602012364601,384.319267157131,0.0909907111022233,0,2,0.656350468780147,4,0.140045984531753
97,4,animal,0,0,tools,1,a_015.png,15,tbd,384.469277195381,386.570932326307,387.154781148056,0.996323864692637,0,2,0.517429030027415,4,0.194597711066308
98,4,animal,0,0,tools,1,a_025.png,25,tbd,387.354885455872,388.589281368128,388.93952894161,0.115034599921746,0,2,0.293149218450708,4,0.209869730475475
99,1,tool,0,1,tools,1,t_211.png,211,tbd,389.156301759769,391.107964012117,392.39226330461,0.843931833364324,0,2,1.22741948698967,4,0.658207989574294
100,2,animal,0,1,tools,1,a_134.png,134,tbd,393.059396808061,394.19368833445,394.610582988236,0.0152444827420765,0,2,0.37682105060594,4,0.259816577665333
101,1,tool,0,1,tools,1,t_342.png,342,tbd,394.877578283878,396.678922841242,397.796519133808,0.694499212869624,0,2,1.05655267212205,4,0.36606096032483
102,1,animal,0,1,tools,1,a_002.png,2,tbd,398.180086110591,399.931582866458,400.565422403808,0.641884455908352,0,1,0.581059723292128,4,0.281124852564972
103,3,tool,0,1,tools,1,t_246.png,246,tbd,400.865530217136,402.86724355556,405.502658967667,0.903220012727622,0,1,2.57240923563586,2,0.430013993038301
104,4,animal,0,0,tools,1,a_071.png,71,tbd,405.936217692903,407.520879860003,407.971276918332,0.478784026172934,0,2,0.388723492495046,3,1.19753979702728
105,4,animal,0,0,tools,1,a_168.png,168,tbd,409.172102787412,411.207156874272,411.557225263849,0.927429275676982,0,2,0.296618967924587,4,0.23246012502932
106,2,tool,0,1,tools,1,t_207.png,207,tbd,411.807520719096,413.625604243232,414.726547039696,0.72331814790009,0,1,1.04412480556493,3,2.94629317990984
107,4,tool,0,0,tools,1,t_324.png,324,tbd,417.678803534043,418.796409544433,419.130063931661,0.0018767076029389,0,2,0.275469567928667,4,0.244711666444346
108,3,tool,0,1,tools,1,t_293.png,293,tbd,419.380158456413,421.281703474604,422.666141438993,0.792724357109422,0,1,1.3251613603752,3,0.403687656347756
109,2,tool,0,1,tools,1,t_306.png,306,tbd,423.083073069902,424.217369532216,424.734439677173,0.0306616166280616,0,1,0.459536807353288,4,0.3104710462394
110,4,tool,0,0,tools,1,t_281.png,281,tbd,425.068070608777,426.302366979395,426.73587328069,0.111398361442184,0,1,0.377614385710331,4,0.214070426398393
111,4,tool,0,0,tools,1,t_326.png,326,tbd,426.952860591806,428.937773782436,429.354800533569,0.878077177419073,0,2,0.36524408002515,4,0.58617111381318
112,4,tool,0,0,tools,1,t_195.png,195,tbd,429.955161560592,431.473038092434,433.407949816785,0.404707655982337,0,2,1.87805789022241,4,0.757119392488676
113,1,animal,0,1,tools,1,a_141.png,141,tbd,434.175168387334,435.52617895175,436.57700827294,0.248897025777407,0,2,0.992980942886788,4,0.274130771675118
114,1,animal,0,1,tools,1,a_140.png,140,tbd,436.860617001043,438.411868354888,440.613632104112,0.449177522483559,0,1,2.1543223395347,4,0.186626892380446
115,4,animal,0,0,tools,1,a_123.png,123,tbd,440.813728406956,442.648588029013,444.383251693587,0.716403137072623,0,2,1.69164696880398,4,0.239065914473031
116,3,animal,0,1,tools,1,a_149.png,149,tbd,444.633410053295,446.418147902899,447.302237823827,0.67464682121141,0,2,0.82515484677424,4,0.28610188996754
117,3,animal,0,1,tools,1,a_104.png,104,tbd,447.602422313608,449.337227426859,449.837298529721,0.607261357762449,0,2,0.460039990590303,4,0.220022516601603
118,2,tool,0,1,tools,1,t_291.png,291,tbd,450.071022469376,451.305318610041,452.339545631236,0.127948431162797,0,2,0.973045499580621,4,0.162837056162971
119,4,tool,0,0,tools,1,t_274.png,274,tbd,452.506283936389,454.524661476804,455.191854253429,0.909671586931864,0,2,0.609753418262699,4,0.115406439213984
120,4,tool,0,0,tools,1,t_315.png,315,tbd,455.325184954749,457.110028727682,457.7268604036,0.661265435108162,0,2,0.567478694370948,4,0.140551153159322
121,3,tool,0,1,tools,1,t_255.png,255,tbd,457.877189429859,459.261702299405,460.695864456302,0.281628473684514,0,2,1.38973902678117,4,0.309643904634868
122,3,animal,0,1,tools,1,a_084.png,84,tbd,461.013005683511,462.831207337254,463.548385552738,0.717119323181927,0,2,0.659347813962086,4,0.143079299108649
123,4,tool,0,0,tools,1,t_309.png,309,tbd,463.698452426517,465.316319928246,466.050369681394,0.527201684996227,0,2,0.681269048251124,4,0.138156916840671
124,4,tool,0,0,tools,1,t_273.png,273,tbd,466.200414627248,467.751726495764,468.919342495745,0.445699550947727,0,2,1.1078504617617,4,0.759303725491918
125,2,tool,0,1,tools,1,t_248.png,248,tbd,469.686503225232,471.38792715608,473.205966082096,0.586437192294478,0,1,1.76870057038104,4,0.479740069338732
126,1,tool,0,1,tools,1,t_275.png,275,tbd,473.689693834036,475.557880439432,477.25926139926,0.761865383024829,0,1,1.63682521534065,4,0.337500162877404
127,4,animal,0,0,tools,1,a_010.png,10,tbd,477.609418270113,479.060602558224,479.727785887935,0.357341599049552,0,2,0.617181085104676,4,0.187959037113615
128,4,animal,0,0,tools,1,a_077.png,77,tbd,479.927912299005,481.812646099206,482.279821751541,0.773807591665106,0,2,0.399133511025866,4,0.343034019453626
129,4,tool,0,0,tools,1,t_304.png,304,tbd,482.630053726367,483.931147753348,484.54825884465,0.19402051003549,0,1,0.569727988578961,4,2.43958161815317
130,4,tool,0,0,tools,1,t_356.png,356,tbd,487.000152733544,488.501279475837,492.437614162271,0.393833429480997,0,2,3.87571392475365,4,0.661329726433905
131,4,tool,0,0,tools,1,t_194.png,194,tbd,493.121654715076,494.222633009573,497.775292588183,0.00597100745603807,0,2,3.49145030394357,4,0.329799120405369
132,2,tool,0,1,tools,1,t_350.png,350,tbd,498.108928987709,499.276509051062,500.010477277581,0.0483708590785761,0,2,0.679599432947725,4,0.402652023876726
133,3,animal,0,1,tools,1,a_038.png,38,tbd,500.42742079906,502.495783967315,504.297254686564,0.947608414837772,0,1,1.73934727349115,4,0.615996214728511
134,4,animal,0,0,tools,1,a_152.png,152,tbd,504.930973463852,506.115267953082,506.515612964584,0.0730228215235085,0,2,0.34794396932557,4,0.245604675918003
135,4,tool,0,0,tools,1,t_252.png,252,tbd,506.765744339733,508.600468664863,509.451257365181,0.721442101726027,0,2,0.783783241800847,4,2.01602870947681
136,2,animal,0,1,tools,1,a_105.png,105,tbd,511.4861295421,512.937367173934,514.221617419586,0.324481306247885,0,1,1.241960229494,2,1.38373422259247
137,3,animal,0,1,tools,1,a_135.png,135,tbd,515.622740044633,517.007140486261,519.659292832766,0.265350249745132,0,1,2.60320812819555,3,0.385133722498722
138,2,tool,0,1,tools,1,t_346.png,346,tbd,520.05956950214,521.894361417289,522.644877964864,0.727103452379973,0,1,0.701095345157228,3,0.356546872830222
139,4,animal,0,0,tools,1,a_114.png,114,tbd,523.011901388843,524.74664606935,526.064328984077,0.625959325547474,0,2,1.25985918711012,4,0.439199642310996
140,4,tool,0,0,tools,1,t_261.png,261,tbd,526.514654985705,528.54954833243,530.267657054479,0.917115836799078,0,2,1.67493968764393,3,3.88398574812891
141,4,animal,0,0,tools,1,a_003.png,3,tbd,534.170696046662,535.521835728949,537.306437965923,0.229075039097326,0,2,1.72778039487821,1,2.05422268040275
142,4,tool,0,0,tools,1,t_269.png,269,tbd,539.374789840043,541.259706029748,542.127073447729,0.779617513771452,0,2,0.812047689756582,4,0.244761888694484
143,4,animal,0,0,tools,1,a_156.png,156,tbd,542.377164848815,543.561508353752,545.879983574567,0.0732394063258938,0,2,2.24935950315194,4,0.354831283551903
144,4,tool,0,0,tools,1,t_351.png,351,tbd,546.246889432063,547.848229016785,548.698921186071,0.484852236273569,0,2,0.801624594867462,4,0.317852451265935
145,1,animal,0,1,tools,1,a_180.png,180,tbd,549.032407675873,550.366852769392,551.083974843012,0.214103026283935,0,2,0.677136472706479,4,0.419919698473677
146,4,animal,0,0,tools,1,a_133.png,133,tbd,551.517711183496,553.219105524458,555.254011626923,0.582017291391909,0,1,1.98284748044171,3,1.21192814791721
147,4,animal,0,0,tools,1,a_146.png,146,tbd,556.471618145879,557.572592942572,559.557490006369,0.00321146557472007,0,2,1.92435724433744,3,0.648418005253916
148,4,tool,0,0,tools,1,t_276.png,276,tbd,560.224568652055,562.309616989471,566.829666422545,0.970897810804872,0,1,4.46157719230177,1,2.81949150418222
149,4,tool,0,0,tools,1,t_357.png,357,tbd,569.665336087142,570.799653183458,572.117308585453,0.0151511391620136,0,1,1.27554549282286,2,1.24185716382271
150,4,animal,0,0,tools,1,a_161.png,161,tbd,573.368264403471,574.81946694637,575.186430473426,0.343689020862993,0,2,0.293787346327008,4,0.362836201482423
151,4,tool,0,0,tools,1,t_224.png,224,tbd,575.553327866059,577.488271010036,577.971961689273,0.834436532397239,0,2,0.418023934493249,4,0.557340300903888
152,3,animal,0,1,tools,1,a_005.png,5,tbd,578.53901162984,580.640749557831,582.375480050487,0.974295298194116,0,2,1.67260986852125,3,1.27892251056255
153,4,animal,0,0,tools,1,a_144.png,144,tbd,583.659720845397,585.010663301455,,0.239007212085565,0,-1,5.01459867367521,,
154,2,animal,0,1,tools,1,a_097.png,97,tbd,590.031395923961,591.2324383009,592.767022074022,0.08124215196499,0,2,1.4810760592627,3,1.36048104183647
155,4,animal,0,0,tools,1,a_018.png,18,tbd,594.134638165335,595.602525359063,596.036200545841,0.349859506122267,0,2,0.38210397563671,3,1.6403947658946
156,4,tool,0,0,tools,1,t_205.png,205,tbd,597.687446472795,599.071742086202,599.689085208105,0.278374160082075,0,2,0.56488324842212,3,0.365481211512815
157,2,tool,0,1,tools,1,t_358.png,358,tbd,600.072650331669,601.7907514988,602.691477339416,0.603777763977294,0,2,0.857919582351315,3,0.653270016289753
158,1,tool,0,1,tools,1,t_294.png,294,tbd,603.358582149282,604.943243550621,607.011583358839,0.463961210746446,0,2,2.01051906062276,3,0.539077363344404
159,3,animal,0,1,tools,1,a_059.png,59,tbd,607.56189836625,608.979663358768,612.198951161299,0.309424834596167,0,1,3.16312251352065,3,0.888863553576812
160,2,animal,0,1,tools,1,a_089.png,89,tbd,613.099602831378,614.417381220806,618.320443740704,0.216982386340865,0,2,3.8455805406229,3,0.57645968046927
161,1,tool,0,1,tools,1,t_284.png,284,tbd,618.904176804404,620.021832091588,622.240166117099,0.012481964989955,0,1,2.16915907870498,3,0.949771039217012
162,4,tool,0,0,tools,1,t_236.png,236,tbd,623.207569146234,624.57523602455,627.711176549725,0.262318512711843,0,2,3.08780570271483,3,0.691905704868987
163,1,tool,0,1,tools,1,t_301.png,301,tbd,628.41165963079,629.862855764688,631.547505928214,0.351018008251663,0,2,1.63224431978597,3,0.43255482261884
164,4,animal,0,0,tools,1,a_170.png,170,tbd,631.997834328715,633.799358403161,635.383873217263,0.676746235491149,0,1,1.52380665533929,3,0.40834992668897
165,3,animal,0,1,tools,1,a_086.png,86,tbd,635.800827267118,637.402203238529,638.036033712935,0.463468528199195,0,1,0.580061927648785,3,0.563178141645039
166,4,animal,0,0,tools,1,a_130.png,130,tbd,638.603058418943,640.304461908599,642.856503703835,0.5718701816942,0,1,2.49482785912187,3,2.33178906572721
167,4,tool,0,0,tools,1,t_280.png,280,tbd,645.191551847223,647.259943802463,647.693648452412,0.945843623615877,0,2,0.375367361473764,4,0.280700006751431
168,1,tool,0,1,tools,1,t_250.png,250,tbd,647.993772265854,649.695227242188,650.04528279027,0.595459304791114,0,2,0.303165408811765,4,0.207041551519069
169,4,animal,0,0,tools,1,a_091.png,91,tbd,650.262233607653,651.463236162363,651.896915612706,0.101136851497243,0,2,0.383240588420449,4,0.146460944721184
170,4,tool,0,0,tools,1,t_240.png,240,tbd,652.046980886695,654.081996757133,654.432288640346,0.914840574938021,0,2,0.295451359899744,4,0.14119670542641
171,2,animal,0,1,tools,1,a_076.png,76,tbd,654.582307143468,656.200296303738,656.817462675561,0.500406793067982,0,1,0.557156873634085,4,0.788046488607506
172,4,tool,0,0,tools,1,t_268.png,268,tbd,657.618031211518,659.285959733439,659.769760897794,0.550967046720215,0,2,0.421476419956889,4,0.209738931967877
173,2,animal,0,1,tools,1,a_023.png,23,tbd,659.98656428407,661.304339559665,661.671302613173,0.214837294559193,0,2,0.317211857876828,4,0.168277084252622
