trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,1,animal,0,1,animals,1,a_085.png,85,tbd,0.0161099770393776,2.0008713992429,3.05177926402939,0.861624980789412,0,2,0.983440660293127,1,2.48555143888007
2,1,tool,0,1,animals,1,t_321.png,321,tbd,5.55369715315828,7.23836906475663,8.02228914252555,0.593532513156256,0,1,0.738039228665002,3,1.44202944993231
3,4,animal,0,0,animals,1,a_150.png,150,tbd,9.49023093035612,10.6076955436984,11.3916893313726,0.024861420305937,0,2,0.727642439136616,3,1.08876834809234
4,1,tool,0,1,animals,1,t_192.png,192,tbd,12.4925720171323,14.477473980498,15.6784488795711,0.874627012999306,0,2,1.1459253082885,3,1.3061010247784
5,4,tool,0,0,animals,1,t_189.png,189,tbd,16.9960529766449,18.4139128429651,19.4480180978335,0.314755966191441,0,2,0.976648421708887,3,1.85363115291148
6,1,animal,0,1,animals,1,a_149.png,149,tbd,21.3161124190319,22.6672558687205,23.9515819929165,0.227348467561489,0,1,1.22942844963109,2,1.27097158575452
7,4,tool,0,0,animals,1,t_200.png,200,tbd,25.235884787824,26.5036439351297,27.6879293427974,0.15587548488174,0,2,1.13306306103368,2,1.22080072208155
8,4,animal,0,0,animals,1,a_013.png,13,tbd,28.9221076975282,30.5902197867981,32.0080082584209,0.537627296966779,0,1,1.36042674501914,3,1.19379525677323
9,4,tool,0,0,animals,1,t_257.png,257,tbd,33.2088278200717,34.4432108323272,35.544125809598,0.0882259472953029,0,1,1.05148005196861,2,0.86162227035129
10,4,tool,0,0,animals,1,t_258.png,258,tbd,36.4113591652222,38.3795904961426,39.0801907943787,0.864144349984297,0,2,0.641318428035447,2,1.17668472799778
11,3,tool,0,1,animals,1,t_298.png,298,tbd,40.2643934515636,42.1993344977382,43.4336715213485,0.821191767073587,0,1,1.16467605668186,4,1.44229397017989
12,4,tool,0,0,animals,1,t_212.png,212,tbd,44.8846999493144,46.5027661783261,48.2374601905558,0.484901275518777,0,2,1.66628882808436,2,1.33754057920487
13,3,animal,0,1,animals,1,a_174.png,174,tbd,49.588423596213,51.2231414386206,51.8568858180151,0.518945549974285,0,1,0.583895465701062,4,1.33119454229563
14,4,tool,0,0,animals,1,t_322.png,322,tbd,53.1912157618444,54.742588718429,55.2094976845092,0.413389833436367,0,2,0.406431543895451,4,1.33957621561422
15,2,tool,0,1,animals,1,t_288.png,288,tbd,56.5605826349856,58.2786838407428,59.079279768428,0.603754800833417,0,1,0.744498219421075,4,1.13382873833871
16,2,tool,0,1,animals,1,t_239.png,239,tbd,60.2301501149941,62.048256144064,63.5661618433169,0.712280015898686,0,2,1.45989506097976,3,2.48912346559337
17,4,tool,0,0,animals,1,t_254.png,254,tbd,66.0680800708124,67.5193448482951,68.5368035914198,0.322587676191844,0,2,0.941859449689218,2,1.91759334703056
18,3,tool,0,1,animals,1,t_222.png,222,tbd,70.4715496905792,72.4064524817732,72.8568180227976,0.824185441196739,0,2,0.38393082321636,3,1.70559794502333
19,4,tool,0,0,animals,1,t_245.png,245,tbd,74.5747878653547,76.626482125137,77.0432472379725,0.902056472262968,0,1,0.362858589565803,3,1.07411021243752
20,3,animal,0,1,animals,1,a_029.png,29,tbd,78.1275869596702,80.12924442248,81.1967841651276,0.861121888926672,0,2,0.998285021412812,2,0.970789777611571
21,2,tool,0,1,animals,1,t_230.png,230,tbd,82.1807768965227,84.1655500446832,86.7342518436762,0.875000987255664,0,1,2.50405584244436,1,0.905390059313504
22,4,animal,0,0,animals,1,a_004.png,4,tbd,87.6518637998997,89.5363390632665,90.2703749881566,0.775017592737897,0,2,0.661339874794066,3,0.869221175446
23,3,animal,0,1,animals,1,a_105.png,105,tbd,91.1546279208014,92.9226583903655,94.3068412333723,0.627932459524753,0,2,1.32997117816194,2,1.18690318028712
24,4,tool,0,0,animals,1,t_202.png,202,tbd,95.5079558730995,96.6756173205176,97.17599439894,0.0372092444181712,0,2,0.409069712744895,3,0.742764417047511
25,2,tool,0,1,animals,1,t_278.png,278,tbd,97.9265400255499,99.6446381382975,100.878742621888,0.576751185555624,0,2,1.18616673658471,2,2.18097249089624
26,4,animal,0,0,animals,1,a_049.png,49,tbd,103.063967212831,104.782023131673,106.933586674189,0.585389235264687,0,2,2.0918985901626,3,0.999318776472137
27,3,animal,0,1,animals,1,a_180.png,180,tbd,107.951114655747,109.70256579114,110.786784053182,0.613720442112232,0,2,1.01440735917095,1,0.423959392586767
28,4,tool,0,0,animals,1,t_271.png,271,tbd,111.220424947638,112.721625405442,114.256012238089,0.357099273362155,0,1,1.47231941366954,2,1.13403317554366
29,2,animal,0,1,animals,1,a_157.png,157,tbd,115.406988986901,117.324970408654,118.426110209322,0.792074542323381,0,1,1.04013208996548,2,0.432879499092451
30,4,animal,0,0,animals,1,a_018.png,18,tbd,118.876403878752,120.377670260577,121.762142695086,0.390684182442948,0,2,1.33645455306214,3,0.83402135446886
31,4,animal,0,0,animals,1,a_179.png,179,tbd,122.61267633444,124.030361105099,124.864519812316,0.305933821305874,0,1,0.749847528981263,4,1.82767151487133
32,3,animal,0,1,animals,1,a_056.png,56,tbd,126.699249761887,128.534117499124,129.101232845083,0.701771247360706,0,2,0.509038616766702,2,0.820003483859182
33,2,tool,0,1,animals,1,t_341.png,341,tbd,129.935137730243,131.236236658386,131.619912111961,0.199741626182515,0,1,0.316980114626858,4,0.757294144115804
34,4,animal,0,0,animals,1,a_158.png,158,tbd,132.387077097916,133.688087474482,134.688947370445,0.17628239395057,0,1,0.938157473547108,4,1.09242772956713
35,3,tool,0,1,animals,1,t_359.png,359,tbd,135.789747436296,137.291059889643,137.757816958774,0.37755312455482,0,2,0.414351236049697,2,1.01946613947439
36,1,tool,0,1,animals,1,t_265.png,265,tbd,138.792120621547,140.493402697486,141.077319184073,0.582015115971535,0,2,0.51506243593758,1,0.55615169466364
37,4,animal,0,0,animals,1,a_063.png,63,tbd,141.644359903798,143.562664456451,145.180395158675,0.818914445149768,0,1,1.57473264666078,3,1.57913302504312
38,4,animal,0,0,animals,1,a_114.png,114,tbd,146.765075149255,148.616649466656,149.91762150988,0.732193155327631,0,2,1.24882898741453,3,0.821989736565229
39,4,animal,0,0,animals,1,a_100.png,100,tbd,150.75155712529,152.26949720986,153.403761293552,0.404952300311674,0,1,1.06802823128055,2,0.741787683960865
40,4,animal,0,0,animals,1,a_048.png,48,tbd,154.154223331705,156.139216262925,157.907302276075,0.876006391205356,0,1,1.70848005610242,3,2.2274508673363
41,2,animal,0,1,animals,1,a_103.png,103,tbd,160.142280458349,161.810383268592,163.11123970776,0.553440787845871,0,2,1.24732109610522,1,0.711602051364025
42,4,tool,0,0,animals,1,t_324.png,324,tbd,163.828523519171,165.880206660466,168.098584466123,0.954862308159027,0,1,2.15955447729721,2,1.86429389343539
43,4,animal,0,0,animals,1,a_115.png,115,tbd,169.983471264344,171.768194071923,172.218589473425,0.678908333449099,0,2,0.374753784728455,3,1.80027835848705
44,4,tool,0,0,animals,1,t_248.png,248,tbd,174.036581712902,175.387707189302,176.355134074727,0.251627344494984,0,2,0.893169686069086,4,0.744844639722942
45,4,tool,0,0,animals,1,t_335.png,335,tbd,177.105664252193,178.690335841466,179.624436687458,0.478040580049073,0,1,0.879703208815044,3,1.19362541725786
46,4,animal,0,0,animals,1,a_138.png,138,tbd,180.82525123262,182.626804702939,182.960400672837,0.690924618991347,0,2,0.256205100462466,3,1.24172859604187
