trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,1,tool,0,1,tools,2,t_353.png,353,tbd,0.0166436174586124,1.50087404264559,2.66839251919373,0.181375818490294,0,1,1.08754606838556,4,2.97225842499392
2,3,animal,0,1,tools,2,a_088.png,88,tbd,5.67090801774975,6.75492977490649,9.75711908934318,0.00381143264192552,0,1,2.95478849118081,2,2.312634598351
3,4,animal,0,0,tools,2,a_077.png,77,tbd,12.0756143061117,13.2596488604613,15.4112385189146,0.0861887704266066,0,1,2.11036516513559,3,2.0486612011191
4,2,tool,0,1,tools,2,t_190.png,190,tbd,17.479585798199,18.6469272308605,20.0146762493423,0.0711786866234798,0,2,1.32904868347396,3,1.65535692393678
5,4,tool,0,0,tools,2,t_237.png,237,tbd,21.6826099130485,23.1335913680232,24.7014304479599,0.363987602146596,0,1,1.51747277157847,4,1.07589805600946
6,1,animal,0,1,tools,2,a_054.png,54,tbd,25.7856529831442,27.4532999127332,28.7043016379503,0.566974813442634,0,1,1.20796253205845,4,0.692956619368488
7,3,tool,0,1,tools,2,t_252.png,252,tbd,29.404971742646,30.5556425048417,31.7899700315429,0.0576059271951049,0,1,1.19467365640958,4,0.807385664058529
8,4,tool,0,0,tools,2,t_287.png,287,tbd,32.6072989075583,34.6086424525638,36.8102492541257,0.918087360967949,0,2,2.15581380621006,2,1.0252378458863
9,1,animal,0,1,tools,2,a_001.png,1,tbd,37.8444754937627,39.3287896299153,40.5796893624574,0.387383304867089,0,1,1.19677541110286,3,0.696817587315309
10,1,tool,0,1,tools,2,t_350.png,350,tbd,41.2802889061823,43.2314478861408,43.71531620526,0.837765859996872,0,1,0.436127199551265,4,0.826377469686122
11,3,tool,0,1,tools,2,t_268.png,268,tbd,44.54940427369,46.5841093657218,47.5181092008643,0.929934747314096,0,1,0.884496615730313,3,1.41968424857623
12,4,animal,0,0,tools,2,a_064.png,64,tbd,48.952614348771,50.3868754198666,51.687840726001,0.342601011888658,0,2,1.24999987099727,2,2.26609001712495
13,2,animal,0,1,tools,2,a_039.png,39,tbd,53.9729275689133,56.007664734112,57.0584375210565,0.934172521316572,0,1,0.988288915028534,4,0.602526964004937
14,4,animal,0,0,tools,2,a_063.png,63,tbd,57.6756365648907,58.7930326983405,59.8771856347521,0.0259748904576332,0,1,1.03307075494376,4,1.11994221306304
15,4,animal,0,0,tools,2,a_082.png,82,tbd,61.0114371801174,62.6959058447937,64.046899198911,0.594608251969876,0,2,1.29323995373488,4,2.70932868864475
16,4,animal,0,0,tools,2,a_028.png,28,tbd,66.765653438586,68.0998545649309,69.3341259635854,0.239404025952173,0,2,1.1806961698494,4,1.69038146471939
17,4,animal,0,0,tools,2,a_103.png,103,tbd,71.0354644731015,72.8365585530046,73.8207262751457,0.704933233692929,0,1,0.950856000068598,4,1.14183888550542
18,4,tool,0,0,tools,2,t_205.png,205,tbd,74.9716937141457,76.2558299083612,79.3746205831521,0.202433970173416,0,1,3.06574914349767,2,1.08399171992278
19,2,animal,0,1,tools,2,a_065.png,65,tbd,80.4756914741556,81.6931497974765,82.3602710478444,0.119869891356,0,1,0.622646462215926,4,0.756405042986444
20,4,animal,0,0,tools,2,a_175.png,175,tbd,83.127664888063,84.71205468482,87.5141064695163,0.481333422064417,0,2,2.75675271612636,2,2.16579786263901
21,4,tool,0,0,tools,2,t_248.png,248,tbd,89.6991577432855,91.0499888071754,92.7347236791429,0.25702180517296,0,2,1.63096239317747,2,1.34835961712088
22,3,tool,0,1,tools,2,t_250.png,250,tbd,94.1023790439722,95.9869246201051,96.604089987115,0.806240498776813,0,1,0.566225911137735,4,0.822069081044901
