trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,4,tool,0,0,tools,2,t_265.png,265,tbd,0.0185415936157369,1.90287110932877,3.78760206837069,0.680920890736049,0,2,1.82548968558513,3,1.60480512230424
2,2,tool,0,1,tools,2,t_290.png,290,tbd,5.42244616551216,7.30706294407719,9.47530787787946,0.79023035059748,0,1,2.1142729610965,2,1.90412956516957
3,4,tool,0,0,tools,2,t_210.png,210,tbd,11.3935107156485,13.0278137384485,14.7959058115339,0.545399472442941,0,1,1.7226656752282,3,2.06961973458237
4,3,animal,0,1,tools,2,a_065.png,65,tbd,16.8808403710445,18.9322854115871,19.966304779291,0.953681063701645,0,1,0.989335784413925,4,1.53755153804741
5,4,tool,0,0,tools,2,t_324.png,324,tbd,21.5175629936293,22.7350177889057,23.4355756375135,0.122127349789436,0,1,0.656871740839051,4,1.02522020682954
6,1,tool,0,1,tools,2,t_239.png,239,tbd,24.4697322783759,26.4877917170124,27.0382378387403,0.927737114787651,0,1,0.508033318723392,4,0.918633693147058
7,4,tool,0,0,tools,2,t_357.png,357,tbd,27.9723677782149,29.9069517784774,32.4587799330093,0.846362831775483,0,2,2.50503896777082,3,1.16322046405548
8,1,tool,0,1,tools,2,t_208.png,208,tbd,33.6264818680793,35.4610131876889,36.5118366502375,0.73801652849884,0,1,1.01206283117062,4,0.485273878068256
9,4,tool,0,0,tools,2,t_181.png,181,tbd,37.012298022757,38.6633470879679,40.6982074141324,0.55831603887024,0,2,1.98879278568165,2,2.24006713282506
10,4,tool,0,0,tools,2,t_261.png,261,tbd,42.9499853100115,45.0347210158834,46.28561208867,0.991842979129654,0,2,1.20465611036707,3,0.596758285215401
11,1,animal,0,1,tools,2,a_163.png,163,tbd,46.902853469086,48.1202973594845,50.4886974632718,0.100248162766386,0,1,2.30919314862149,4,0.993798444993445
12,4,tool,0,0,tools,2,t_294.png,294,tbd,51.4895281583213,53.0239062644068,53.6075699246412,0.437742314690746,0,2,0.535622657731437,4,0.442018079480476
13,4,animal,0,0,tools,2,a_150.png,150,tbd,54.0581119772141,55.4088035228233,59.0449796186276,0.253939404428709,0,2,3.58594353374065,3,0.892768607645849
14,2,tool,0,1,tools,2,t_253.png,253,tbd,59.9457292006337,62.030496658941,63.3479023501968,0.9940289332122,0,1,1.27534152358749,4,0.627954572682938
15,2,animal,0,1,tools,2,a_048.png,48,tbd,63.9820324986213,65.1827422136812,66.7006279761135,0.108599227273745,0,2,1.46718878089814,4,0.440348991822248
16,4,animal,0,0,tools,2,a_076.png,76,tbd,67.1510128701648,68.7688113615059,69.6527472267171,0.537098730811784,0,1,0.834211342125855,4,0.604313440640908
17,4,tool,0,0,tools,2,t_223.png,223,tbd,70.2699687217701,71.9377679989047,72.4380417433913,0.571261244114302,0,1,0.454348608869623,4,0.340076081238294
18,4,tool,0,0,tools,2,t_186.png,186,tbd,72.7885203231672,74.5229759821723,75.0901052829031,0.641822116370681,0,2,0.527205696285819,4,0.335083251195101
19,4,tool,0,0,tools,2,t_291.png,291,tbd,75.4404251004962,76.6245549121541,77.0247857106697,0.0902363792388289,0,2,0.352647480118321,4,0.312477441011652
20,4,animal,0,0,tools,2,a_133.png,133,tbd,77.341844049517,79.426529079783,80.193835039523,0.991349481897824,0,1,0.727792250379935,4,0.30551948797256
21,2,animal,0,1,tools,2,a_017.png,17,tbd,80.5108561734942,82.1285465782621,83.079275136306,0.517016651814105,0,2,0.901817731228221,3,1.31418180915352
22,2,animal,0,1,tools,2,a_152.png,152,tbd,84.4137026992175,85.4977295880781,85.9646767452887,0.0114157482230549,0,1,0.418754769356383,4,0.271764082441223
23,4,tool,0,0,tools,2,t_270.png,270,tbd,86.248348199304,87.6659520706635,88.1163093817904,0.331126607596012,0,2,0.40757406303419,4,0.258178209260223
24,1,animal,0,1,tools,2,a_078.png,78,tbd,88.3832591690007,89.7842356686706,90.151138917714,0.31331997721777,0,2,0.327346240906991,4,0.29947305436508
25,4,tool,0,0,tools,2,t_229.png,229,tbd,90.4681145077884,91.8188307497367,92.7363424107389,0.266871289061151,0,2,0.862839210309176,3,0.390358469443527
26,4,tool,0,0,tools,2,t_280.png,280,tbd,93.1367332543614,94.8545054136339,95.8886341508387,0.630381190356933,0,2,0.976257308748245,4,0.446129538870082
27,4,tool,0,0,tools,2,t_273.png,273,tbd,96.3390742107385,98.3070764148069,99.5079432883886,0.879178867176192,0,1,1.14978822134981,3,1.05995448544491
28,3,tool,0,1,tools,2,t_300.png,300,tbd,100.5755092653,102.510155054046,103.177328583675,0.836503554038471,0,2,0.616820372453731,4,0.300605237191121
29,4,animal,0,0,tools,2,a_158.png,158,tbd,103.494319889602,105.162105054542,106.112760485765,0.575863803890806,0,1,0.8949322635508,4,0.335317385319286
30,3,animal,0,1,tools,2,a_071.png,71,tbd,106.46316465579,107.847190486236,108.247740733505,0.29995624823451,0,1,0.35391372878621,4,0.26436640627071
