trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,1,tool,0,1,animals,2,t_297.png,297,tbd,0.0185076696179749,2.67063565911667,4.83911882426037,1.51075082243542,0,1,2.10500331052572,4,1.69548695308731
2,4,animal,0,0,animals,2,a_119.png,119,tbd,6.55717205283327,9.45954698930109,10.6938791001248,1.8117840275528,0,2,1.18022449293312,3,2.89700616886876
3,3,tool,0,1,animals,2,t_337.png,337,tbd,13.5962565669288,16.4152255548343,18.8505375248205,1.69537672963296,0,2,2.38178948638597,2,1.77857783482614
4,3,tool,0,1,animals,2,t_188.png,188,tbd,20.6353189475885,22.9705633309459,23.6377785625555,1.24183169514095,0,2,0.619745576012065,2,2.38462033514043
5,4,tool,0,0,animals,2,t_320.png,320,tbd,26.0397432918398,28.7419500196775,30.9437344318903,1.60589031220355,0,1,2.15061090085874,1,1.21690668026713
6,4,tool,0,0,animals,2,t_295.png,295,tbd,32.1780804440659,34.580040718598,35.0804428087631,1.29837352599831,0,2,0.449754344124813,4,1.56537486197703
7,4,animal,0,0,animals,2,a_178.png,178,tbd,36.6650725914405,39.1504363965887,41.1687470217021,1.38736224751763,0,1,1.96559968232759,2,1.12130805502966
8,3,animal,0,1,animals,2,a_140.png,140,tbd,42.3030123685821,45.1886952739387,46.6565651429955,1.79211808335373,0,1,1.42653704133591,1,1.40772600546916
9,4,animal,0,0,animals,2,a_154.png,154,tbd,48.0743918394255,50.7098740930669,52.1777270590865,1.55133778701722,0,2,1.42858429724947,3,1.70879761575088
10,4,animal,0,0,animals,2,a_036.png,36,tbd,53.895806206845,56.2644045006,56.8482165880796,1.28963366684781,0,2,0.515423277163791,3,1.28363304333107
11,2,animal,0,1,animals,2,a_162.png,162,tbd,58.1492768877524,60.4511495367624,61.5186868347137,1.20473274198579,0,1,1.0177086313488,3,2.01223176513304
12,1,tool,0,1,animals,2,t_237.png,237,tbd,63.5370043214316,66.6061745860843,67.1899767254145,1.98717735328574,0,2,0.537885453069975,1,2.30021581863548
13,2,animal,0,1,animals,2,a_111.png,111,tbd,69.5085396703544,71.643612632377,72.9446681401259,1.03328263189743,0,1,1.26388366633182,2,1.35669126602443
14,2,tool,0,1,animals,2,t_300.png,300,tbd,74.3124561897766,76.5809743801947,77.1147423959173,1.17629247181212,0,2,0.487520971702907,4,1.21778418024223
15,4,animal,0,0,animals,2,a_157.png,157,tbd,78.3490832434472,80.634280410768,81.5517018754272,1.19830518182832,0,1,0.880377851768571,2,1.61507811784941
16,4,animal,0,0,animals,2,a_075.png,75,tbd,83.1863675004497,85.7217706622741,87.2897202974964,1.43852629229046,0,2,1.51712675105591,2,1.14817532997768
17,4,animal,0,0,animals,2,a_146.png,146,tbd,88.4406577734408,90.6257651989163,91.6599417359557,1.09012971946298,0,2,0.986256231359221,4,1.72735655336874
18,1,tool,0,1,animals,2,t_321.png,321,tbd,93.3947035175388,95.946773002308,96.6807142789185,1.46681476068753,0,1,0.688467767560724,3,1.88565363314228
19,4,tool,0,0,animals,2,t_261.png,261,tbd,98.5822584277576,101.417906565364,101.951674468697,1.74212577442194,0,2,0.492629345486421,3,1.39686996859018
20,4,tool,0,0,animals,2,t_258.png,258,tbd,103.352828057417,106.171786505014,106.655506715217,1.72939138467567,0,2,0.434914240888247,3,0.862206554773366
21,4,tool,0,0,animals,2,t_335.png,335,tbd,107.522893346375,110.592028157706,111.859761581658,1.98264943317259,0,1,1.20585864312307,1,0.384138666975559
22,4,animal,0,0,animals,2,a_041.png,41,tbd,112.260086257855,114.511920114815,116.263359434,1.14591778603109,0,1,1.69510579293092,2,0.746792812817148
23,2,animal,0,1,animals,2,a_034.png,34,tbd,117.013969325346,119.933009767818,120.767029417932,1.81243316717397,0,1,0.775233652610041,4,1.20027125766501
24,4,animal,0,0,animals,2,a_046.png,46,tbd,121.984692297403,124.369971478713,124.837018855302,1.29933982682209,0,2,0.421289564217659,4,0.674452898147138
25,1,tool,0,1,animals,2,t_282.png,282,tbd,125.520913557348,127.655984082316,129.190571561292,1.04298649883341,0,2,1.49263810130469,3,1.34310376181747
26,2,tool,0,1,animals,2,t_189.png,189,tbd,130.541677985962,133.594155413655,134.077891468736,1.96784760811064,0,2,0.424584531279834,4,0.869957549426545
27,1,tool,0,1,animals,2,t_252.png,252,tbd,134.961941793876,137.897669651005,138.698317007485,1.843667425628,0,1,0.762303047971727,3,1.8657608517442
28,2,animal,0,1,animals,2,a_099.png,99,tbd,140.583192506041,142.868390443664,144.336261661414,1.19742652163504,0,1,1.42584093249752,1,0.521005503718698
29,4,tool,0,0,animals,2,t_306.png,306,tbd,144.870029962325,147.789077173122,149.290302432775,1.84237388330538,0,1,1.45133315046223,1,0.390165597573287
30,2,tool,0,1,animals,2,t_286.png,286,tbd,149.690621530308,152.109265929954,153.643842487476,1.33049930328171,0,1,1.49327679845374,2,0.654710481381699
31,4,tool,0,0,animals,2,t_280.png,280,tbd,154.311062497247,156.896508138241,157.46363340322,1.4924712002767,0,2,0.518222674707431,4,0.686150485071266
32,2,animal,0,1,animals,2,a_155.png,155,tbd,158.164213981996,160.382681880525,161.900582539671,1.12846337723942,0,1,1.47423856932619,3,1.42342625875062
33,4,tool,0,0,animals,2,t_200.png,200,tbd,163.33509114894,165.770412505122,166.654464436613,1.34470554209094,0,2,0.835727915527968,3,0.813697414314447
34,1,animal,0,1,animals,2,a_177.png,177,tbd,167.47180432041,170.457574289336,172.575962098288,1.89379595280324,0,2,2.07377794516469,1,0.678420754924446
35,1,tool,0,1,animals,2,t_313.png,313,tbd,173.259853403742,175.811941924308,176.729355787264,1.46635935817014,0,2,0.876608966182175,2,0.723188480675162
36,4,tool,0,0,animals,2,t_196.png,196,tbd,177.463294144376,180.148811470064,180.665903461255,1.5784965899072,0,2,0.464894784794524,4,0.922843783624558
37,4,animal,0,0,animals,2,a_077.png,77,tbd,181.599999393407,184.202114951191,185.770055446781,1.50669217634323,0,2,1.51476588138758,1,0.63487047610397
38,4,animal,0,0,animals,2,a_147.png,147,tbd,186.420590624217,188.639062050837,189.840046389205,1.11480741237237,0,2,1.15495379093954,2,1.37309081639069
39,1,animal,0,1,animals,2,a_011.png,11,tbd,191.224507351983,193.759910752353,195.461311550916,1.44229054877493,0,2,1.66434751428824,1,0.569001499947262
40,4,animal,0,0,animals,2,a_134.png,134,tbd,196.045108012955,198.964161175138,201.182644403227,1.81317255276595,0,2,2.17638969482505,1,0.464888561986299
41,1,tool,0,1,animals,2,t_247.png,247,tbd,201.666363007078,203.951559870102,205.069135784632,1.18980741334873,0,1,1.06704953540793,1,1.23162224209955
42,4,tool,0,0,animals,2,t_195.png,195,tbd,206.320161335665,208.805525477987,210.006505517964,1.40650460699652,0,2,1.15035861070101,1,0.364382009009205
43,3,animal,0,1,animals,2,a_173.png,173,tbd,210.3901552771,212.525232956879,213.159073488005,1.03643326694661,0,1,0.592774363591161,2,1.69093863580383
44,4,animal,0,0,animals,2,a_171.png,171,tbd,214.860467981571,217.412557450576,217.862913015491,1.45188827994163,0,2,0.406670140902861,3,1.2943372789432
45,2,tool,0,1,animals,2,t_270.png,270,tbd,219.163979091079,221.916221611949,222.483345868084,1.67170266428739,0,2,0.516164417829714,3,1.33011874450494
46,2,tool,0,1,animals,2,t_336.png,336,tbd,223.817774870218,226.736819002488,227.504110055481,1.81932956158814,0,1,0.715796148038862,3,0.690496966321007
47,1,animal,0,1,animals,2,a_125.png,125,tbd,228.204683353288,230.706719994721,231.257167820726,1.39326772641334,0,1,0.50902350909746,4,1.07658813533453
48,4,animal,0,0,animals,2,a_080.png,80,tbd,232.341398095561,234.47646690446,235.243753900279,1.04260000327783,0,2,0.729440918668843,2,0.696180323246153
49,3,tool,0,1,animals,2,t_344.png,344,tbd,235.944338969353,238.479736837702,239.030185787618,1.45852196845643,0,1,0.491308427084732,4,0.82291245500528
50,1,animal,0,1,animals,2,a_088.png,88,tbd,239.864205722919,242.749885741652,244.26778729993,1.78430287345862,0,2,1.47138500032452,2,0.623534297898004
51,4,tool,0,0,animals,2,t_227.png,227,tbd,244.901642954943,247.270239115942,247.804004998907,1.27129563719254,0,2,0.479196068507008,4,0.629362802821561
52,2,tool,0,1,animals,2,t_222.png,222,tbd,248.437864277965,251.006614968348,251.373587548842,1.47546991061606,0,2,0.315944746222158,4,0.597985326156049
53,4,animal,0,0,animals,2,a_021.png,21,tbd,251.990764290031,254.793048621072,256.59451723639,1.7178675387256,0,1,1.75472945035654,3,1.84626020126416
54,4,animal,0,0,animals,2,a_005.png,5,tbd,258.446031283249,260.998106637213,261.665321967448,1.45090195129391,0,2,0.620865456216052,1,0.494707501746234
55,2,animal,0,1,animals,2,a_037.png,37,tbd,262.165732024019,264.751171170785,265.25157933849,1.49199153065335,0,2,0.447938980114486,1,1.14259263742133
56,4,animal,0,0,animals,2,a_176.png,176,tbd,266.402516959701,268.921238384157,270.972917434963,1.41162054389294,0,1,2.00811733481714,1,0.601455077730861
57,2,tool,0,1,animals,2,t_350.png,350,tbd,271.590080513344,273.992045278177,274.926140620844,1.30393345806473,0,1,0.880463246976433,1,0.485435435850377
58,2,tool,0,1,animals,2,t_330.png,330,tbd,275.426541137533,278.362279658457,279.162946067172,1.84191316301663,0,2,0.758381108384128,3,1.69780557050399
59,4,tool,0,0,animals,2,t_322.png,322,tbd,280.864314885444,283.232914862396,283.699964097648,1.26480981920419,0,2,0.413980480265309,3,0.504956501023116
60,2,tool,0,1,animals,2,t_225.png,225,tbd,284.217057432188,286.719085172539,287.202815775112,1.43659384715967,0,2,0.443921365336792,3,0.456210753578489
61,4,tool,0,0,animals,2,t_197.png,197,tbd,287.669870893325,290.038467695795,290.388748563237,1.26305538431395,0,2,0.308688276687462,4,0.367422070716202
62,4,tool,0,0,animals,2,t_305.png,305,tbd,290.772398130468,293.691446415865,294.091770135199,1.8220846956069,0,2,0.356817890869934,3,1.66056834872143
63,4,animal,0,0,animals,2,a_038.png,38,tbd,295.759810216816,298.762249702277,299.145889101919,1.88980373717157,0,2,0.338253147137948,4,0.577611394579435
64,4,tool,0,0,animals,2,t_287.png,287,tbd,299.729714945486,302.431914713092,302.882283543233,1.61286641842272,0,2,0.41173080725639,4,1.09034840101594
65,1,animal,0,1,animals,2,a_049.png,49,tbd,303.983181665175,306.485220118633,307.185788750672,1.4130645201873,0,1,0.651627537044988,2,2.11912408619537
66,4,animal,0,0,animals,2,a_153.png,153,tbd,309.320875630485,312.023066497008,312.423405902187,1.59759434582457,0,2,0.351971991274695,3,1.41968506615194
67,3,animal,0,1,animals,2,a_123.png,123,tbd,313.857904982666,316.4933881492,317.377439359705,1.53803210957442,0,1,0.830862163196798,4,0.97683790731935
68,2,tool,0,1,animals,2,t_346.png,346,tbd,318.361575594301,320.76354226711,322.164681584431,1.32569845024628,0,1,1.35491985657063,2,1.26182824675925
69,4,tool,0,0,animals,2,t_266.png,266,tbd,323.432387507703,326.268023232571,327.835977327888,1.73874956162221,0,2,1.51963787296518,2,2.36678888914867
70,3,animal,0,1,animals,2,a_006.png,6,tbd,330.221249864355,332.890100384659,333.707423960248,1.5674555662277,0,1,0.766790685802334,4,0.9735168345087
71,4,tool,0,0,animals,2,t_265.png,265,tbd,334.691568454457,336.860000927327,337.51053035063,1.081683699488,0,2,0.589049566733593,4,0.907605071675789
72,4,tool,0,0,animals,2,t_198.png,198,tbd,338.427944452133,340.963348927102,341.463752300209,1.43730265700823,0,2,0.444033189702168,2,0.682486817227982
