trial,phase,object,toShock,seenBefore,shockedCategory,filename,num,name,onsetFixationCross,onsetStimulus,interTrialTime,response,reactionTime,wasShocked,buttonPressed,isResponseCorrect
1,1,tool,0,0,tools,t_249.png,249,tbd,0.0139747964676644,6.42921054512681,6.34157645243572,animal,0.748061849744772,0,2,0
2,1,tool,0,0,tools,t_246.png,246,tbd,9.01234095837845,16.4942795743054,7.42761059354205,animal,0.618408746862769,0,2,0
3,1,animal,0,0,tools,a_129.png,129,tbd,19.0606309130008,25.9925902485857,6.87112608564883,tool,0.591584807511026,0,1,0
4,1,animal,0,0,tools,a_139.png,139,tbd,28.5589528131022,33.6745938459799,5.05355291729695,tool,0.877962241429486,0,1,0
5,1,tool,0,0,tools,t_195.png,195,tbd,36.2409156768026,42.6897095745744,6.39687067863121,animal,0.679261036866592,0,2,0
6,1,tool,0,0,tools,t_237.png,237,tbd,45.2559877850636,52.0379897146213,6.71902792389398,animal,0.604354660215904,0,2,0
7,1,animal,0,0,tools,a_171.png,171,tbd,54.5876716710709,60.0865593525596,5.44376555281184,animal,0.647207789269487,0,2,1
8,1,animal,0,0,tools,a_074.png,74,tbd,62.6528872773997,69.0849874168562,6.36620863534252,tool,0.810174318360623,0,1,0
9,1,tool,0,0,tools,t_258.png,258,tbd,71.6346533364176,77.6499858837296,5.96983903578219,animal,0.757568516599349,0,2,0
10,1,animal,0,0,tools,a_134.png,134,tbd,80.1998118514275,84.6155803454867,4.35555173325193,tool,0.622261769432043,0,1,0
11,1,tool,0,0,tools,t_334.png,334,tbd,87.1652395295559,93.2640469624603,6.03091549179663,animal,0.702305402595812,0,2,0
12,1,animal,0,0,tools,a_177.png,177,tbd,95.8303768117266,101.329279567891,5.44298683489697,tool,0.635537104826653,0,1,0
13,1,animal,0,0,tools,a_125.png,125,tbd,103.895645339784,109.660984943327,5.69970887333267,tool,0.771079273501528,0,1,0
14,1,animal,0,0,tools,a_035.png,35,tbd,112.210822457583,117.976316335983,5.72235162812583,tool,0.784220540518618,0,1,0
15,1,tool,0,0,tools,t_281.png,281,tbd,120.542665750251,125.874960641669,5.26647759668149,animal,0.773933518723425,0,2,0
