trial,phase,object,toShock,seenBefore,shockedCategory,responseSide,filename,num,name,onsetFixationCross,onsetForcedChoiceOptions,onsetCertaintyOptions,interTrialTime,wasShocked,buttonPressedForcedChoice,forcedChoiceRT,buttonPressedCertainty,certaintyRT
1,4,animal,0,0,tools,2,a_006.png,6,tbd,0.0184858963839361,2.80408288623585,6.57381695808363,1.65099066672677,0,1,3.72610579240427,1,3.65645552855131
2,3,tool,0,1,tools,2,t_282.png,282,tbd,10.2434556948137,12.4786078053367,14.1299583244218,1.12914147091512,0,1,1.60186422643164,3,2.26859695790336
3,2,tool,0,1,tools,2,t_267.png,267,tbd,16.4151533732038,18.7503711281424,19.551014310975,1.23746637608722,0,1,0.763300993046869,2,3.13381182352168
4,4,animal,0,0,tools,2,a_012.png,12,tbd,22.7035931276623,25.2389868080318,26.1230323779091,1.4470496962152,0,2,0.84294456691714,3,2.82697726017068
5,1,animal,0,1,tools,2,a_002.png,2,tbd,28.9586852595312,31.7109270774599,33.1120508734202,1.65394381024537,0,1,1.35126114830564,4,1.7452074024186
6,4,tool,0,0,tools,2,t_222.png,222,tbd,34.8634733336403,37.9493237515235,38.4664113968829,1.99497563544515,0,2,0.475058056272246,3,4.05408403569527
7,3,tool,0,1,tools,2,t_215.png,215,tbd,42.536376731241,44.9716927562295,45.7723395154644,1.32810295082997,0,1,0.751986225477594,4,1.23537800445047
8,4,tool,0,0,tools,2,t_193.png,193,tbd,47.0233658016914,50.0424767478326,50.8264269207684,1.93195741869194,0,2,0.73938544462726,2,1.26348433512976
9,3,animal,0,1,tools,2,a_106.png,106,tbd,52.0941557389669,54.4460597003854,57.1649466777708,1.26712300268787,0,1,2.66403796014492,4,1.57018638385853
10,4,animal,0,0,tools,2,a_044.png,44,tbd,58.7495604196192,61.1848800226726,61.6852812149627,1.34088863697169,0,2,0.454390549497475,3,2.25807061087107
11,2,animal,0,1,tools,2,a_149.png,149,tbd,63.9537956580425,66.2556743216119,69.8585886414803,1.20891237703743,0,2,3.55709932528043,3,1.9310709338497
12,4,tool,0,0,tools,2,t_275.png,275,tbd,71.793506046215,74.2621784580879,74.9460610453862,1.38894300430665,0,2,0.639493564314762,2,2.70282451356616
13,3,tool,0,1,tools,2,t_287.png,287,tbd,77.6649420422764,80.7507867110944,81.9684443545302,1.99256060207095,0,1,1.16925347055803,4,4.56876873619694
14,1,tool,0,1,tools,2,t_228.png,228,tbd,86.5554903522279,89.4578630649667,90.3252481612872,1.79778628010217,0,2,0.82752095557953,2,1.07515743989643
15,4,tool,0,0,tools,2,t_301.png,301,tbd,91.4094567092434,93.8280865384113,94.2117370341221,1.33724200786846,0,2,0.361938225520134,2,1.34857216702221
16,2,animal,0,1,tools,2,a_041.png,41,tbd,95.5795108140737,98.0815459230616,99.0323114739986,1.40375530461486,0,1,0.903125200322393,3,1.80439187296724
17,4,animal,0,0,tools,2,a_168.png,168,tbd,100.850453633866,103.502616879683,104.036387958378,1.56239973280732,0,2,0.481256897077401,3,1.98057634480574
18,4,tool,0,0,tools,2,t_342.png,342,tbd,106.021326268979,108.973724063297,109.640930954221,1.88588954413083,0,2,0.622328461511643,3,1.74624979040527
19,2,tool,0,1,tools,2,t_245.png,245,tbd,111.392360470607,114.261367433333,115.09537424966,1.80242673347734,0,1,0.79292334031561,3,0.933909796578519
20,4,tool,0,0,tools,2,t_293.png,293,tbd,116.046146837103,118.297979420204,118.948498348185,1.15593335672362,0,2,0.603444994962047,2,0.955965028879291
21,1,animal,0,1,tools,2,a_015.png,15,tbd,119.915956465818,122.38463786276,123.218635166013,1.37656629349508,0,1,0.783955083450564,2,1.4320134719419
22,4,tool,0,0,tools,2,t_324.png,324,tbd,124.66981998385,127.572179212228,128.389516934487,1.80417021996884,0,2,0.76061550052691,3,2.46538169568885
23,1,animal,0,1,tools,2,a_144.png,144,tbd,130.874875039994,133.944038915499,135.245078163363,1.95435730862019,0,1,1.24801770316844,4,1.15401563263367
24,4,animal,0,0,tools,2,a_109.png,109,tbd,136.412705091283,138.564449805472,139.431818208424,1.05866802972259,0,2,0.810759193322156,2,3.53352607950001
